lex,default
ἐπιγίνομαι,"opkomen, verschijnen"
ἐπιγαμβρεύω,trouwen als (bloed)verwant
ἐπιγινώσκω,"(goed) kennen, herkennen, leren kennen"
ἐπιγράφω,"schrijven op, graveren"
ἐπιγραφή,"inscriptie, opschrift"
ἐπιδέχομαι,"verwelkomen, ontvangen"
ἐπιδίδωμι,"aanbieden, overhandigen, uitdelen, overgeven"
ἐπιδείκνυμι,"laten zien, demonstreren, bewijzen"
ἐπιδημέω,"bezoeken, (tijdelijk) verblijven"
ἐπιδιατάσσομαι,een aanhangsel/codicil toevoegen (aan een testament)
ἐπιδιορθόω,rechtzetten
ἐπιδύω,"zinken, ondergaan (op)"
ἐπιείκεια,"schappelijkheid, innemendheid, redelijkheid, tolerantie"
ἐπιεικής,"schappelijk, innemend, redelijk, tolerant"
ἐπιζητέω,"zoeken naar, streven naar, verlangen naar"
ἐπιθανάτιος,ter dood veroordeeld
ἐπιθυμέω,"verlangen naar, begeren"
ἐπιθυμία,"verlangen, begeerte"
ἐπιθυμητής,iemand die verlangt naar
ἐπικάλυμμα,"bedekking, sluier"
ἐπικαθίζω,zitten (op)
ἐπικαλέω,"(act.) noemen, een naam geven; (med.) aanroepen, een beroep doen op"
ἐπικαλύπτω,bedekken
ἐπικατάρατος,vervloekt
ἐπικουρία,hulp
ἐπικρίνω,"besluiten, vonnissen"
ἐπιλέγω,"noemen, (uit)kiezen"
ἐπιλαμβάνομαι,(in bezit) nemen
ἐπιλανθάνομαι,"vergeten, veronachtzamen, negeren"
ἐπιλείπω,"falen, tekortkomen"
ἐπιλησμονή,vergeetachtigheid
ἐπιλύω,"uitleggen, oplossen, schikken"
ἐπιμέλεια,"zorg, aandacht"
ἐπιμένω,"blijven, volharden (in)"
ἐπιμαρτυρέω,"(ook) getuigen, (een getuigenis) bevestigen"
ἐπιμελέομαι,"zorgen voor, aandacht geven aan"
ἐπιμελῶς,"zorgvuldig, aandachtig"
ἐπινεύω,"instemmen, (instemmend) knikken"
ἐπιορκέω,een valse eed afleggen
ἐπιούσιος,"[dub.] nodig, voor dit moment"
ἐπιπίπτω,"vallen/neerdalen (boven)op, vervullen met, overkomen"
ἐπιπλήσσω,terechtwijzen
ἐπιποθέω,"hunkeren naar, een sterk verlangen hebben naar"
ἐπιποθία,"hunkering, verlangen"
ἐπιπορεύομαι,"gaan (naar), reizen (naar)"
ἐπιπόθησις,"hunkering, sterk verlangen (naar)"
ἐπιπόθητος,(naar wie wordt) verlangd
ἐπιράπτω,naaien (op)
ἐπιρίπτω,"gooien (op), werpen (naar)"
ἐπισιτισμός,"voedselvoorziening, provisie"
ἐπισκέπτομαι,"interesse hebben in, uitkijken naar, bezoeken"
ἐπισκηνόω,"een tent opzetten, verblijven (bij) (+dat.)"
ἐπισκιάζω,"omringen, beschutten, overschaduwen"
ἐπισκοπέω,"zorgen voor, toezicht houden, dienst doen als toezichthouder (ἐπίσκοπος)"
ἐπισκοπή,"bezoek, inspectie, toezicht"
ἐπισπάομαι,"de voorhuid eroverheen trekken, besnijdenis onzichtbaar maken"
ἐπισπείρω,"zaaien, verstrooien"
ἐπιστάτης,"meester, leraar"
ἐπιστέλλω,"schrijven, per brief laten weten"
ἐπιστήμων,"intelligent, met inzicht"
ἐπιστηρίζω,"bemoedigen, versterken"
ἐπιστολή,brief
ἐπιστομίζω,"de mond snoeren, het zwijgen opleggen"
ἐπιστρέφω,"terugkeren, omkeren, bekeren"
ἐπιστροφή,"omkeer, bekering"
ἐπισυνάγω,"verzamelen, bijeenbrengen"
ἐπισυναγωγή,"bijeenkomst, samenkomst"
ἐπισυντρέχω,rennend bijeenkomen
ἐπισφαλής,"onveilig, gevaarlijk"
ἐπισχύω,"volhouden, aandringen"
ἐπισωρεύω,"ophopen, om zich heen verzamelen"
ἐπιτάσσω,"opdragen, bevelen, instrueren"
ἐπιτήδειος,"passend, noodzakelijk"
ἐπιτίθημι,"leggen/plaatsen op, aanvallen"
ἐπιταγή,"opdracht, bevel, instructie"
ἐπιτελέω,"afmaken, uitvoeren"
ἐπιτιμάω,"oproepen, waarschuwen, terechtwijzen"
ἐπιτιμία,straf
ἐπιτρέπω,"toestaan, toelaten"
ἐπιτροπή,"volmacht, machtiging, bekrachtiging"
ἐπιτυγχάνω,"verkrijgen, waarborgen (+gen.)"
ἐπιφάνεια,(stralende) verschijning
ἐπιφέρω,"toebrengen, toevoegen, verklaren"
ἐπιφαίνω,(act.) schijnen; (pas.) verschijnen
ἐπιφανής,"stralend, schitterend"
ἐπιφαύσκω,schijnen op (+dat.)
ἐπιφωνέω,"uitschreeuwen, tekeer gaan tegen (+dat.)"
ἐπιφώσκω,opkomen
ἐπιχέω,"gieten op, toedienen"
ἐπιχειρέω,"ter hand nemen, zich inspannen (om), te werk gaan"
ἐπιχορηγέω,"voorzien, verschaffen, helpen"
ἐπιχορηγία,"hulp, voorziening"
ἐπιχρίω,"insmeren, opsmeren"
ἐποικοδομέω,bouwen op
ἐπονομάζω,"noemen, een naam geven (aan)"
ἐποπτεύω,"in het oog houden, observeren"
ἐπουράνιος,hemels
ἐπόπτης,ooggetuige
ἐρήμωσις,"verwoesting, ontvolking"
ἐρίζω,"twisten, kibbelen"
ἐρίφιον,"geit, geitje"
ἐραυνάω,(onder)zoeken
ἐργάζομαι,"actief zijn, werken, handelen, uitvoeren"
ἐργάτης,"werker, arbeider, uitvoerder"
ἐργασία,"activiteit, handel, winst, inspanning"
ἐρείδω,vastzitten
ἐρεθίζω,"ergeren, lastig vallen, uitdagen"
ἐρεύγομαι,"bulderen, uitstoten"
ἐρημία,woestijn
ἐρημόω,"eenzaam maken, ontvolken, ruïneren"
ἐριθεία,"zelfzucht, egoïstische ambitie"
ἐρυθρός,rood
ἐρωτάω,"vragen, verzoeken"
ἐσθής,kleding
ἐσθίω,(op)eten
ἐσχάτως,uiteindelijk
ἐσώτερος,binnenst
ἐφάλλομαι,springen (op)
ἐφάπαξ,"eenmaal, gelijktijdig"
ἐφήμερος,"dagelijks, voor de dag"
ἐφίστημι,"staan naast, klaarstaan, komen over, aanvallen"
ἐφευρετής,"uitvinder, ontwerper"
ἐφημερία,afdeling (van priesters)
ἐφικνέομαι,"(aan)komen (bij), bereiken"
ἐφφαθά,wees geopend [Aram.]
ἐχθές,gisteren
ἐχθρός,(adj.) vijandig; (subst.) vijand
ἑαυτοῦ,"hemzelf, haarzelf, zichzelf"
ἑβδομήκοντα,zeventig
ἑβδομηκοντάκις,zeventigmaal
ἑδραίωμα,"fundament, ondersteuning"
ἑδραῖος,"stevig, stabiel"
ἑκάστοτε,"altijd, op elk moment"
ἑκατοντάρχης,"centurion, honderdman"
ἑκατονταετής,honderd jaar (oud)
ἑκατονταπλασίων,honderdmaal (zoveel)
ἑκατόν,honderd
ἑκουσίως,vrijwillig
ἑκούσιος,vrijwillig
ἑκών,"vrijwillig, graag"
ἑλίσσω,(op)rollen
ἑλκόω,verwonden; (pas.) zwerende wonden hebben
ἑνδέκατος,elfde
ἑνότης,eenheid
ἑξήκοντα,zestig
ἑξακόσιοι,zeshonderd
ἑξῆς,"vervolgens, daarna, later"
ἑορτάζω,(een) feest vieren
ἑορτή,feest
ἑπτά,zeven
ἑπτάκις,"zevenmaal, zeven keer"
ἑπτακισχίλιοι,zevenduizend
ἑρμηνεία,"vertaling, uitleg"
ἑρμηνεύω,"vertaler, uitlegger"
ἑρπετόν,reptiel
ἑσπέρα,avond
ἑτέρως,"anders(zins), verschillend"
ἑταῖρος,"kameraad, metgezel"
ἑτεροδιδασκαλέω,instructie geven van een andere aard
ἑτεροζυγέω,(samen) een ongelijk juk dragen
ἑτερόγλωσσος,een andere/vreemde taal sprekend
ἑτοίμως,(voor)bereid
ἑτοιμάζω,"gereedmaken, voorbereiden"
ἑτοιμασία,"gereedheid, voorbereiding"
ἔα,"ho(!), ah(!) [uitroep van negatieve of positieve verrassing]"
ἔγγυος,"garant, veilig; (subst.) garantie, borg"
ἔγερσις,"(het) ontwaken, (het) opstaan, opstanding"
ἔγκλημα,"beschuldiging, aanklacht"
ἔγκυος,zwanger
ἔδαφος,grond
ἔθνος,"volk; (pl.) (niet-joodse) volkeren, heidenen"
ἔθος,"gewoonte, gebruik"
ἔκβασις,"uitweg, uitkomst"
ἔκγονος,"nakomeling, kleinkind"
ἔκδηλος,"zeer duidelijk, vanzelfsprekend"
ἔκδικος,het recht uitvoerend; (subst.) wreker
ἔκδοτος,uitgeleverd
ἔκθαμβος,"verbaasd, opgewonden, verontrust"
ἔκθετος,buitengezet
ἔκπαλαι,lang geleden
ἔκστασις,"verwondering, (geest)vervoering"
ἔκτρωμα,vroeggeboorte
ἔκφοβος,"doodsbang, (hevig) verschrikt"
ἔλαιον,"(olijf)olie, olijfgaard"
ἔλεγξις,"berisping, terechtwijzing"
ἔλεγχος,"(het) aantonen, terechtwijzing"
ἔλεος,"medelijden, compassie, barmhartigheid"
ἔλευσις,(aan)komst
ἔμπορος,"handelaar, koopman"
ἔμπροσθεν,"voor, vooraan, ten overstaan van (+gen.)"
ἔμφοβος,"(zeer) bang, (hevig) verschrikt"
ἔμφυτος,"inplanten, inprenten"
ἔναντι,"voor, ten overstaan van"
ἔνατος,negende
ἔνδειγμα,"aanwijzing, bewijs"
ἔνδειξις,"demonstratie, (het) tonen"
ἔνδικος,"rechtvaardig, terecht"
ἔνδοξος,"prijzenswaardig, verheven, luxueus"
ἔνδυμα,kleding(stuk)
ἔνδυσις,"(het) aandoen, (het) aankleden"
ἔνειμι,zijn in/binnen
ἔνθεν,"hier, hiernaartoe"
ἔνι,er is [afk. van ἔνεστι]
ἔννοια,"(mentale) houding, intentie, opvatting"
ἔννομος,"legaal, binnen de wet"
ἔννυχος,in de nacht
ἔνοχος,"onderworpen aan, aansprakelijk (gehouden voor)"
ἔνταλμα,"opdracht, instructie, verordening"
ἔντευξις,gebed
ἔντιμος,"aanzienlijk, voornaam, kostbaar"
ἔντρομος,trillend
ἔξειμι,"naar buiten gaan, gaan uit [van εἶμι, 'gaan']"
ἔξεστι(ν),"het is toegestaan, het is geoorloofd [3e sg. van ἔξειμι]"
ἔξοδος,"vertrek, uittocht"
ἔξυπνος,"wakker (gemaakt), gewekt"
ἔξω,"buiten, naar buiten, uit"
ἔξωθεν,"buiten, van buiten(af)"
ἔοικα,lijken op [pf. zonder prae.]
ἔπαινος,"lof, aanbeveling, geprezen(e)"
ἔπαυλις,woning
ἔπειμι,"dichtbij zijn, volgen, (de) volgende (dag) [vaak als participium met of zonder ἡμέρα ('dag')]"
ἔπειτα,"toen, dan, daarna, vervolgens"
ἔπος,woord
ἔργον,"werk, daad, taak"
ἔρημος,"(adj.) onbevolkt, eenzaam, verlaten; (subst.) eenzame/verlaten plaats, woestijn"
ἔριον,wol
ἔρις,"twist, gekibbel"
ἔριφος,geit
ἔρχομαι,"komen, gaan"
ἔσοπτρον,spiegel
ἔσχατος,"laatst, uiteindelijk, minst"
ἔσω,binnen(in)
ἔσωθεν,"van binnenuit, binnenin"
ἔτι,"nog (steeds), al, meer, langer"
ἔτος,jaar
ἔχθρα,vijandigheid
ἔχιδνα,"adder, (gif)slang"
ἔχω,"hebben, houden (voor)"
ἕβδομος,zevende
ἕκαστος,"ieder, elk; (subst.) (een)ieder, iedereen"
ἕκτος,zesde
ἕλκος,"pijnlijk, met zweren"
ἕλκω,"trekken, aantrekken"
ἕνδεκα,elf
ἕνεκα,"wegens, vanwege, ter wille van"
ἕξ,zes
ἕξις,"ervaring, oefening"
ἕτερος,"anders, vreemd, verschillend"
ἕτοιμος,"gereed, voorbereid, klaar"
ἕως,"tot(dat), zolang (als) (+gen.)"
Ἐλαμίτης,"Elamiet, persoon uit Elam"
Ἐλεάζαρ,Eleazar
Ἐλιέζερ,Eliëzer
Ἐλιακίμ,Eljakim
Ἐλιούδ,Eliud
Ἐλισάβετ,Elisabet
Ἐλισαῖος,Elisa
Ἐλμαδάμ,Elmadan
Ἐλύμας,Elymas
Ἐμμανουήλ,Immanuel
Ἐμμαοῦς,Emmaüs
Ἐνώς,Enos
Ἐπαίνετος,Epenetus
Ἐπαφρόδιτος,Epafroditus
Ἐπαφρᾶς,Epafras
Ἐπικούρειος,"Epicureeër, epicurische filosoof"
Ἐφέσιος,uit Efeze; (subst.) Efeziër
Ἐφραίμ,Efraïm
Ἑβραΐς,Hebreeuws
Ἑβραϊστί,in het Hebreeuws/Aramees
Ἑβραῖος,"Hebreews, Hebreeuws-sprekend; (subst.) Hebreeër"
Ἑζεκίας,Hizkia
Ἑλλάς,Griekenland
Ἑλληνίς,Griekse (vrouw)
Ἑλληνικός,Grieks
Ἑλληνιστής,"Hellenist, Griekstalige Jood"
Ἑλληνιστί,(in het) Grieks
Ἑμμώρ,Chamor
Ἑνώχ,Enos
Ἑρμογένης,Hermogenes
Ἑρμᾶς,Hermas
Ἑρμῆς,Hermes
Ἑσλί,Hesli
Ἑσρώμ,Chesron
Ἔβερ,Eber
Ἔραστος,Erastus
Ἔφεσος,Efeze
Ἕλλην,"Griek, Helleen, Griekstalige, niet-Jood"
ἠχέω,"weergalmen, bulderen"
ἡγέομαι,"denken, menen, leiding geven"
ἡγεμονία,(keizerlijke) heerschappij
ἡγεμονεύω,"regeren, heersen"
ἡγεμών,"leider, gouverneur"
ἡδέως,"graag, met plezier"
ἡδονή,"plezier, genot"
ἡδύοσμον,(peper)munt
ἡλίκος,"hoe groot/klein, hoeveel"
ἡλικία,"volwassenheid, gestalte"
ἡμέρα,dag
ἡμέτερος,"(pron. poss.) (van) ons; (subst.) de onzen, ons volk"
ἡμίωρον,half uur
ἡμιθανής,halfdood
ἡνίκα,wanneer (ook)
ἡσσάομαι,"slecht behandeld worden, verslagen zijn"
ἡσυχάζω,"ordelijk zijn, rustig zijn"
ἡσυχία,"rust, orde, stilte"
ἡσύχιος,"rustig, ordelijk"
ἤ,"of, dan"
ἤδη,"al, (al)reeds, nu"
ἤπερ,dan [na comp.]
ἤπιος,"vriendelijk, (zacht)aardig"
ἤρεμος,"stil, rustig"
ἤτοι,ofwel
ἥκω,"gekomen zijn, aanwezig zijn [prae. met betekenis als pf.]"
ἥλιος,zon
ἥμισυς,"(adj.) half, (subst.) de helft"
ἥσσων,"minder(waardig), zwakker"
ἥττημα,"verlies, tegenslag"
ἦθος,"gebruik, gewoonte"
ἦχος (I),"geschal, nieuws"
ἦχος (II),"geschal, nieuws"
ἧλος,nagel
Ἠλίας,Elia
Ἠσαΐας,Jesaja
Ἠσαῦ,Esau
Ἡρῳδίων,Herodion
Ἡρῳδιάς,Herodias
Ἡρῳδιανοί,"Herodianen, aanhangers van Herodes"
Ἡρῴδης,Herodes
Ἤρ,Er
ἰάομαι,genezen
ἰατρός,"genezer, arts"
ἰδιώτης,"leek, amateur, nieuwkomer"
ἰκμάς,vocht
ἰσάγγελος,"als een engel, engelachtig"
ἰσχυρός,"sterk, krachtig"
ἰσχύς,"kracht, sterkte"
ἰσχύω,"sterk zijn, bij machte zijn"
ἰσότης,"gelijkheid, eerlijkheid"
ἰσότιμος,"gelijkwaardig, even geprivilegieerd"
ἰσόψυχος,"gelijkgestemd, eensgezind"
ἰχθύδιον,"visje, kleine vis"
ἰχθύς,vis
ἰός,"vergif, roest"
ἰῶτα,Iota
ἱδρώς,"zweet, transpiratie"
ἱεράτευμα,priesterschap
ἱερατεία,priesterlijk ambt
ἱερατεύω,als priester dienen
ἱερεύς,priester
ἱεροπρεπής,"eerbiedig, priester-waardig"
ἱεροσυλέω,"plunderen van de tempel, heiligschennis plegen"
ἱερουργέω,priesterlijke dienst verlenen
ἱερωσύνη,"priesterschap, priesterlijk ambt"
ἱερόθυτος,"cultisch offer, afgodenoffer"
ἱερός,"(adj.) heilig, van de tempel; (subst.) heiligdom, tempel"
ἱερόσυλος,"tempel-plunderend, heiligschennend"
ἱκανός,"waardig, geschikt, voldoende (groot/lang)"
ἱκανότης,"geschiktheid, waardigheid"
ἱκανόω,geschikt/waardig maken
ἱκετηρία,"smeekbede, verzoek"
ἱλάσκομαι,"gunstig gezind zijn, (met zich) verzoenen"
ἱλαρός,"blij, blijmoedig"
ἱλαρότης,"blijdschap, blijmoedigheid"
ἱλασμός,"verzoening, boetedoening"
ἱλαστήριος,"(adj) verzoenend; (subst.) middel/plaats van verzoening, boete"
ἱμάς,"riem, band; (pl.) zweep"
ἱμάτιον,"kleding, kleed, mantel"
ἱματίζω,(aan)kleden
ἱματισμός,kleding
ἱππεύς,soldaat te paard
ἱππικός,(adj.) te paard; (subst.) cavalerie
ἱστορέω,"leren kennen, ontmoeten"
ἴαμα,genezing
ἴασις,"behandeling, genezing"
ἴασπις,jaspis
ἴδιος,"eigen, persoonlijk"
ἴσος,gelijk
ἴσως,misschien
ἴχνος,"voetstap, spoor"
ἵλεως,"genadig, vergevingsgezind"
ἵνα,"opdat, dat, zodat"
ἵππος,paard
ἵστημι,"(act./aor.1) doen staan, plaatsen, (vast)stellen; (med./pf./stamaor.) (gaan) staan; (pas.) gesteld worden"
ἶρις,regenboog
Ἰάκωβος,Jakobus
Ἰάννης,Jannes
Ἰάρετ,Jered
Ἰάσων,Jason
Ἰάϊρος,Jaïrus
Ἰακώβ,Jakob
Ἰαμβρῆς,Jambres
Ἰανναί,Jannai
Ἰδουμαία,Idumea
Ἰεζάβελ,Izebel
Ἰερεμίας,Jeremia
Ἰεριχώ,Jericho
Ἰεσσαί,Isaï
Ἰεφθάε,Jefta
Ἰεχονίας,Jechubba
Ἰησοῦς,Jezus
Ἰκόνιον,Ikonium
Ἰλλυρικόν,Illyrië
Ἰορδάνης,Jordaan
Ἰουδαΐζω,op Joodse/Judese wijze leven
Ἰουδαία,Judea
Ἰουδαϊκός,"Judees, Joods"
Ἰουδαϊκῶς,"op Joodse wijze, op Judese wijze"
Ἰουδαϊσμός,"Judeïsme, Jodendom"
Ἰουδαῖος,"Joods, Judees; (subst.) Jood, Judeeër"
Ἰουλία,Julia
Ἰουνιᾶς,"[dub.] Junia, Junias"
Ἰούδας,"Juda, Judas"
Ἰούλιος,Julius
Ἰοῦστος,Justus
Ἰσαάκ,Isaak
Ἰσκαριώθ,Iskariot
Ἰσραήλ,Israël
Ἰσραηλίτης,Israëliet
Ἰσσαχάρ,Issachar
Ἰταλία,Italië
Ἰταλικός,Italiaans
Ἰτουραῖος,"(adj.) Itureaans, uit Iturea; (subst.) Itureaan, iemand uit Iturea"
Ἰωάννα,Johanna
Ἰωάννης,Johannes
Ἰωήλ,Joël
Ἰωαθάμ,Jotam
Ἰωανάν,Joanan
Ἰωβήδ,Obed
Ἰωδά,Juda
Ἰωνάμ,Jonan
Ἰωνᾶς,Jona
Ἰωράμ,Joram
Ἰωρίμ,Jorim
Ἰωσήφ,Josef
Ἰωσήχ,Josef
Ἰωσίας,Josia
Ἰωσαφάτ,Josafat
Ἰωσῆς,Joses
Ἰόππη,Joppe
Ἰώβ,Job
Ἱεράπολις,Hiërapolis
Ἱεροσολυμίτης,"Jeruzalemmer, (iemand) uit Jeruzalem"
Ἱεροσόλυμα,Jeruzalem
ὀγδοήκοντα,tachtig
ὀδούς,tand
ὀδυνάω,(act.) kwellen; (med./pas.) pijn lijden
ὀδυρμός,"klaagzang, rouw"
ὀδύνη,pijn
ὀθόνη,linnen laken/doek
ὀθόνιον,linnen doek
ὀκνέω,"aarzelen, treuzelen"
ὀκνηρός,"traag, lastig"
ὀκταήμερος,(op de) achtste dag
ὀκτώ,acht
ὀλίγος,"klein, weinig, kort(e tijd)"
ὀλίγως,"klein, weinig, kort(e tijd)"
ὀλιγοπιστία,"met weinig vertrouwen, kleingelovig"
ὀλιγωρέω,"weinig aandacht besteden (aan), terzijde schuiven"
ὀλιγόπιστος,"met weinig vertrouwen, kleingelovig"
ὀλιγόψυχος,ontmoedigd
ὀλοθρευτής,vernietiger
ὀλοθρεύω,vernietigen
ὀλολύζω,"huilen, (luid) weeklagen"
ὀμίχλη,mist
ὀμνύω,zweren
ὀνάριον,(jonge/kleine) ezel
ὀνίνημι,(act.) helpen; (med.) profiteren
ὀνειδίζω,"beschimpen, terechtwijzen"
ὀνειδισμός,"laster, schande"
ὀνικός,horend bij een ezel
ὀνομάζω,"noemen, roepen"
ὀξύς,"scherp, snel"
ὀπή,opening
ὀπίσω,"(+gen.) achter, naar achter, na"
ὀπτάνομαι,verschijnen
ὀπτασία,visioen
ὀπτός,geroosterd
ὀπώρα,"(rijp) fruit, herfstfruit"
ὀρέγω,"(act.) uitstrekken; (med./pas) (uit)reiken naar, begeren"
ὀργή,"boosheid, woede, toorn"
ὀργίζω,(act.) boos maken; (med./pas.) boos (gemaakt) zijn
ὀργίλος,"opvliegend, driftig"
ὀργυιά,"vadem [dieptemaat van ca. 1,8 meter]"
ὀρεινός,heuvelachtig
ὀρθοποδέω,"oprecht zijn, rechtdoorzee zijn"
ὀρθοτομέω,"recht snijden, behendig hanteren"
ὀρθρίζω,vroeg opstaan
ὀρθρινός,vroeg (in de morgen)
ὀρθός,"recht(op), oprecht"
ὀρθῶς,"juist, correct, normaal"
ὀρφανός,verweesd
