lex,default
ἔνι,-po/ hakuwepo/hayupo
ἔννοια,"waz, busara, fikira, mna, jivikeni"
ἔννομος,"sheria, torati, mbiu, amri, halali"
ἔννυχος,"usiku, na, kuch, jana, pem"
ἔνοχος,wajibika
ἔνταλμα,"amri, agiz, amur, zuili, amriw"
ἔντευξις,"maombezi, omb"
ἔντιμος,"hesab, hama, kima, leny, manufaa"
ἔντρομος,"tetemek, itetemeke, tish, uombewe, iliyoitetemesha"
ἔξειμι,"end, akaenda, shuk, nend, tok"
ἔξεστι(ν),halali
ἔξοδος,"ach, kan, achw, ondok, acha"
ἔξυπνος,"amk, niamkapo, wasiamke, taharaki, aotapo"
ἔξω,nje
ἔξωθεν,"nje,  / kwa nje"
ἔοικα,"kama, fanan, fananish, zitafakar, fanana"
ἔπαινος,sifa
ἔπαυλις,autwae
ἔπειμι,"ingi, tok, let, kuj, fik"
ἔπειτα,"ndipo, kisha, halafu"
ἔπος,"neno, maneno, jambo, mambo, bukumb"
ἔργον,"matendo, kazi"
ἔρημος,"porini, jangwani"
ἔριον,"sufu, kondoo, nawa"
ἔρις,"ugomvi,"
ἔριφος,"mbuz, beber, mwit"
ἔρχομαι,"fika, kuja"
ἔσοπτρον,"kioo, vioo"
ἔσχατος,basi
ἔσω,kwa ndani
ἔσωθεν,kwa ndani
ἔτι,tena
ἔτος,"miaka, mwaka,"
ἔχθρα,uadaui
ἔχιδνα,nyok
ἔχω,kuwa na
ἕβδομος,"saba , saa saba"
ἕκαστος,"kila mtu, kila mmoja"
ἕκτος,saa sita
ἕλκος,"pwepw, upel, madoadoa, dond, vujiv"
ἕλκω,vuta akamvuta
ἕνδεκα,kuminamoja
ἕνεκα,kwa sababu ya
ἕξ,"sita,"
ἕξις,kigumu
ἕτερος,"mwingine, mwenzake"
ἕτοιμος,tayari
ἕως,hadi
Ἐλαμίτης,"elamu, waelami"
Ἐλεάζαρ,"eleazari, ukampe"
Ἐλιέζερ,eliezeri
Ἐλιακίμ,eliakimu
Ἐλιούδ,eliudi
Ἐλισάβετ,Elisabeti
Ἐλισαῖος,"elisha, wafumbue, tukaapo, mamayo"
Ἐλμαδάμ,elmadamu
Ἐλύμας,elima
Ἐμμανουήλ,imanueli
Ἐμμαοῦς,emau
Ἐνώς,enoshi
Ἐπαίνετος,epaineto
Ἐπαφρόδιτος,epafrodito
Ἐπαφρᾶς,epafra
Ἐπικούρειος,wastoiko
Ἐφέσιος,"waefeso, mwefeso, karani"
Ἐφραίμ,efraimu
Ἑβραΐς,"kiebrania, kiaramu, kiashuri"
Ἑβραϊστί,"kiebrania, kiaramia"
Ἑβραῖος,"waebrania, mwebrania, kiebrania"
Ἑζεκίας,hezekia
Ἑλλάς,"ugiriki, yavani"
Ἑλληνίς,"wagiriki, mgiriki, kigiriki"
Ἑλληνικός,"wagiriki, mgiriki, kigiriki"
Ἑλληνιστής,kigiriki
Ἑλληνιστί,"wagiriki, mgiriki, kigiriki"
Ἑμμώρ,hamori
Ἑνώχ,"henoko, hanoki"
Ἑρμογένης,"hermogene, figelo"
Ἑρμᾶς,herma
Ἑρμῆς,herme
Ἑσλί,esli
Ἑσρώμ,hesroni
Ἔβερ,eberi
Ἔραστος,erasto
Ἔφεσος,Efeso
Ἕλλην,"Mgiriki, wagiriki"
ἠχέω,"sauti, pig, mshindo, kelel, ngurumo"
ἡγέομαι,ongoza
ἡγεμονία,"kata, tawal, tawa, ilik, mfalme"
ἡγεμονεύω,"wal, hesab, tirshatha, mkoa, wakuu"
ἡγεμών,mtawala
ἡδέως,"furah, furaha, anga, furahi, nifarijiwe"
ἡδονή,"sasa, fadhal, kusih, omb, basi"
ἡδύοσμον,mnanaa
ἡλίκος,"zaidi, ngap, jinsi, mingapi, kuwapa"
ἡλικία,"umri,  uzee"
ἡμέρα,wakati
ἡμέτερος,-ako vyako  / vya kwako
ἡμίωρον,"nusu, katikati, sehemu, manane, peresi"
ἡμιθανής,"maut, wafu, kufa, kuf, kifo"
ἡνίκα,"taka, lakini, ish, lini, hapo"
ἡσσάομαι,"mdog, shindw, punguki, pungu, nushik"
ἡσυχάζω,"nyamaz, nyamaza, tuli, kimy, kos"
ἡσυχία,"tuli, utulivu, stareh, amani, tuliz"
ἡσύχιος,"tuli, utulivu, stareh, amani, tuliz"
ἤ,"au,ama"
ἤδη,tayari
ἤπερ,kuliko
ἤπιος,"upol, unyenyekevu, mpol, wema, mjifunze"
ἤρεμος,"tuli, utulivu, stareh, amani, tuliz"
ἤτοι,"yemti, atajua"
ἥκω,"kuja, watakuja kutoka"
ἥλιος,jua
ἥμισυς,"nusu, katikati, sehemu, manane, peresi"
ἥσσων,"mdog, shindw, punguki, pungu, nushik"
ἥττημα,"potez, hasara, pungu, kosan, kion"
ἦθος,"desturi, zoe"
ἦχος (I),"sauti, pig, mshindo, kelel, ngurumo"
ἦχος (II),"sauti, pig, mshindo, kelel, ngurumo"
ἧλος,misumari
Ἠλίας,Eliya
Ἠσαΐας,Yesaya
Ἠσαῦ,"esau, hifadhi, umetupendaje"
Ἡρῳδίων,herodioni
Ἡρῳδιάς,Herodia
Ἡρῳδιανοί,maherodi
Ἡρῴδης,Herode
Ἤρ,eri
ἰάομαι,pona
ἰατρός,mtabibu
ἰδιώτης,"itika, yeju, wanene, wakitoa"
ἰκμάς,"bich, mbichi, rutuba, umea, chet"
ἰσάγγελος,"malaika, mjumbe, wajumbe"
ἰσχυρός,ana mamlaka
ἰσχύς,nguvu
ἰσχύω,yenye uwezo (refering to salt)
ἰσότης,"sawasawa, wapeni, patan, ostahimil, ping"
ἰσότιμος,"sawasawa, wapeni, patan, ostahimil, ping"
ἰσόψυχος,nia
ἰχθύδιον,"samaki, wavuvi, visamaki, towe"
ἰχθύς,"samaki,"
ἰός,sumu
ἰῶτα,yodi
ἱδρώς,jash
ἱεράτευμα,"kuhani, makuhani, kuhan"
ἱερατεία,"kuhani, makuhani, kuhan"
ἱερατεύω,"tumiki, kuhan, hudumi, hudum, ibad"
ἱερεύς,"kuhani, makuhani"
ἱεροπρεπής,ngizia
ἱεροσυλέω,"nyar, mateka, yang, nyang'any, pat"
ἱερουργέω,"tumiki, yemtumiki, chuo, kujal, akikaa, kuhan, hudumi, hudum, ibad"
ἱερωσύνη,"kuhani, makuhani, kuhan"
ἱερόθυτος,tolewa sadaka vilivyotolewa sadaka
ἱερός,"hekalu, hekaluni,"
ἱερόσυλος,"nyar, mateka, yang, nyang'any, pat"
ἱκανός,sistahili
ἱκανότης,"wengi, nyingi, stahil, tosh, mwingi"
ἱκανόω,"tutoshele, stahil"
ἱκετηρία,"dua, omb, kusihi, itete, rumiw"
ἱλάσκομαι,"pata, kafar, sameh, hash, hatuna"
ἱλαρός,"lizw, leta, arehemu, nisione, uach"
ἱλαρότης,"lizw, leta, arehemu, nisione, uach"
ἱλασμός,"pata, kafar, sameh, hash, hatuna"
ἱλαστήριος,"pata, kafar, sameh, hash, hatuna"
ἱμάτιον,kanzu
ἱματίζω,"amevaa, yeva, vazi, ulikuwa, kava"
ἱματισμός,"mavazi, vazi, nguo, joho, yeva"
ἱππεύς,"farasi, panda"
ἱππικός,"farasi, panda"
ἱστορέω,"julikan, ijulikane, juen, julisha, juan"
ἴαμα,"pony, pon, nyw, afya, mepo"
ἴασις,"pony, pon, nyw, afya, mepo"
ἴασπις,"zabarajadi, yasp, almasi"
ἴδιος,"kwake, (mjini kwake)"
ἴσος,"sawasawa,"
ἴσως,"labd, end, yamkini, pengine, yumkini"
ἴχνος,"njia, nyay, gar, mienendo, pit"
ἵλεως,"pata, kafar, sameh, hash, hatuna"
ἵνα,"ili,"
ἵππος,farasi
ἵστημι,"simama, imesimama, ikasimama"
ἶρις,"upinde, mithili"
Ἰάκωβος,Yakobo
Ἰάννης,yane
Ἰάρετ,yaredi
Ἰάσων,"yasoni, upindu"
Ἰάϊρος,yairo
Ἰακώβ,Yakobo
Ἰαμβρῆς,yambre
Ἰανναί,melki
Ἰδουμαία,idumaya
Ἰεζάβελ,yezebeli
Ἰερεμίας,yeremia
Ἰεριχώ,Yeriko
Ἰεσσαί,yese
Ἰεφθάε,"yeftha, usiki, nireje"
Ἰεχονίας,yekonia
Ἰησοῦς,Yesu
Ἰκόνιον,Ikonio
Ἰλλυρικόν,iliriko
Ἰορδάνης,Yordani
Ἰουδαΐζω,"wayahudi, myahudi, kiyahudi, yudea, hawa"
Ἰουδαία,Yudea
Ἰουδαϊκός,"wayahudi, myahudi, kiyahudi, yudea, hawa"
Ἰουδαϊκῶς,"wayahudi, myahudi, kiyahudi, yudea, hawa"
Ἰουδαϊσμός,dini
Ἰουδαῖος,"wayahudi, kiyahudi"
Ἰουλία,yulia
Ἰουνιᾶς,yunia
Ἰούδας,Yuda
Ἰούλιος,yulio
Ἰοῦστος,yusto
Ἰσαάκ,Isaka
Ἰσκαριώθ,Iskarioti
Ἰσραήλ,"waisraeli,"
Ἰσραηλίτης,"Mwisraeli, waisraeli, mwisraeli,"
Ἰσσαχάρ,isakari
Ἰταλία,"italia, kiitalia"
Ἰταλικός,"italia, kiitalia"
Ἰτουραῖος,iturea
Ἰωάννα,yoana
Ἰωάννης,Yohana
Ἰωήλ,yoeli
Ἰωαθάμ,yothamu
Ἰωανάν,resa
Ἰωβήδ,obedi
Ἰωδά,"Yuda,"
Ἰωνάμ,yonamu
Ἰωνᾶς,Yona
Ἰωράμ,"yehoramu, yoramu"
Ἰωρίμ,yorimu
Ἰωσήφ,Josefu
Ἰωσήχ,Josefu
Ἰωσίας,yosia
Ἰωσαφάτ,"yehoshafati, tumwulize"
Ἰωσῆς,yose
Ἰόππη,Jafa
Ἰώβ,ayubu
Ἱεράπολις,hierapoli
Ἱεροσολυμίτης,yerusalemu
Ἱεροσόλυμα,Yerusalemu
ὀγδοήκοντα,"hema, haondoki, owati"
ὀδούς,", jino, meno"
ὀδυνάω,"tese, aupoze, sindiki"
ὀδυρμός,"ombole, bole, lili, tang, mlili"
ὀδύνη,"dhik, maumivu, uharibifu, zunishw"
ὀθόνη,teremsh
ὀθόνιον,"tamba, sand, fung"
ὀκνέω,"kawi, ngoj, lege, kawiakawi, litu"
ὀκνηρός,"lege, kupunguki, mviv, hai, wavivu"
ὀκταήμερος,"nane, wanane, minane, ilikuwa"
ὀκτώ,nane
ὀλίγος,dogo/ geti ni dogo
ὀλίγως,dogo/ geti ni dogo
ὀλιγοπιστία,"imani, amini, amin, jibi, thibiti"
ὀλιγωρέω,"dhara, dhar, dharau, aliye, jeur"
ὀλιγόπιστος,"imani, amini, amin, jibi, thibiti"
ὀλιγόψυχος,"fadhai, zimi, chok, hofu, haraka"
ὀλοθρευτής,"ukiwa, uharibifu, anga, chukiz, ajab"
ὀλοθρεύω,"anga, harib, pote, haribik, ukiwa"
ὀλολύζω,"yowe, ombole, pigeni, ombolezeni, omboleze"
ὀμίχλη,"huifanyia, yamwagikayo, unyevu, kiwi"
ὀμνύω,kiapo /kula kiapo
ὀνάριον,"pund, nyumbu"
ὀνίνημι,"furaha, shangwe, furah, furahi"
ὀνειδίζω,tukana
ὀνειδισμός,"aibu, shutum, lawama, laumi, laum"
ὀνικός,"afungiwe, yamfaa"
ὀνομάζω,taja /akawataja
ὀξύς,-epesi/myepesi
ὀπή,"tund, shim, mvungu, uvungu, chimbuli"
ὀπίσω,baada yangu
ὀπτάνομαι,"onekan, uso, maon, mfano, sura"
ὀπτασία,"maon, njoz, mashuhuri, ndot, batili"
ὀπτός,kuokwa
ὀπώρα,"matunda, uzao, maza, tund, kuza"
ὀρέγω,"itama, mjitahidi, jitahid, hatupo"
ὀργή,"ghadhabu, hasira,"
ὀργίζω,kasirikia/anayemkasirikia
ὀργίλος,askof
ὀργυιά,bild
ὀρεινός,"ili, lim, lima, mlima, gibea"
ὀρθοποδέω,"adil, haki, wanyofu, unyofu, yaliyo"
ὀρθοτομέω,"mbali, fany, kat, tili, teng"
ὀρθρίζω,amk
ὀρθρινός,"alfajiri, asubuhi, amba, pambazuk, anz"
ὀρθός,"adil, haki, wanyofu, unyofu, yaliyo"
ὀρθῶς,"umeamua, umejibu, kalege, hujali"
ὀρφανός,naja
ὀρχέομαι,"chez, michezo, ngom, nderemo, umeniondolea"
ὀρύσσω,"chimb, tobo, ng'o, nichimbi, tumbuki"
ὀσμή,"harufu,"
ὀστέον,"mifupa, mfup, mifupani, iyo, ile"
ὀστράκινος,"udongo, tope, top, kifinyan, tofal"
ὀσφῦς,kiuno
ὀφείλημα,"deni, ampe, ajitwikaye, wapeni, ponisih"
ὀφείλω,daiwa
ὀφειλέτης,wadaiwa
ὀφειλή,"deni, ampe, ajitwikaye, wapeni, ponisih"
ὀφθαλμοδουλία,"macho, machoni, jich, mbele, kuwa"
ὀφθαλμός,"jicho, macho"
ὀφρῦς,ukingo
ὀχλέω,"ayaache, tem, tibuli, ngiw, vum, mkutano, kuta, jami, wing, watu"
ὀχλοποιέω,"mkutano, kuta, jami, wing, watu"
ὀχύρωμα,"ngom, jumb, boma, bom, ngomeni"
ὀψάριον,"samaki, wavuvi, visamaki, towe"
ὀψέ,"jion, usiku, siku"
ὀψώνιον,"niwahudumie, mshahara, gharama"
ὁ,kwa
ὁδεύω,"safari, safir, vitu, safi, mwendo"
ὁδηγέω,"ongoz, wati, unichunge, badilish, uong"
ὁδηγός,"ongoz, wati, unichunge, badilish, uong"
ὁδοιπορέω,"safari, safir, vitu, safi, mwendo"
ὁδοιπορία,"safari, safir, vitu, safi, mwendo"
ὁδός,njia
ὁλοκαύτωμα,"kuteketezwa, sadaka, moto, kafar, songez"
ὁλοκληρία,"kamili, dosari, ilif, kamil, mzim"
ὁλοτελής,mhifadhiwe
ὁλόκληρος,"kamili, dosari, ilif, kamil, mzim"
ὁμείρομαι,"tama, pendeza, pend, tamani, man"
ὁμιλέω,"zungumz, onge, haraka, mje, umetaka"
ὁμιλία,"wenzao, anga, wenzake, wavuvi"
ὁμοίωμα,mfano
ὁμοίως,vivyo hivyo
ὁμοίωσις,"kama, mfano, fanan, umbo, fananish"
ὁμοθυμαδόν,moyo mmoja
ὁμοιοπαθής,"kama, mfano, fanan, umbo, fananish"
ὁμοιότης,"kama, mfano, fanan, umbo, fananish"
ὁμοιόω,"kama,"
ὁμολογέω,"kiri, nitakiri"
ὁμολογία,kiri /kukiri
ὁμολογουμένως,"akajulikana, akaaminiwa, akahubiriwa"
ὁμοῦ,"pamoja, pia, wote, kuniua, upande"
ὁμότεχνος,"biashara, huu, walitoa, dunda, nunueni"
ὁμόφρων,nia
ὁπλίζω,"ila, diri, mavazi, dari, vya"
ὁποῖος,"nini, gani, mbona, jinsi, je"
ὁπότε,"taka, lakini, ish, lini, hapo"
ὁράω,"tazama ,tazameni, angalia , angalieni"
ὁρίζω,amuliwa
ὁρατός,"dhihiri, dhihirish, onesh, dhahiri, onekan"
ὁρκίζω,nakuapisha
ὁρκωμοσία,"kiap, laan, apiz, viap, apish"
ὁρμάω,"gengeni, ruki, ukajaa"
ὁρμή,"koazi, buli"
ὁροθεσία,makazi
ὁσάκις,"mwulapo, vivi"
ὁσίως,"watauwa, mcha, waniabudu, mch, mtauwa"
ὁσιότης,"takatif, patakatifu, taka, mtakatifu, vitu"
ὄγδοος,"nane, wanane, minane, ilikuwa"
ὄγκος,tuweke
ὄζω,"uvundo, chukiz, karaha, amewachukiza, liondoeni"
ὄλεθρος,"ukiwa, uharibifu, anga, chukiz, ajab"
ὄλυνθος,"mtin, tini, mitini"
ὄμβρος,"mvua, nyesh, nyeshe, masika, manyunyu"
ὄμμα,"macho, machoni, jich, mbele, kuwa"
ὄναρ,ndoto
ὄνειδος,"hadharani, ondole, azim"
ὄνομα,"sifa, jina,"
ὄνος,"pund, nyumbu"
ὄντως,kweli / wa kweli
ὄξος,"siki,"
ὄπισθεν,nyuma yake
ὄρεξις,"pendele, wapenzi, tama, wajavyo"
ὄρθρος,"alfajiri, asubuhi, amba, pambazuk, anz"
ὄρνεον,"ndeg, angani, baw, shomor, mbayuwayu"
ὄρνις,"kusanyav, uwauaye"
ὄρος,"mlima, juu ya mlima"
ὄσφρησις,"harufu, nuka, nus, hawanusi, dini"
ὄφελον,"lait, hu"
ὄφελος,"faid, faidi, pat, yafa, vitu"
ὄφις,nyoka
ὄχλος,umati wa watu
ὄψιμος,"mvua, nyesh, nyeshe, masika, manyunyu"
ὄψιος,jioni
ὄψις,"mbele, uso, sababu, nyus, kabl"
ὅδε,aliye / aliyekuwa amekaa
ὅθεν,nilikotoka  -ko-
ὅλος,yote
ὅλως,"wasiseme, ene, fanya, usiape, shitaki"
ὅμοιος,ni kama
ὅμως,"kama, wote, vile, mambo, yoyote"
ὅπλον,silaha
ὅπου,-po- wanapo (partikel of definit place)
ὅπως,"ili,"
ὅραμα,maono
ὅρασις,"onekan, uso, maon, mfano, sura"
ὅριον,"eneo lote, maeneo yote"
ὅρκος,"kiapo, viapo"
ὅρμημα,"udhalimu, jeur, nguvu, dhuluma, uharibifu"
ὅς,ambaye . kwake
ὅσιος,"mtakatifu,"
ὅσος,"kama, chochote"
ὅστις,atakaye
ὅταν,-po-  wanapowafuatilia
ὅτε,wakati -po- alipomaliza
ὅτι,kwamba
Ὀζίας,uzia
Ὀλυμπᾶς,olimpa
Ὀνήσιμος,onesimo
Ὀνησίφορος,onesiforo
ὑάκινθος,krisopraso
ὑάλινος,"kioo, vioo"
ὑακίνθινος,"bulu, wat"
ὑβρίζω,"jeur, dhar, mjuavyo, tushutum, waombeeni"
ὑβριστής,kuudhi
ὑγιής,ponyeshwa
ὑγιαίνω,"mzima, wazima"
ὑγρός,"bich, mbichi, rutuba, umea, chet"
ὑδρία,"vyombo, ila, chombo, kitu, mtungi"
ὑδροποτέω,"nyw, nywe, nywa, unyw, hanywi"
ὑδρωπικός,safura
ὑετός,"mvua, nyesh, nyeshe, masika, manyunyu"
ὑμέτερος,ya kwenu
ὑμνέω,"shukur, barik, mshukuruni, sif, bariki"
ὑπάγω,"toka, kwenda zako"
ὑπάντησις,"kuta, kutan, kuku, amriw, pat"
ὑπάρχω,ulicho nacho
ὑπέρ,"kwa ajili ya, kwa niaba ya,"
ὑπέρακμος,waoane
ὑπέρογκος,"sif, fun, haleluya, jisif, sifi"
ὑπέχω,"mwili, asil, adhibi, yasiyo, moja"
ὑπήκοος,"kuti, kumtii, watiini, mti, sikiliz"
ὑπακοή,utii
ὑπακούω,"kumtii,"
ὑπαντάω,kutana / wakakutana naye
ὑπείκω,watiini
ὑπεναντίος,"shinda, pinga, mpingeni, washitaki, hukumu"
ὑπεράνω,"ajili, juu, zaidi, kuliko, zid"
ὑπερέκεινα,"ng'ambo, upande, pit, pande, kuwak"
ὑπερέχω,"juu, aliye, mref, kimo, uref"
ὑπερήφανος,"kiburi, majivuno, kina, umzuie, nidhulum"
ὑπεραίρω,"inamish, nisipate, namish, zito, asinuie"
ὑπεραυξάνω,"ziad, ongez, izid, ngeze, liwe"
ὑπερβάλλω,"kias, udumuo, ubor, adhama, zidi"
ὑπερβαίνω,"mabaya, uovu, mbay, mwov, waov"
ὑπερβαλλόντως,"ukal, ngum, mgum, makali, nguvu"
ὑπερβολή,kabisa
ὑπερεκπερισσοῦ,"kwa ajili ya, kwa niaba ya,"
ὑπερεκπερισσῶς,"zaidi, zid, kias, outend, mno"
ὑπερεκτείνω,"hatujitanui, hatuwafikii"
ὑπερεκχύννω,"furi, furika, oshw, jaza, meng"
ὑπερεντυγχάνω,tamk
ὑπερηφανία,"kiburi, fahari, sif, enzi, utukufu"
ὑπερλίαν,"kwa ajili ya, kwa niaba ya,"
ὑπερνικάω,"shind, shinda, ukashinde, washindi, uushinde"
ὑπεροράω,hazioni
ὑπεροχή,"mamlaka, uwez, amri, nguvu, lina"
ὑπερπερισσεύω,"zid, zidi, baki, ongeze, mzid"
ὑπερπερισσῶς,ziw
ὑπερπλεονάζω,"zid, zidi, baki, ongeze, mzid"
ὑπερυψόω,"tuku, inu, juu, tukuz, tole"
ὑπερφρονέω,"inamish, nisipate, namish, zito, asinuie"
ὑπερῷον,"chumba, ghorofani, ghorofa, vyumba, itoshele"
ὑπηρέτης,hakimu
ὑπηρετέω,"watumishi, mtumishi, tumiki, mtumwa, utumishi"
ὑποβάλλω,shawish
ὑπογραμμός,"mfano, elele, mifano, wekw, kovu"
ὑποδέχομαι,"poke, karibish, kubal, twaa, waka"
ὑποδέω,"vik, vikw, jivi, kuva, amevaa"
ὑποδείκνυμι,onesha
ὑποζύγιον,"pund, nyumbu"
ὑποζώννυμι,misaada
ὑποκάτω,chini ya
ὑποκρίνομαι,"ndef, shitak, mjuavyo, viziavizi, choku"
ὑποκριτής,"mnafiki, wanafiki"
ὑπολήνιον,"birik, shinikiz"
ὑπολαμβάνω,"twa, itwa, poke, chuku, katw"
ὑπολείπω,"ach, kan, achw, ondok, acha"
ὑπολιμπάνω,"ach, kan, achw, ondok, acha"
ὑπομένω,vumilia / anayevumilia
ὑπομιμνῄσκω,kumbuka/akakumbuka
ὑπομονή,"subira, uvumilivu"
ὑπονοέω,dhan
ὑποπλέω,"safir, abir, bahari, pwan, twek"
ὑποπνέω,"huit, bala, mgongo, upep, pepo, vum, yapita, ivumapo"
ὑποπόδιον,"kigoda, vigoda"
ὑποστέλλω,"jiepu, epu, jiten, hawajaja, hain"
ὑποστολή,hatumo
ὑποστρέφω,"rudi, rejea / akarudi / akarejea"
ὑποστρωννύω,"tandik, kunju, nyosh, kuene, tanda"
ὑποτάσσω,kuwatii/ kuwa mtiifu kwao
ὑποτίθημι,lilom
ὑποταγή,"utii, tiish"
ὑποτρέχω,"safir, abir, bahari, pwan, twek"
ὑποτύπωσις,"mfano, elele, mifano, wekw, kovu"
ὑποφέρω,"huzuni, ili, chukulia, vumili, stahimil"
ὑποχωρέω,"jiepu, epu, jiten, hawajaja, hain"
ὑπωπιάζω,utes
ὑπό,kwamba
ὑπόδειγμα,"mfano, mifano"
ὑπόδημα,kiatu viatu
ὑπόδικος,"imfikie, fumbw, asipate, zui"
ὑπόκρισις,unafiki
ὑπόλειμμα,"ach, kan, achw, ondok, acha"
ὑπόμνησις,"kumbuk, mbuk, buke, taj, kumbush"
ὑπόνοια,hafahamu
ὑπόστασις,"tumain, tegemeo, uthabiti, kufanya, pumziki"
ὑστέρημα,umasikini
ὑστέρησις,"umaskini, uhitaji, unyonge, pasina, haufikiri"
ὑστερέω,pungukiwa
ὑφαίνω,"sokot, taraza, fuma, fum, fumw"
ὑφαντός,yatwa
ὑψηλοφρονέω,"usio, umemghadhibikia, amkasirishaye, akamkataa, akaughadhibikia"
ὑψηλός,juu ya
ὑψόω,inuliwa/hautainuliwa
ὕαλος,"kioo, vioo"
ὕβρις,"jeur, dhar, mjuavyo, tushutum, waombeeni"
ὕδωρ,"maji,"
ὕλη,vuni
ὕμνος,"tenz, mwimbi"
ὕπανδρος,"wakioa, huwa, posa, huoa, mwoz"
ὕπαρξις,"mali, vyao, zoku, tengw, nyum"
ὕπνος,usingizi
ὕσσωπος,hisopo
ὕστερος,hatimaye
ὕψιστος,aliye juu
ὕψος,juu
ὕψωμα,"juu, aliye, mref, kimo, uref"
ὗς,"pand, mbeg, mpanzi, panda, kuutia"
Ὑμέναιος,himenayo
ὠδίν,"taab, uchungu, kazi, jitaabi, jitahid"
ὠδίνω,"taab, uchungu, kazi, jitaabi, jitahid"
ὠνέομαι,"nunu, nunuli, tununue, nunua, jinunu"
ὠρύομαι,"nguru, kama, kelel, wangu, mshindo"
ὠτάριον,"siki, sikion, sikiliz, yapokee, hili"
ὠτίον,"siki, sikion, sikiliz, yapokee, hili"
ὠφέλεια,"faid, zaidi, faidi, pit, manufaa"
ὠφέλιμος,"hesab, hama, kima, leny, manufaa"
ὠφελέω,saidiwa / ungesaidiwa nacho
ὡραῖος,"uzur, mzur, utukufu, fahari, tuku"
ὡς,"kama, hivyo vivyo, vilrvile, alivyoambiwa"
ὡσαννά,Hosana
ὡσαύτως,vivyo hivyo
ὡσεί,"kwa umbile wa , kama, ikiwa kama"
ὡσπερεί,"kama, wote, vile, mambo, yoyote"
ὥρα,"saa , muda ,wakati, msimu"
ὥσπερ,"kama, wafanyavyo"
ὥστε,"kwa hiyo, hivyo"
ὦ,ewe
ὦμος,"began, upande, beg, bega, ubavuni"
ὧδε,huku
Ὡσηέ,"hoshea, hosea, nitawaita"
