# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H5632	סָרֵךְ	chief	رئيس
H5633	סֶרֶן	lord	سيد
H5634	סַרְעַפָּה	bough	غصن
H5635	סָרַף	burn	احترق
H5636	סַרְפָּד	nettle	قراص
H5637	סָרַר	rebel	تمرد
H5638	סְתָו	winter	شتاء
H5639	סְתוּר	Sethur	سثور
H0564	אִמֵּר	Immer	عمّار
H5640	סָתַם	close	سدّ
H5641	סָתַר	hide	اختبأ
H5642	סְתַר	hide	خفي
H5643	סֵתֶר	secrecy	خفاء
H5644	סִתְרִי	Sithri	سثري
H5645	עָב	cloud	غيم
H5646	עָב	threshold	عتبة
H5647	עָבַד	serve	خدم
H5648	עֲבַד	make	عمل
H5649	עֲבַד	servant	عبد
H0565	אִמְרָה	word	قول
H5650	עֶבֶד	servant	عبد
H5651	עֶבֶד	Ebed	عبد
H5652	עֲבָד	work	عمل
H5653	עַבְדָּא	Abda	عبدا
H5654	עֹבֵד אֱדוֹם	Obed-edom	عوبيد أدوم
H5655	עַבְדְּאֵל	Abdeel	عبديئيل
H5656	עֲבֹדָה	service	عبادة
H5657	עֲבֻדָּה	service	عمل
H5658	עַבְדוֹן	Abdon	عبدون
H5659	עַבְדוּת	slavery	عبودية
H5660	עַבְדִּי	Abdi	عبدي
H5661	עַבְדִיאֵל	Abdiel	عبديئيل
H5662	עֹבַדְיָה	Obadiah	عوبديا
H5663	עֶבֶד מֶלֶךְ	Ebed-melech	عبد ملك
H5664	עֲבֵד נְגוֹ	Abednego	عابد نجو
H5665	עֲבֵד נְגוֹא	Abednego	عابد نجو
H5666	עָבָה	thicken	سمن
H5667	עֲבוֹט	pledge	رهن
H5668	עָבוּר	for the sake of	من أجل
H5669	עָבוּר	produce	محصول
H0567	אֱמֹרִי	Amorite	أموري
H5670	עָבַט	lend	أقرض
H5671	עַבְטִיט	debt	دين
H5672	עֲבִי	thickness	سمك
H5673	עֲבִידָה	service	عمل
H5674	עָבַר	pass	عبر
H5675	עֲבַר	beyond	عبر
H5676	עֵבֶר	side	ضفة
H5677	עֵבֵר	Eber	عابر
H5678	עֶבְרָה	fury	غضب
H5679	עֲבָרָה	ford	معبر
H0568	אֲמַרְיָה	Amariah	أمريا
H5680	עִבְרִי	Hebrew	عبري
H5681	עִבְרִי	Ibri	عبري
H5682	עֲבָרִים	Abarim	عبارים
H5683	עֶבְרֹן	Ebron	عبرون
H5684	עֶבְרֹנָה	Abronah	عبرونة
H5685	עָבַשׁ	shrivel	ذبل
H5686	עָבַת	weave	نسج
H5687	עָבֹת	leafy	أوراق
H5688	עֲבֹת	cord	حبل
H5689	עֲגַב	lust	اشتهى
H0569	אַמְרָפֶל	Amraphel	أمرافل
H5690	עֶגֶב	lust	شهوة
H5691	עֲגָבָה	lust	شهوة
H5692	עֻגָּה	bun	كعكة
H5693	עָגוּר	crane	كركي
H5694	עָגִיל	ring	حلقة
H5695	עֵגֶל	calf	عجل
H5696	עָגֹל	round	مستدير
H5697	עֶגְלָה	heifer	عجلة
H5698	עֶגְלָה	Eglah	عجلة
H5699	עֲגָלָה	cart	عربة
H0057	אָבֵל	mourning	نائح
H0570	אֶמֶשׁ	last night	أمس
H5700	עֶגְלוֹן	Eglon	عجلون
H5701	עָגַם	be grieved	حزن
H5702	עָגַן	refrain	توقف
H5703	עַד	perpetuity	أبد
H5704	עַד	till	إلى
H5705	עַד	till	حتى
H5706	עַד	prey	فريسة
H5707	עֵד	witness	شاهد
H5708	עֵד	filth	خرقة
H5709	עֲדָא	pass on	مر
H0571	אֶמֶת	truth	حق
H5710	עָדָה	advance	تزينت
H5711	עָדָה	Adah	عادة
H5712	עֵדָה	congregation	جماعة
H5713	עֵדָה	witness	شهادة
H5714	עִדּוֹ	Iddo	عدو
H5715	עֵדוּת	testimony	شهادة
H5716	עֲדִי	ornament	زينة
H5717	עֲדִיאֵל	Adiel	عديئيل
H5718	עֲדָיָה	Adaiah	عديا
H5719	עָדִין	voluptuous	ناعمة
H0572	אַמְתַּחַת	sack	كيس
H5720	עָדִין	Adin	عادين
H5721	עֲדִינָא	Adina	عدينا
H5722		`wielded`	متكئ
H5723	עֲדִיתַיִם	Adithaim	أديتايم
H5724	עַדְלַי	Adlai	عدلاي
H5725	עֲדֻלָּם	Adullam	عدلام
H5726	עֲדֻלָּמִי	Adullamite	عدلامي
H5727	עָדַן	luxuriate	تنعم
H5728	עֲדֶן	still	بعد
H5729	עֶדֶן	Eden	عدن
H0573	אֲמִתַּי	Amittai	أميتاي
H5730	עֵדֶן	delicacy	نعيم
H5731	עֵדֶן	Eden	عدن
H5732	עִדָּן	time	وقت
H5733	עַדְנָא	Adna	عدنا
H5734	עַדְנָה	Adnah	عدنة
H5735	עֲדְעָדָה	Adadah	عدعادة
H5736	עֲדַף	remain	فضل
H5737	עֲדַר	help	نقص
H5738	עֶדֶר	Eder	عدر
H5739	עֵדֶר	flock	قطيع
H0574	אֵמְתָּנִי	terrible	مرعب
H5740	עֵדֶר	Eder	عدر
H5741	עַדְרִיאֵל	Adriel	عدريئيل
H5742	עָדָשׁ	lentil	عدس
H5743	עוּב	becloud	غطى
H5744	עוֹבֵד	Obed	عوبيد
H5745	עוֹבָל	Obal	عوبال
H5746	עוּג	bake	خبز
H5747	עוֹג	Og	عوج
H5748	עוּגָב	pipe	مزمار
H5749	עוּד	uphold	شهد
H0575	אָן	where?	أين
H5750	עוֹד	still	بعد
H5751	עוֹד	still	بعد
H5752	עוֹדֵד	Oded	عوديد
H5753	עָוָה	twist	عوج
H5754	עַוָּה	ruin	خراب
H5755	עִוָּה	Ivvah	عوة
H5756	עוּז	seek refuge	لاذ
H5757	עַוִּי	Avites	عاوي
H5758	עִוְיָא	iniquity	إثم
H5759	עֲוִיל	boy	صبي
H0576	אֲנָא	me	أنا
H5760	עֲוִיל	unjust one	ظالم
H5761	עַוִּים	Avvim	عاويم
H5762	עֲוִית	Avith	عويت
H5763	עוּל	nurse	رضع
H5764	עוּל	infant	رضيع
H5765	עֲוַל	act unjustly	ظلم
H5766	עֶוֶל	injustice	ظلم
H5767	עַוָּל	unjust	ظالم
H5768	עוֹלֵל	infant	طفل
H5769	עוֹלָם	forever	أبد
H0577	אָנָּא	Please!	آه
H5770	עָוַן	watch	رقب
H5771	עָוֺן	iniquity	إثم
H5772	עוֹנָה	cohabitation	فراش
H5773	עַוְעֶה	distortion	اضطراب
H5774	עוּף	fly	طار
H5775	עוֹף	bird	طائر
H5776	עוֹף	bird	طائر
H5777	עוֹפֶרֶת	lead	رصاص
H5778	עוֹפַי	Ephai	عوفاي
H5779	עוּץ	plan	تآمر
H0578	אָנָה	lament	نعى
H5780	עוּץ	Uz	عوص
H5781	עוּק	totter	ضغط
H5782	עוּר	rouse	أيقظ
H5783	עוּר	be exposed	عرّ
H5784	עוּר	chaff	تبن
H5785	עוֹר	skin	جلد
H5786	עָוַר	blind	عمى
H5787	עִוֵּר	blind	أعمى
H5788	עִוָּרוֹן	blindness	عمى
H5789	עוּשׁ	help	أسرع
H0579	אָנָה	meet	أصاب
H5790	עוּת	help	أعان
H5791	עָוַת	pervert	عوج
H5792	עַוָּתָה	oppression	ظلم
H5793	עוּתַי	Uthai	عوثاي
H5794	עַז	strong	قوي
H5795	עֵז	goat	ماعز
H5796	עֵז	goat	ماعز
H5797	עֹז	strength	قوة
H5798	עֻזָּא	Uzzah	عزة
H5799	עֲזָאזֵל	Azazel	عزازيل
H0580	אֲנוּ	we	نحن
H5800	עָזַב	leave	ترك
H5801	עִזָּבוֹן	ware	بضاعة
H5802	עַזְבּוּק	Azbuk	عزبوق
H5803	עַזְגָּד	Azgad	عزجاد
H5804	עַזָּה	Gaza	غزة
H5805	עֲזוּבָה	desolation	خراب
H5806	עֲזוּבָה	Azubah	عزوبة
H5807	עֱזוּז	strength	قوة
H5808	עִזּוּז	mighty	شديد
H5809	עַזּוּר	Azzur	عزور
H5810	עָזַז	be strong	تقوى
H5811	עָזָז	Azaz	عزاز
H5812	עֲזַזְיָהוּ	Azaziah	عززيا
H5813	עֻזִּי	Uzzi	عزي
H5814	עֻזִּיָּא	Uzzia	عزيا
H5815	עֲזִיאֵל	Aziel	عزيئيل
H5816	עֻזִּיאֵל	Uzziel	عزيئيل
H5817	עׇזִּיאֵלִי	Uzzielite	العزيئيلي
H5818	עֻזִּיָּה	Uzziah	عزيا
H5819	עֲזִיזָא	Aziza	عزيزا
H0582		human	إنسان
H5820	עַזְמָוֶת	Azmaveth	عزموت
H5821	עַזָּן	Azzan	عزان
H5822	עׇזְנִיָּה	vulture	عقاب
H5823	עָזַק	dig about	نقّب
H5824	עִזְקָא	signet ring	خاتم
H5825	עֲזֵקָה	Azekah	عزقة
H5826	עָזַר	help	أعان
H5827	עֶזֶר	Ezer	عازر
H5828	עֵזֶר	helper	معين
H5829	עֵזֶר	Ezer	عازر
H5830	עֶזְרָא	Ezra	عزرا
H5831	עֶזְרָא	Ezra	عزرا
H5832	עֲזַרְאֵל	Azarel	عزرائيل
H5833	עֶזְרָה	help	معونة
H5834	עֶזְרָה	Ezrah	عزره
H5835	עֲזָרָה	enclosure	صحن
H5836	עֶזְרִי	Ezri	عزري
H5837	עַזְרִיאֵל	Azriel	عزريائيل
H5838	עֲזַרְיָה	Azariah	عزريا
H5839	עֲזַרְיָה	Azariah	عزريا
H0584	אָנַח	sigh	أنّ
H5840	עַזְרִיקָם	Azrikam	عزريقام
H5841	עַזָּתִי	Gaza	غزي
H5842	עֵט	stylus	قلم
H5843	עֵטָא	counsel	رأي
H5844	עָטָה	enwrap	لفّ
H5845	עֲטִין	belly	بطن
H5846	עֲטִישָׁה	sneezing	عطسة
H5847	עֲטַלֵּף	bat	خفاشة
H5848	עָטַף	turn aside	تضعضع
H5849	עָטַר	surround	اكتنف
H0585	אֲנָחָה	sighing	تنهد
H5850	עֲטָרָה	crown	إكليل
H5851	עֲטָרָה	Atarah	عطاره
H5852	עֲטָרוֹת	Ataroth	عطاروت
H5853	עַטְרוֹת אַדָּר	Ataroth-addar	عطاروت أدار
H5854	עַטְרוֹת בֵּית יוֹאָב	Atroth-beth-joab	عطاروت بيت يواب
H5855	עַטְרוֹת שׁוֹפָן	Atroth-shophan	عطاروت شوفان
H5856	עִי	ruin	خراب
H5857	עַי	Ai	عاي
H5858	עֵיבָל	Obal	عيبال
H5859	עִיּוֹן	Ijon	إيون
H0586	אֲנַחְנָא	we	نحن
H5860	עִיט	scream	وثب
H5861	עַיִט	bird of prey	عقاب
H5862	עֵיטָם	Etam	عيتام
H5863	עִיֵּי הָעֲבָרִים	Iye-abarim	عييي العبارم
H5864	עִיִּים	Iyim	عييم
H5865	עֵילוֹם	ever	أبد
H5866	עִילַי	Ilai	إيلاي
H5867	עֵילָם	Elam	عيلام
H5868	עֲיָם	iniquities	عصف
H5869	עַיִן	eye	عين
H0587	אֲנַחְנוּ	we	نحن
H5870	עַיִן	eye	عين
H5871	עַיִן	Ain	عين
H5872	עֵין גֶּדִי	Engedi	عين جدي
H5873	עֵין גַּנִּים	En-gannim	عين جنيم
H5874	עֵין־דֹּאר	En-dor	عين دور
H5875	עֵין הַקּוֹרֵא	En-hakkore	عين القاري
H5876	עֵין חַדָּה	En-haddah	عين حدة
H5877	עֵין חָצוֹר	En-hazor	عين حاصور
H5878	עֵין חֲרֹד	Harod	عين حرود
H5879	עֵינַיִם	Enaim	عيناييم
H0588	אֲנָחֲרָת	Anaharath	أناحارة
H5880	עֵין מִשְׁפָּט	En-mishpat	عين مشفاط
H5881	עֵינָן	Enan	عينان
H5882	עֵין עֶגְלַיִם	Eneglaim	عين عجلايم
H5883	עֵין רֹגֵל	En-rogel	عين روجل
H5884	עֵין רִמּוֹן	En-rimmon	عين رمون
H5885	עֵין שֶׁמֶשׁ	En-shemesh	عين شمس
H5886		En-tannim	عين تنين
H5887	עֵין תַּפּוּחַ	En-tappuah	عين تفوح
H5888	עָיֵף	be faint	فتر
H5889	עָיֵף	faint	متعب
H0589	אֲנִי	I	أنا
H5890	עֵיפָה	darkness	ظلام
H5891	עֵיפָה	Ephah	عيفة
H5892	עִיר	excitement	مدينة
H5893	עִיר	Ir	عير
H5894	עִיר	watcher	ساهر
H5895	עַיִר	colt	جحش
H5896	עִירָא	Ira	عيرا
H5897	עִירָד	Irad	عيراد
H5898	עִיר הַמֶּלַח	City of Salt	عير الملح
H5899		Ir-hatmarim	عير التمائر
H0059	אָבֵל	Abel	أبل
H0590	אֳנִי	fleet	سفينة
H5900	עִירוּ	Iru	عيرو
H5901	עִירִי	Iri	عيري
H5902	עִירָם	Iram	عيرام
H5903	עֵירֹם	naked	عري
H5904	עִיר נָחָשׁ	Ir-nahash	عير النحاش
H5905	עִיר שֶׁמֶשׁ	Ir-shemesh	عير شمس
H5906	עַיִשׁ	Bear	دب
H5907	עַכְבּוֹר	Achbor	عكبور
H5908	עַכָּבִישׁ	spider	عنكبوت
H5909	עַכְבָּר	mouse	فأر
H0591	אֳנִיָּה	fleet	أسطول
H5910	עַכּוֹ	Acco	عكا
H5911	עָכוֹר	Achor	عكور
H5912	עָכָן	Achan	عاخان
H5913	עָכַס	tinkle	خَخَّ
H5914	עֶכֶס	anklet	خلخال
H5915	עַכְסָה	Achsah	عكسة
H5916	עָכַר	trouble	كدّر
H5917	עָכָר	Achan	عاخر
H5918	עׇכְרָן	Ochran	عكران
H5919	עַכְשׁוּב	viper	أفعى
H0592	אֲנִיָּה	lamentation	نحيب
H5920	עַל	Most High	عليّ
H5921	עַל	upon	على
H5922		since	لأن
H5923	עֹל	yoke	نير
H5924	עֵלָּא	above	فوق
H5925	עֻלָּא	Ulla	علا
H5926	עִלֵּג	stammerer	ثاقل اللسان
H5927	עָלָה	ascend	صعد
H5928	עֲלָה	burnt offering	علة
H5929	עָלֶה	leaf	ورقة
H0593	אֲנִיעָם	Aniam	أنيعام
H5930	עֹלָה	burnt offering	محرقة
H5931	עִלָּה	pretext	علة
H5932	עַלְוָה	iniquity	إثم
H5933	עַלְוָה	Alvah	علوة
H5934	עָלוּם	youth	شباب
H5935	עַלְוָן	Alvan	علوان
H5936	עֲלוּקָה	leech	علقة
H5937	עָלַז	exult	ابتهج
H5938	עָלֵז	exultant	فرح
H5939	עֲלָטָה	darkness	ظلام
H0594	אֲנָךְ	plumbline	شاقول
H5940	עֱלִי	pestle	هاون
H5941	עֵלִי	Eli	عالي
H5942	עִלִּי	upper	أعلى
H5943	עִלַּי	Most High	العلي
H5944	עֲלִיָּה	upper room	علية
H5945	עֶלְיוֹן	high	عليون
H5946	עֶלְיוֹן	Most High	العليون
H5947	עַלִּיז	jubilant	فرح
H5948	עֲלִיל	furnace	بوتقة
H5949	עֲלִילָה	wantonness	فعل
H5950	עֲלִילִיָּה	deed	فعل
H5951	עֲלִיצוּת	exultation	فرح
H5952	עַלִּית	roof	سطح
H5953	עָלַל	abuse	عامل
H5954	עֲלַל	come	دخل
H5955	עֹלֵלָה	gleaning	خصاص
H5956	עָלַם	conceal	خفي
H5957	עָלַם	perpetuity	أبد
H5958	עֶלֶם	youth	غلام
H5959	עַלְמָה	maiden	عذراء
H0596	אָנַן	complain	أن
H5960	עַלְמוֹן	Almon	علمون
H5961	עֲלָמוֹת	Alamoth	علموت
H5962	עַלְמִי	Elamite	عيلامي
H5963	עַלְמֹן דִּבְלָתָיְמָה	Almon-diblathaim	علمون ديبلتيمة
H5964	עָלֶמֶת	Alemeth	علم
H5965	עָלַס	rejoice	طرب
H5966	עָלַע	suck	امتص
H5967	עֲלַע	rib	ضلع
H5968	עָלַף	enwrap	لف
H5969	עֻלְפֶּה	fainting	إغماءة
H0597	אָנַס	compel	أكره
H5970	עָלַץ	rejoice	ابتهج
H5971	עַם	people	شعب
H5972	עַם	people	شعب
H5973	עִם	with	مع
H5974	עִם	with	مع
H5975	עָמַד	stand	قام
H5976	עָמַד	shake	حرك
H5977	עֹמֶד	post	مقام
H5978	עִמָּד	with me	معي
H5979	עֶמְדָּה	support	سند
H0598	אֲנַס	constrain	أجبر
H5980	עֻמָּה	close	مقابل
H5981	עֻמָּה	Ummah	عمة
H5982	עַמּוּד	pillar	عمود
H5983	עַמּוֹן	Ammon	عمون
H5984	עַמּוֹנִי	Meunite	عموني
H5985	עַמּוֹנִית	Ammonitess	عمونية
H5986	עָמוֹס	Amos	عاموس
H5987	עָמוֹק	Amok	عاموق
H5988	עַמִּיאֵל	Ammiel	عميئيل
H5989	עַמִּיהוּד	Ammihud	عميهود
H0599	אָנַף	be angry	غضب
H5990	עַמִּיזָבָד	Ammizabad	عميزابد
H5991	עַמִּיחוּר	Ammihur	عميحور
H5992	עַמִּינָדָב	Amminadab	عميناداب
H5993		Amminadib	عميناديب
H5994	עֲמִיק	deep	عميق
H5995	עָמִיר	sheaf	حزمة
H5996	עַמִּישַׁדַּי	Ammishaddai	عميشدي
H5997	עָמִית	neighbor	صاحب
H5998	עָמַל	toil	تعب
H5999	עָמָל	trouble	شقاء
H0006	אָבַד	perish	هلك
H0060	אֵבֶל	mourning	حداد
H0600	אֲנַף	face	وجه
H6000	עָמָל	Amal	عمل
H6001	עָמֵל	labour(er)	عامل
H6002	עֲמָלֵק	Amalek	عماليق
H6003	עֲמָלֵקִי	Amalekite	عمالقي
H6004	עָמַם	darken	ظلم
H6005	עִמָּנוּאֵל	Immanuel	عمانوئيل
H6006	עָמַס	lift	حمل
H6007	עֲמַסְיָה	Amasiah	عماسيا
H6008	עַמְעָד	Amad	عمعاد
H6009	עָמַק	be deep	عمق
H0601	אֲנָפָה	heron	أنقة
H6010	עֵמֶק	Valley (of Achor)	وادي
H6011	עֹמֶק	depth	عمق
H6012	עָמֵק	unfathomable	عميق
H6013	עָמֹק	deep	عميق
H6014	עָמַר	bind	ربط
H6015	עֲמַר	wool	صوف
H6016	עֹמֶר	sheaf	حزمة
H6017	עֲמֹרָה	Gomorrah	عمورة
H6018	עׇמְרִי	Omri	عمري
H6019	עַמְרָם	Amram	عمرام
H0602	אָנַק	groan	أن
H6020	עַמְרָמִי	Amramite	عمرامي
H6021	עֲמָשָׂא	Amasa	عماسا
H6022	עֲמָשַׂי	Amasai	عماسي
H6023	עֲמַשְׁסַי	Amashsai	عمشسي
H6024	עֲנָב	Anab	عناب
H6025	עֵנָב	grape	عنب
H6026	עָנַג	delight	تنعم
H6027	עֹנֶג	delight	نعيم
H6028	עָנֹג	dainty	ناعم
H6029	עָנַד	bind	علق
H0603	אֲנָקָה	groaning	أنين
H6030	עָנָה	dwell	أجاب
H6031	עָנָה	be occupied	أذل
H6032	עֲנָה	answer	أجاب
H6033	עֲנָה	afflict	أذل
H6034	עֲנָה	Anah	عناة
H6035	עָנָו	poor	متواضع
H6036	עָנוּב	Anub	عنوب
H6037	עַנְוָה	gentleness	وداعة
H6038	עֲנָוָה	humility	تواضع
H6039	עֱנוּת	affliction	مشقة
H0604	אֲנָקָה	gecko	وزغة
H6040	עֳנִי	affliction	مشقة
H6041	עָנִי	afflicted	مسكين
H6042	עֻנִּי	Unni	عني
H6043	עֲנָיָה	Anaiah	عنايا
H6044	עָנִים	Anim	عانيم
H6045	עִנְיָן	task	عمل
H6046	עָנֵם	Anem	عانم
H6047	עֲנָמִים	Anamim	عنام
H6048	עֲנַמֶּלֶךְ	Anammelech	عنمالك
H6049	עָנַן	cloud	غيم
H0605	אָנַשׁ	be incurable	استعصى
H6050	עֲנַן	cloud	غيم
H6051	עָנָן	cloud	غيم
H6052	עָנָן	Anan	عنان
H6053	עֲנָנָה	cloud	غيم
H6054	עֲנָנִי	Anani	عناني
H6055	עֲנַנְיָה	Ananiah	عنانيا
H6056	עֲנַף	bough	غصن
H6057	עָנָף	branch	غصن
H6058	עָנֵף	thickly branched	كثير الأغصان
H6059	עָנַק	ornament	طوق
H0606	אֱנָשׁ	man	إنسان
H6060	עָנָק	neck	عنق
H6061	עָנָק	Anak	عناق
H6062	עֲנָקִי	Anakite	عناقي
H6063	עָנֵר	Aner	عانر
H6064	עָנַשׁ	fine	عاقب
H6065	עֲנַשׁ	confiscation	عقوبة
H6066	עֹנֶשׁ	fine	غرامة
H6067	עֲנָת	Anath	عنة
H6068	עֲנָתוֹת	Anathoth	عناثوت
H6069	עַנְתֹתִי	Anathoth	العناثوتي
H0607	אַנְתָּה	you	أنت
H6070	עַנְתֹתִיָּה	Anthothijah	عنثوتيا
H6071	עָסִיס	sweet	عصير
H6072	עָסַס	press	دعس
H6073	עֳפֶא	branch	غصن
H6074	עֳפִי	foliage	ورق
H6075	עָפַל	swell	تمرد
H6076	עֹפֶל	hill	تل
H6077	עֹפֶל	Ophel	عوفل
H6078	עׇפְנִי	Ophni	عفني
H6079	עַפְעַף	eyelid	جفن
H0608	אַנְתּוּן	you	أنتم
H6080	עָפַר	throw	ذرى
H6081	עֵפֶר	Epher	عافر
H6082	עֹפֶר	fawn	غزال
H6083	עָפָר	dust	تراب
H6084	עׇפְרָה	Ophrah	عفرة
H6085	עֶפְרוֹן	Ephron	عفرون
H6086	עֵץ	tree	شجر
H6087	עָצַב	hurt	أحزن
H6088	עֲצַב	pain	حزن
H6089	עֶצֶב	toil	تعب
H0609	אָסָא	Asa	آسا
H6090	עֹצֶב	pain	ألم
H6091	עָצָב	idol	صنم
H6092	עָצֵב	worker	عامل
H6093	עִצָּבוֹן	toil	تعب
H6094	עַצֶּבֶת	injury	جرح
H6095	עָצָה	shut	أغمض
H6096	עָצֶה	spine	صلب
H6097	עֵצָה	tree	خشبة
H6098	עֵצָה	counsel	مشورة
H6099	עָצוּם	mighty	قوي
H0061	אֲבָל	truly	لكن
H6100	עֶצְיוֹן גֶּבֶר	Ezion-geber	عصيون جابر
H6101	עָצַל	be sluggish	كسل
H6102	עָצֵל	sluggish	كسول
H6103	עַצְלָה	sluggishness	كسل
H6104	עַצְלוּת	sluggishness	كسل
H6105	עָצַם	be vast	عظم
H6106	עֶצֶם	bone	عظم
H6107	עֶצֶם	Ezem	عزم
H6108	עֹצֶם	strength	قوة
H6109	עׇצְמָה	strength	قوة
H0611	אָסוֹן	harm	أذى
H6110	עַצֻּמָה	defense	قوة
H6111	עַצְמוֹן	Azmon	عظمون
H6112		Eznite	عتني
H6113	עָצָר	restrain	حبس
H6114	עֶצֶר	magistrate	قاضي
H6115	עֹצֶר	coercion	ضيق
H6116	עֲצָרָה	assembly	اجتماع
H6117	עָקַב	assail	عقب
H6118	עֵקֶב	consequence	عقب
H6119	עָקֵב	heel	عقب
H0612	אֵסוּר	bond	قيد
H6120	עָקֵב	supplanting	عقب
H6121	עָקֹב	insidious	معوج
H6122	עׇקְבָה	cunning	خديعة
H6123	עָקַד	bind	ربط
H6124	עָקֹד	striped	مخطط
H6125	עָקָה	pressure	ضيق
H6126	עַקּוּב	Akkub	عقوب
H6127	עָקַל	twist	التوى
H6128	עֲקַלְקַל	crooked	معوج
H6129	עֲקַלָּתוֹן	crooked	معوج
H0613	אֱסוּר	bond	قيد
H6130	עָקָן	Akan	عقان
H6131	עָקַר	uproot	اقتلع
H6132	עֲקַר	be uprooted	اقتلع
H6133	עֵקֶר	descendant	نسل
H6134	עֵקֶר	Eker	عقر
H6135	עָקָר	barren	عقيم
H6136	עִקַּר	root	جذر
H6137	עַקְרָב	scorpion	عقرب
H6138	עֶקְרוֹן	Ekron	عقرون
H6139	עֶקְרוֹנִי	Ekron	عقروني
H0614	אָסִיף	ingathering	حصاد
H6140	עָקַשׁ	twist	التوى
H6141	עִקֵּשׁ	twisted	معوج
H6142	עִקֵּשׁ	Ikkesh	عقيش
H6143	עִקְּשׁוּת	crookedness	عِوَج
H6144	עָר	Ar	عار
H6145	עָר	enemy	عدو
H6146	עָר	foe	عدو
H6147	עֵר	Er	عير
H6148	עָרַב	pledge	ضمن
H6149	עָרֵב	please	طاب
H0615	אָסִיר	prisoner	أسير
H6150	עָרַב	grow dark	أمسى
