# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H8378	תַּאֲוָה	desire	желание
H8379	תַּאֲוָה	boundary	граница
H0838	אָשֻׁר	step	шаг
H8380	תָּאוֹם	twin	близнец
H8381	תַּאֲלָה	curse	проклятие
H8382	תָּאַם	be double	быть парным
H8383	תְּאֻן	toil	труд
H8384	תְּאֵן	fig	инжир
H8385	תַּאֲנָה	estrous	течка
H8386	תַּאֲנִיָּה	mourning	плач
H8387	תַּאֲנַת שִׁלֹה	Taanath-shiloh	Таанат-шило
H8388	תָּאַר	border	очерчивать
H8389	תֹּאַר	appearance	вид
H0839	אֲשֻׁר	pine	кипарис
H8390	תַּאֲרֵעַ	Tarea	Тарея
H8391	תְּאַשּׁוּר	boxtree	тасс
H8392	תֵּבָה	ark	ковчег
H8393	תְּבוּאָה	produce	урожай
H8394	תָּבוּן	understanding	разум
H8395	תְּבוּסָה	ruin	поражение
H8396	תָּבוֹר	Tabor	Фавор
H8397	תֶּבֶל	perversion	беззаконие
H8398	תֵּבֵל	world	земля
H8399	תַּבְלִית	destruction	истребление
H0084	אֶבְרָה	pinion	крыло
H0840	אֲשַׂרְאֵל	Asarel	Асарель
H8400	תְּבַּלֻּל	defect	дефект
H8401	תֶּבֶן	straw	солома
H8402	תִּבְנִי	Tibni	Тибни
H8403	תַּבְנִית	pattern	образец
H8404	תַּבְעֵרָה	Taberah	Табера
H8405	תֵּבֵץ	Thebez	Фивец
H8406	תְּבַר	break	ломать
H8407	תִּגְלַת פִּלְאֶסֶר	Tiglath-pileser	Тиглатпаласар
H8408	תַּגְמוּל	benefit	возмездие
H8409	תִּגְרָה	strife	ссора
H0841	אֲשַׂרְאֵלָה	Asharelah	Асарелла
H8410	תִּדְהָר	elm	вяз
H8411	תְּדִירָא	continuance	постоянно
H8412	תַּדְמֹר	Tadmor	Пальмира
H8413	תִּדְעָל	Tidal	Тидал
H8414	תֹּהוּ	formlessness	хаос
H8415	תְּהוֹם	abyss	бездна
H8416	תְּהִלָּה	praise	хвала
H8417	תׇּהֳלָה	error	ошибка
H8418	תַּהֲלֻכָה	procession	процессия
H8419	תַּהְפֻּכָה	perversity	извращение
H0842	אֲשֵׁרָה	Asherah	Асира
H8420	תָּו	mark	знак
H8421	תּוּב	return	возвращаться
H8422	תּוּבַל	Tubal	Тубал
H8423	תּוּבַל קַיִן	Tubal-cain	Тубал-Каин
H8424	תּוּגָה	grief	горе
H8425	תּוֹגַרְמָה	Togarmah	Тогарма
H8426	תּוֹדָה	thanksgiving	благодарение
H8427	תָּוָה	mark	отмечать
H8428	תָּוָה	wound	ранить
H8429	תְּוַהּ	be startled	изумляться
H0843	אָשֵׁרִי	Asherite	асирянин
H8430	תּוֹחַ	Toah	Тоах
H8431	תּוֹחֶלֶת	hope	надежда
H8432	תָּוֶךְ	midst	середина
H8433	תּוֹכֵחָה	rebuke	укор
H8434	תּוֹלָד	Tolad	Толад
H8435	תּוֹלְדָה	generation	поколение
H8436	תּוּלוֹן	Tilon	Тилон
H8437	תּוֹלָל	tormentor	мучитель
H8438	תּוֹלָע	worm	червь
H8439	תּוֹלָע	Tola	Тола
H0844	אַשְׂרִיאֵל	Asriel	Асриил
H8440	תּוֹלָעִי	Tolaite	толаит
H8441	תּוֹעֵבַה	abomination	мерзость
H8442	תּוֹעָה	error	ошибка
H8443	תּוֹעָפָה	peak	вершина
H8444	תּוֹצָאָה	outgoing	выход
H8445	תּוֹקַהַת	Tokhath	Токхаф
H8446	תּוּר	spy	разведывать
H8447	תּוֹר	plait	ряд
H8448	תּוֹר	border	граница
H8449	תּוֹר	turtledove	горлица
H0845	אַשְׂרִאֵלִי	Asrielite	асриелит
H8450	תּוֹר	bullock	бык
H8451	תּוֹרָה	instruction	закон
H8452	תּוֹרָה	custom	обычай
H8453	תּוֹשָׁב	sojourner	поселенец
H8454	תּוּשִׁיָּה	wisdom	мудрость
H8455	תּוֹתָח	club	дубина
H8456	תָּזַז	strike away	сбивать
H8457	תַּזְנוּת	fornication	блуд
H8458	תַּחְבֻּלָה	counsel	совет
H8459	תֹּחוּ	Tohu	Тоху
H0846	אֻשַּׁרְנָא	wall	стена
H8460	תְּחוֹת	under	под
H8461	תַּחְכְּמֹנִי	Tahchemonite	тахкемонит
H8462	תְּחִלָּה	beginning	начало
H8463	תַּחֲלוּא	disease	болезнь
H8464	תַּחְמָס	ostrich	страус
H8465	תַּחַן	Tahan	Тахан
H8466	תַּחֲנָה	encampment	стан
H8467	תְּחִנָּה	supplication	мольба
H8468	תְּחִנָּה	Tehinnah	Техинна
H8469	תַּחֲנוּן	supplication	мольба
H0847	אֶשְׁתָּאֹל	Eshtaol	Эштаол
H8470	תַּחֲנִי	Tahanite	таханит
H8471	תַּחְפַּנְחֵס	Tahpanhes	Тахпанхес
H8472	תַּחְפְּנֵיס	Tahpenes	Тахпенес
H8473	תַּחֲרָא	breastplate	нагрудник
H8474	תַּחָרָה	contend	состязаться
H8475	תַּחְרֵעַ	Tahrea	Тахрея
H8476	תַּחַשׁ	leather	тахаш
H8477	תַּחַשׁ	Tahash	Тахаш
H8478	תַּחַת	underneath	под
H8479	תַּחַת	under	под
H0848	אֶשְׁתָּאֻלִי	Eshtaolite	эштаолит
H8480	תַּחַת	Tahath	Тахат
H8481	תַּחְתּוֹן	Lower (Beth Horon)	нижний
H8482	תַּחְתִּי	lower	нижний
H8483	תַּחְתִּים חׇדְשִׁי	Kadesh	Тахтим-Ходши
H8484	תִּיכוֹן	middle	средний
H8485	תֵּימָא	Tema	Тема
H8486	תֵּימָן	south	юг
H8487	תֵּימָן	Teman	Теман
H8488	תֵּימְנִי	Temeni	Теманиец
H8489	תֵּימָנִי	Temanite	теманитянин
H0849	אֶשְׁתַּדּוּר	sedition	мятеж
H8490	תִּימָרָה	column	столб
H8491	תִּיצִי	Tizite	Тици
H8492	תִּירוֹשׁ	new wine	виноградный сок
H8493	תִּירְיָא	Tiria	Тирия
H8494	תִּירָס	Tiras	Тирас
H8495	תַּיִשׁ	male goat	козел
H8496	תֹּךְ	oppression	притеснение
H8497	תָּכָה	follow	следовать
H8498	תְּכוּנָה	fitting	устройство
H8499	תְּכוּנָה	place	место
H0085	אַבְרָהָם	Abraham	Авраам
H0850	אֶשְׁתּוֹן	Eshton	Эштон
H8500	תֻּכִּי	peacock	павлин
H8501	תָּכָךְ	deceitful	обманчивый
H8502	תִּכְלָה	perfection	совершенство
H8503	תַּכְלִית	limit	предел
H8504	תְּכֵלֶת	blue	голубой
H8505	תָּכַן	measure	взвешивать
H8506	תֹּכֶן	quantity	мера
H8507	תֹּכֶן	Tochen	Токен
H8508	תׇּכְנִית	proportion	пропорция
H8509	תַּכְרִיךְ	robe	одежда
H0851	אֶשְׁתְּמֹעַ	Eshtemoa	Эштемоа
H8510	תֵּל	mound	холм
H8511	תָּלָא	hang	висеть
H8512	תֵּל אָבִיב	Tel-abib	Тел-Авив
H8513	תְּלָאָה	hardship	беда
H8514	תַּלְאוּבָה	drought	засуха
H8515	תְּלַאשַּׂר	Telassar	Телассар
H8516	תַּלְבֹּשֶׁת	clothing	одежда
H8517	תְּלַג	snow	снег
H8518	תָּלָה	hang	вешать
H8519	תְּלוּנָה	murmuring	ропот
H0852	אָת	sign	знамение
H8520	תֶּלַח	Telah	Телах
H8521	תֵּל חַרְשָׁא	Tel-harsha	Тель-Харша
H8522	תְּלִי	quiver	колчан
H8523	תְּלִיתַי	third	третий
H8524	תָּלַל	be eminent	возвышаться
H8525	תֶּלֶם	furrow	борозда
H8526	תַּלְמַי	Talmai	Талмай
H8527	תַּלְמִיד	pupil	ученик
H8528	תֵּל מֶלַח	Tel-melah	Тель-Мелах
H8529	תָּלַע	clothe in scarlet	багрянить
H0853	אֵת	[Obj.]	[прямое дополнение]
H8530	תַּלְפִּיָּה	weapon	оружие
H8531	תְּלַת	third	третий
H8532	תְּלָת	three	три
H8533	תְּלָתִין	thirty	тридцать
H8534	תַּלְתַּל	lock	локон
H8535	תָּם	complete	совершенный
H8536	תָּם	there	там
H8537	תֹּם	integrity	целостность
H8538	תֻּמָּה	integrity	целостность
H8539	תָּמַהּ	astounded	изумляться
H0854		with	с
H8540	תְּמַהּ	wonder	чудо
H8541	תִּמָּהוֹן	bewilderment	замешательство
H8542	תַּמּוּז	Tammuz	Таммуз
H8543	תְּמוֹל	yesterday	вчера
H8544	תְּמוּנָה	likeness	образ
H8545	תְּמוּרָה	exchange	обмен
H8546	תְּמוּתָה	death	смерть
H8547	תֶּמַח	Temah	Темах
H8548	תָּמִיד	continually	постоянно
H8549	תָּמִים	unblemished	совершенный
H0855	אֵת	plowshare	плуг
H8550	תֻּמִּים	Thummim	Уримы и Туммимы
H8551	תָּמַךְ	grasp	держать
H8552	תָּמַם	finish	завершить
H8553	תִּמְנָה	Timnah	Тимна
H8554	תִּמְנִי	Timnite	тимнитянин
H8555	תִּמְנָע	Timna	Тимна
H8556	תִּמְנַת חֶרֶס	Timnath-heres	Фимнаф-Герес
H8557	תֶּמֶס	melting	таять
H8558	תָּמָר	palm	пальма
H8559	תָּמָר	Tamar	Фамарь
H0856	אֶתְבַּעַל	Ethbaal	Этбаал
H8560	תֹּמֶר	palm	пальма
H8561	תִּמֹּר	palm	пальма
H8562	תַּמְרוּק	cosmetic	умащение
H8563	תַּמְרוּר	bitterness	горечь
H8564	תַּמְרוּר	signpost	указатель
H8565	תַּן	dragon	дракон
H8566	תָּנָה	hire	нанимать
H8567	תָּנָה	recount	рассказывать
H8568	תַּנָּה	dragon	шакал
H8569	תְּנוּאָה	opposition	сопротивление
H0857	אָתָה	come	приходить
H8570	תְּנוּבָה	fruit	произведение
H8571	תְּנוּךְ	lobe	долька
H8572	תְּנוּמָה	slumber	дремота
H8573	תְּנוּפָה	wave offering	махание
H8574	תַּנּוּר	Ovens	печь
H8575	תַּנְחוּם	consolation	утешение
H8576	תַּנְחֻמֶת	Tanhumeth	Танхумет
H8577	תַּנִּין	jackal	крокодил
H8578	תִּנְיָן	second	второй
H8579	תִּנְיָנוּת	second time	во-вторых
H0858	אָתָה	come	приходить
H8580	תַּנְשֶׁמֶת	chameleon	хамелеон
H8581	תַּעָב	abhor	гнушаться
H8582	תָּעָה	go astray	блуждать
H8583	תֹּעוּ	Toi	Той
H8584	תְּעוּדָה	testimony	свидетельство
H8585	תְּעָלָה	conduit	канал
H8586	תַּעֲלוּל	caprice	прихоть
H8587	תַּעֲלֻמָּה	secret	тайна
H8588	תַּעֲנוּג	luxury	роскошь
H8589	תַּעֲנִית	fasting	пост
H0859	אַתָּה	you(m.s.)	ты
H8590	תַּעֲנָךְ	Taanach	Таанах
H8591	תָּעַע	mock	насмехаться
H8592	תַּעֲצֻמָה	power	сила
H8593	תַּעַר	razor	нож
H8594	תַּעֲרֻבָה	security	залог
H8595	תַּעְתֻּעַ	delusion	обман
H8596	תֹּף	tambourine	тимпан
H8597	תִּפְאָרָה	beauty	слава
H8598	תַּפּוּחַ	apple	яблоко
H8599	תַּפּוּחַ	Tappuah	Таппуах
H0086	אַבְרֵךְ	bow	преклоняться
H0860	אָתוֹן	she-ass	ослица
H8600	תְּפוֹצָה	dispersion	рассеяние
H8601	תֻּפִין	baked	печёный
H8602	תָּפֵל	insipid	безвкусный
H8603	תֹּפֶל	Tophel	Тофел
H8604	תִּפְלָה	folly	глупость
H8605	תְּפִלָּה	prayer	молитва
H8606	תִּפְלֶצֶת	terror	ужас
H8607	תִּפְסַח	Tiphsah	Тифсах
H8608	תָּפַף	beat	бить
H8609	תָּפַר	sew	шить
H0861	אַתּוּן	furnace	печь
H8610	תָּפַשׂ	capture	ловить
H8611	תֹּפֶת	spit	плевок
H8612	תֹּפֶת	Topheth	Тофет
H8613	תׇּפְתֶּה	burning-place	место сжигания
H8614	תִּפְתַּי	magistrate	судья
H8615	תִּקְוָה	cord	верёвка
H8616	תִּקְוָה	Tikvah	Тиква
H8617	תְּקוּמָה	standing	устойчивость
H8618	תְּקוֹמֵם	confront	противостояние
H8619	תָּקוֹעַ	trumpet	труба
H0862	אַתּוּק	gallery	галерея
H8620	תְּקוֹעַ	Tekoa	Текоа
H8621	תְּקוֹעִי	Tekoa	Текойцы
H8622	תְּקוּפָה	circuit	оборот
H8623	תָּקַף	mighty	могучий
H8624	תַּקִּיף	strong	крепкий
H8625	תְּקַל	weigh	взвешивать
H8626	תָּקַן	be straight	выпрямлять
H8627	תְּקַן	confirm	утверждать
H8628	תָּקַע	blow	трубить
H8629	תֵּקַע	blast	звук
H0863	אִתַּי	Ittai	Иттай
H8630	תָּקַף	prevail	одолевать
H8631	תְּקֵף	grow strong	крепнуть
H8632	תְּקֹף	might	сила
H8633	תֹּקֶף	power	могущество
H8634	תַּרְאֲלָה	Taralah	Таралла
H8635	תַּרְבּוּת	increase	прибыль
H8636	תַּרְבִּית	increment	лишнее
H8637	תִּרְגַּל	teach	учить
H8638	תִּרְגַּם	translate	переводить
H8639	תַּרְדֵּמָה	deep sleep	дремота
H0864	אֵתָם	Etham	Ефам
H8640	תִּרְהָקָה	Tirhakah	Тирхака
H8641	תְּרוּמָה	contribution	приношение
H8642	תְּרוּמִיָּה	contribution	приношение
H8643	תְּרוּעָה	shout	восклицание
H8644	תְּרוּפָה	healing	исцеление
H8645	תִּרְזָה	cypress	кипарис
H8646	תֶּרַח	Terah	Фарра
H8647	תִּרְחֲנָה	Tirhanah	Фирхана
H8648	תְּרֵין	two	два
H8649	תׇּרְמָה	treachery	коварство
H0865	אֶתְמוֹל	previously	вчера
H8650	תֹּרֶן	mast	мачта
H8651	תְּרַע	door	дверь
H8652	תָּרָע	doorkeeper	вратарь
H8653	תַּרְעֵלָה	reeling	головокружение
H8654	תִּרְעָתִי	Tirathite	Тиратей
H8655	תְּרָפִים	teraphim	терафим
H8656	תִּרְצָה	Tirzah	Фирца
H8657	תֶּרֶשׁ	Teresh	Фереш
H8658	תַּרְשִׁישׁ	jasper	хризолит
H8659	תַּרְשִׁישׁ	Tarshish	Фарсис
H0866	אֶתְנָה	wages	награда
H8660	תִּרְשָׁתָא	governor	наместник
H8661	תַּרְתָּן	Tartan	Тартан
H8662	תַּרְתָּק	Tartak	Тартак
H8663	תְּשֻׁאָה	shout	восклицание
H8664	תִּשְׁבִּי	Tishbite	тишбит
H8665	תַּשְׁבֵּץ	checkered	полосатый
H8666	תְּשׁוּבָה	turn	возвращение
H8667	תְּשׂוּמֶת	security	залог
H8668	תְּשׁוּעָה	deliverance	спасение
H8669	תְּשׁוּקָה	desire	желание
H0867	אֶתְנִי	Ethni	Этни
H8670	תְּשׁוּרָה	present	подарок
H8671	תְּשִׁיעִי	ninth	девятый
H8672	תֵּשַׁע	nine	девять
H8673	תִּשְׁעִים	ninety	девяносто
H8674	תַּתְּנַי	Tattenai	Таттенай
H0868	אֶתְנַן	wages	плата
H0869	אֶתְנַן	Ethnan	Этнан
H0087	אַבְרָם	Abram	Абрам
H0870	אֲתַר	place	место
H0871	אֲתָרִים	Atharim	Атарим
H0872	בְּאָה	entrance	вход
H0873	בִּאוּשׁ	bad	плохой
H0874	בָּאַר	make plain	объяснять
H0875	בְּאֵר	well	колодец
H0876	בְּאֵר	Beer	Беэр
H0877	בֹּאר	cistern	цистерна
H0878	בְּאֵרָא	Beera	Беера
H0879	בְּאֵר אֵלִים	Beer-elim	Беэр-Элим
H0088	אֹבֹת	Oboth	Обот
H0880	בְּאֵרָה	Beerah	Беера
H0881	בְּאֵרוֹת	Beeroth	Беэрот
H0882	בְּאֵרִי	Beeri	Беери
H0883	בְּאֵר לַחַי רֹאִי	Beer-lahai-roi	Беэр-Лахай-Рои
H0884	בְּאֵר שֶׁבַע	Beersheba	Беэр-Шева
H0885	בְּאֵרֹת בְּנֵי־יַעֲקַן	Beeroth-bene-jaakan	Беэрот-Бене-Яакан
H0886	בְּאֵרֹתִי	Beerothite	беэротянин
H0887	בָּאַשׁ	stink	вонять
H0888	בְּאֵשׁ	be displeased	гневаться
H0889	בְּאֹשׁ	stench	вонь
H0891	בְּאֻשִׁים	sour grapes	дикий виноград
H0892	בָּבָה	apple	зрачок
H0893	בֵּבַי	Bebai	Бебай
H0894	בָּבֶל	Babylon	Вавилон
H0895	בַּבֶל	Babylon	Вавилон
H0896	בַּבְלִי	Babylonian	вавилонский
H0897	בַּג	spoil	добыча
H0898	בָּגַד	act treacherously	предать
H0899	בֶּגֶד	treachery	одежда
H0009	אֲבֵדָה	something lost	потеря
H0090	אֲגַג	Agag	Агаг
H0900	בֹּגְדוֹת	treachery	предательство
H9001		&	и
H9002		and	и
H9003		in	в
H9004		like	как
H9005		to	к
H9006		from	из
H9007		which	который
H9008		[?]	вопрос
H9009		[the]	определённый артикль
H0901	בָּגוֹד	treacherous	предатель
H9010		[the]	определённый артикль
H9011		[to]	предлог
H9012		[emph.?]	частица
H9013		[emph.?]	частица
H9014		[-]	пауза
H9015		[ ]	пробел
H9016		[.]	точка
H9017		[¶]	абзац
H9018		[¶]	абзац
H9019		[¶]	абзац
H0902	בִּגְוַי	Bigvai	Бигвай
H9020		my	притяжательный суффикс
H9021		your	притяжательный суффикс
H9022		your	притяжательный суффикс
H9023		his	притяжательный суффикс
H9024		her	притяжательный суффикс
H9025		our	притяжательный суффикс
H9026		your	притяжательный суффикс
H9027		your	притяжательный суффикс
H9028		their	притяжательный суффикс
H9029		their	их
H0903	בִּגְתָא	Bigtha	Бигфа
H9030		me	меня
H9031		you	тебя
H9032		you	тебя
H9033		him	его
H9034		her	её
