# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H0554	אָמֹץ	strong	karfi
H5540	סֶלֶד	Seled	Seled
H5541	סָלָה	reject	watsar
H5542	סֶלָה	Selah	Sela
H5543	סַלּוּ	`valor`	Sallai
H5544	סִלּוֹן	briar	spike
H5545	סָלַח	forgive	gafara
H5546	סַלָּח	forgiving	mai gafara
H5547	סְלִיחָה	forgiveness	gafara
H5548	סַלְכָה	Salecah	Salka
H5549	סָלַל	build	gida
H0555	אֹמֶץ	strength	karfi
H5550	סֹלְלָה	mound	tudu
H5551	סֻלָּם	ladder	tsaka
H5552	סַלְסִלָּה	branch	reshe
H5553	סֶלַע	rock	dutse
H5554	סֶלַע	Sela	Sela
H5555	סֶלַע הַמַּחְלְקוֹת	Rock of Escape	Dutsen Rabuwa
H5556	סׇלְעָם	locust	fara
H5557	סָלַף	pervert	aikata
H5558	סֶלֶף	crookedness	aikata
H5559	סְלִק	ascend	tashi
H0556	אַמְצָה	strength	karfi
H5560	סֹלֶת	fine flour	gari mai kyau
H5561	סַם	spice	turare
H5562	סַמְגַּר נְבוֹ	Samgar, Nebu-sar-sekim	Samagar Nebu
H5563	סְמָדַר	blossom	baba
H5564	סָמַךְ	support	goyi
H5565	סְמַכְיָהוּ	Semachiah	Semakiya
H5566	סֶמֶל	idol	tawaita
H5567	סָמַן	appoint	tsara
H5568	סָמַר	bristle up	tsurewa
H5569	סָמָר	rough	tsurewa
H0557	אַמְצִי	Amzi	Amzi
H5570	סְנָאָה	Senaah	Sanaa
H5571	סַנְבַלַּט	Sanballat	Sanbalat
H5572	סְנֶה	bush	ciya
H5573	סֶנֶה	Seneh	Sene
H5574	סְנוּאָה	Hassenuah	Hassenua
H5575	סַנְוֵר	blindness	makafi
H5576	סַנְחֵרִיב	Sennacherib	Sankeribi
H5577	סַנְסִן	fruit-stalk	dogon iddah
H5578	סַנְסַנָּה	Sansannah	Sansanna
H5579	סְנַפִּיר	fin	fikinka
H5580	סָס	moth	tsutsutsa
H5581	סִסְמַי	Sismai	Sismai
H5582	סָעַד	support	tallafa
H5583	סְעַד	support	tallafa
H5584	סָעָה	rush	gudu
H5585	סָעִיף	cleft	kona
H5586	סָעַף	lop	yanke
H5587	סָעִף	division	rabuwa
H5588	סֵעֵף	divided	rabuwa
H5589	סְעַפָּה	bough	ɓugaje
H0559	אָמַר	say	cewa
H5590	סָעַר	rage	hargajiya
H5591	סַעַר	tempest	guguwa
H5592	סַף	basin	kwada
H5593	סַף	Saph	Saph
H5594	סָפַד	mourn	bakin ciki
H5595	סָפָה	snatch	ɗaki
H5596	סָפַח	attach	haɗa
H5597	סַפַּחַת	scab	ciwon jiki
H5598	סִפַּי	Sippai	Sippai
H5599	סָפִיחַ	outpouring	girma
H0056	אָבַל	mourn	bakin ciki
H0560	אֲמַר	say	cewa
H5600	סְפִינָה	ship	jirgin ruwa
H5601	סַפִּיר	sapphire	sapphire
H5602	סֵפֶל	bowl	kwali
H5603	סָפַן	cover	rufe
H5604	סִפֻּן	ceiling	gida
H5605	סָפַף	stand	tsaya
H5606	סָפַק	slap	buga
H5607	סֵפֶק	mockery	baci
H5608	סָפַר	recount	kidaya
H5609	סְפַר	scroll	littafi
H0561	אֵמֶר	word	magana
H5610	סְפָר	numbering	lissafi
H5611	סְפָר	Sephar	Safar
H5612	סֵפֶר	scroll	littafi
H5613	סָפֵר	scribe	makaranta
H5614	סְפָרָד	Sepharad	Sfarad
H5615	סְפֹרָה	number	lissafi
H5616	סְפַרְוִי	Sepharvaim	Safarwaim
H5617	סְפַרְוַיִם	Sepharvaim	Safarwaim
H5618	סֹפֶרֶת	Sophereth	Soferet
H5619	סָקַל	stone	jajje
H0562	אֹמֶר	word	magana
H5620	סַר	stubborn	ƙata
H5621	סָרָב	thorn	sari
H5622	סַרְבַּל	mantle	rigar jiki
H5623	סַרְגּוֹן	Sargon	Saragon
H5624	סֶרֶד	Sered	Sered
H5625	סַרְדִּי	Seredite	Saridi
H5626	סִרָה	Sirah	Sirah
H5627	סָרָה	revolt	tawaye
H5628	סָרַח	overrun	miƙe
H5629	סֶרַח	excess	wuce
H0563	אִמַּר	lamb	rago
H5630	סִרְיֹן	armor	sulke
H5631	סָרִיס	eunuch	bijimi
H5632	סָרֵךְ	chief	sarki
H5633	סֶרֶן	lord	sarki
H5634	סַרְעַפָּה	bough	rassa
H5635	סָרַף	burn	jona
H5636	סַרְפָּד	nettle	ƙiba
H5637	סָרַר	rebel	yi rashin biyayya
H5638	סְתָו	winter	sanyi
H5675	עֲבַר	beyond	jiya
H5676	עֵבֶר	side	gida
H5677	עֵבֵר	Eber	Eber
H5678	עֶבְרָה	fury	fushin
H5679	עֲבָרָה	ford	waje
H0568	אֲמַרְיָה	Amariah	Amariya
H5680	עִבְרִי	Hebrew	Ibrani
H5681	עִבְרִי	Ibri	Ibri
H5682	עֲבָרִים	Abarim	Abarim
H5683	עֶבְרֹן	Ebron	Ebron
H5684	עֶבְרֹנָה	Abronah	Abronah
H5685	עָבַשׁ	shrivel	bushewa
H5686	עָבַת	weave	saƙa
H5687	עָבֹת	leafy	ganye
H5688	עֲבֹת	cord	igiya
H5689	עֲגַב	lust	sha'awa
H0569	אַמְרָפֶל	Amraphel	Amraphel
H5690	עֶגֶב	lust	sha'awa
H5691	עֲגָבָה	lust	sha'awa
H5692	עֻגָּה	bun	gida
H5693	עָגוּר	crane	tsuntsu
H5694	עָגִיל	ring	zane
H5695	עֵגֶל	calf	qasini
H5696	עָגֹל	round	zagaye
H5697	עֶגְלָה	heifer	budurwa
H5698	עֶגְלָה	Eglah	Eglah
H5699	עֲגָלָה	cart	kariya
H0057	אָבֵל	mourning	maka
H5700	עֶגְלוֹן	Eglon	Eglon
H5701	עָגַם	be grieved	baci
H5702	עָגַן	refrain	jiya
H5703	עַד	perpetuity	har abada
H5704	עַד	till	har
H5705	עַד	till	har
H5706	עַד	prey	ganima
H5707	עֵד	witness	shaida
H5708	עֵד	filth	karifi
H5709	עֲדָא	pass on	wuce
H0571	אֶמֶת	truth	gaskiya
H5710	עָדָה	advance	tsofo
H5711	עָדָה	Adah	Aida
H5712	עֵדָה	congregation	jama'a
H5713	עֵדָה	witness	shaida
H5714	עִדּוֹ	Iddo	Iddo
H5715	עֵדוּת	testimony	shaida
H5716	עֲדִי	ornament	ado
H5717	עֲדִיאֵל	Adiel	Adiyel
H5718	עֲדָיָה	Adaiah	Adaya
H5719	עָדִין	voluptuous	danɗa
H0572	אַמְתַּחַת	sack	jaka
H5720	עָדִין	Adin	Adin
H5721	עֲדִינָא	Adina	Adina
H5722		`wielded`	kama
H5723	עֲדִיתַיִם	Adithaim	Aditayim
H5724	עַדְלַי	Adlai	Adlayi
H5725	עֲדֻלָּם	Adullam	Adulam
H5726	עֲדֻלָּמִי	Adullamite	Adulami
H5727	עָדַן	luxuriate	sha'awa
H5728	עֲדֶן	still	har
H5729	עֶדֶן	Eden	Eden
H5730	עֵדֶן	delicacy	ado
H5731	עֵדֶן	Eden	Eden
H5732	עִדָּן	time	lokaci
H5733	עַדְנָא	Adna	Adna
H5734	עַדְנָה	Adnah	Adna
H5735	עֲדְעָדָה	Adadah	Adadda
H5736	עֲדַף	remain	saura
H5737	עֲדַר	help	gida
H5738	עֶדֶר	Eder	Eder
H5739	עֵדֶר	flock	kuda
H0574	אֵמְתָּנִי	terrible	ban tsoro
H5740	עֵדֶר	Eder	Eder
H5741	עַדְרִיאֵל	Adriel	Adriyel
H5742	עָדָשׁ	lentil	masara
H5743	עוּב	becloud	baba
H5744	עוֹבֵד	Obed	Obed
H5745	עוֹבָל	Obal	Obal
H5746	עוּג	bake	gasua
G8610		sash	gida
G8611		overheat	zafi
G8612		provision	aiki
G8613		press against	damje
G8614		lift from	cire
G8615		sit near	zauna
G8616		deposit in care of	gaida
G8617		rouse	karɓa
G8618		comforting	nagarta
G8619		comforter	masu nagarta
G8620		mistress	iska
G8621		cheat	yaudara
G8622		speak improperly	magana
G8623		alteration	canji
G8624		alter	sauya
G8625		paralysis	nakewa
G8626		uselessly consume	kashe
G8627		lawbreaker	mai laifi
G8628		unlawfully	banzai
G8629		dagger	wuka
G8630		thoroughly	gaba daya
G8631		canopy	labule
G8632		deranged	wauta
G8633		derangement	wauta
G8634		transgression	zunubi
G8635		throw aside	jefa
G8636		sheet of leather	famfo
G8637		remain silent	yi shiru
G8638		position	matsayi
G8639		resemble	kama
G8640		battle array	jari
G8641		deploy	tsara
G8642		be a bodyguard	gida
G8643		ranting	taɓa
G8644		shoot	sami
G8790		fatten	kiba
G8791		ape	ɓere
G8792		cask	jaka
G8793		bitterness	daci
G8794		bitter herb	bitter
G8795		of mother of pearl	kwalliya
G8796		pitch	taba
G8797		pine tree	itaci
G8798		plenty	yawa
G8799		bend	janye
G8800		sideways	gefe
G8801		delusion	ruɗi
G8802		plane tree	itaci
G8803		enlargement	fadada
G8804		very often	sau-sau
G8805		many times	sau-sau
G8806		surplus	koli
G8807		usury	riba
G8808		superabundant	yawa
G8809		advantage	riba
G8810		side	gida
G8811		trespass	laifi
G8812		offend	laifi
G8813		trespass	laifi
G8814		trespass	laifi
G8815		filling	cikawa
G8816		dear one	kakaɓa
G8817		making of bricks	yaki
G8818		make bricks	yi tudu
G8819		brick-kiln	tudu
G8820		brick	tudu
G8821		brickmaking	yaki
G8822		wreathen	sali
G8823		braid	sali
G8824		afloat	ruwa
G8970		give birth first time	haifi
G8971		fault	laifi
G8972		sneezing	aciʼi
G8973		stomp	bugi
G8974		trickery	daɗi
G8975		feather	feshe
G8976		grow wings	kafowa
G8977		flap wings	kafowa
G8978		feathered	kafowa
G8979		alarm	tsoro
G8980		hairless	baƙo
G8981		spittle	speji
G8982		fold	ninki
G8983		fold	ninki
G8984		make poor	talaka
G8985		white-tailed hart	jirgi
G8986		lower branch	reshe
G8987		enclose	kulle
G8988		gatekeeper	jantarkaci
G8989		writing tablet	alluran rubutu
G8990		boxwood	itachi
G8991		towered fortification	hasumiya
G8992		censer	turbiya
G8993		scorched	wanka
G8994		wheat	hatsi
G8995		wheat harvest	girbi
G8996		fiery red	jajaɓa
G8997		be reddish	jajaɓe
G8998		light a fire	kona
G8999		signal-fire	kona
G0090		unspoilable	wakilta
G9000		fire-bearer	kona
G9001		refiner	sarrafawa
G9002		beard	gemu
G9003		breach	yankafa
G0903	Βαλαάμ	Balaam	Bala'am
G0906	βάλλω	throw	jeffa
G0931	βάσανος	torment	azaba
G0942	βάτος	thorn bush	shukar
G9510		delicate	laushi
G9511		delicacy	laushi
G9512		bore	rami
G9513		be hardened	taurare
G9514		performing on a tambourine	masu daɓe
G9515		tambourine	daɓe
G9516		be sovereign	kama
G9517		wife of a sovereign	matar sarki
G9518		curdle into cheese	nono
G9519		good luck	sa'a
G9520		hyena	kura
G9521		outrageous	wadatacciyya
G9522		heal	warkarewa
G9523		health	lafiya
G9524		fairly	daidai
G9525		wet	jijjiga
G9526		wetness	jijjige
G9527		aqueduct	raga ruwa
G9528		draw water	zuba ruwa
G9529		water-pot	tulun ruwa
G9530		water-carrier	mai ruwa
G9531		like a pig	alewa
G9532		rain	ruwa
G9533		bark	kida
G9534		flush	mai kaifi
G9535		singing of praise	waƙar yabe
G9536		sing a hymn	waƙa
G9537		open air	buɗe
G9538		supreme	babbar
G9539		remove secretly	ɓata
G9540		far above	sama
G9541		overflowing	harkowa
G9542		shield	garkuwa
G9543		shielding	garkuwa
G9544		defender	mai garkuwa
G9545		overpower	karfi
H0109	אָדַב	grieve	baƙin ciki
H0119	אָדַם	redden	ja
H0123	אֱדֹם	Edom	Edom
H0134	אֶדֶן	socket	tushe
H0141	אֲדֹנִירָם	Adoniram	Adoniram
H0144	אֲדָר	Adar	Adar
H1534	גַּלְגַּל	wheel	keɓe
H1535	גַּלְגַּל	wheel	keɓe
H1536	גִּלְגָּל	wheel	keɓe
H1537	גִּלְגָּל	Gilgal	Gilgal
H1538	גֻּלְגֹּלֶת	head	kai
H1539	גֶּלֶד	skin	farar
H0154	אֶדְרֶעִי	Edrei	Edrei
H1540	גָּלָה	Heglam	fallasa
H1541	גְּלָה	reveal	bayyana
H1542	גִּלֹה	Giloh	Giloh
H1543	גֻּלָּה	bowl	kwano
H1544	גִּלּוּל	idol	gida
H1545	גְּלוֹם	garment	tufafi
H1546	גָּלוּת	captivity	bauta
H1547	גָּלוּת	captivity	bauta
H1548	גָּלַח	shave	shafe
H1549	גִּלָּיוֹן	tablet	takalmi
H0155	אַדֶּרֶת	clothing	riga
H1550	גָּלִיל	turned	juyawa
H1551	גָּלִיל	Galilee	Galili
H1552	גְלִילָה	border	iyaka
H1553	גְּלִילוֹת	Geliloth	Gelilot
H1554	גַּלִּים	Gallim	Gallim
H1555	גׇּלְיַת	Goliath	Golyat
H1556	גָּלַל	roll	rataya
H1557	גָּלָל	dung	kashi
H1558	גָּלָל	because of	saboda
H1559	גָּלָל	Galal	Galal
H0156	אָדַשׁ	thresh	bugaje
H1560	גְּלָל	great	girma
H1561	גֵּלֶל	dung	kashi
H1562	גִּלֲלַי	Gilalai	Gilalai
H1563	גָּלַם	fold	kunna
H1564	גֹּלֶם	embryo	jiya
H1565	גַּלְמוּד	solitary	kadai
H1566	גָּלַע	quarrel	faɗi
H1567	גַּלְעֵד	Galeed	Galeed
H1568	גִּלְעָד	Gilead	Gilead
H1569	גִּלְעָדִי	Gileadite	Gileadi
H0157	אָהַב	love	so
H0162	אֲהָהּ	alas!	kai
H0166	אָהַל	shine	sokai
H1686		quano	divyon
H0172	אׇהֳלִיבָה	Oholibah	Oholiba
H0188	אוֹי	woe!	kai
H0019	אִבְחָה	slaughter	kashe
H0190	אוֹיָה	woe!	kai
H2072		Zabud	Zabud
H2139	זַכּוּר	Zaccur	Zakkur
H0219	אוֹרָה	light	haske
H0220	אֲוֵרָה	stall	shuni
H0225	אוּת	consent	yardi
H0227	אָז	then	sannan
H0228	אֲזָא	heat	zafi
H0231	אֵזוֹב	hyssop	azaba
H0239	אָזַן	ponder	tunani
H2439		haste	gaggawa
H0267	אֲחוּמַי	Ahumai	Akuzam
H2722	חֹרֵב	Horeb	Horeb
H2723	חׇרְבָּה	desolation	wuni
H2724	חָרָבָה	dry ground	bushe
H2725	חֲרָבוֹן	drought	zafi
H2726	חַרְבוֹנָא	Harbona	Harbona
H2727	חָרַג	quake	razana
H2728	חָרְגֹּל	locust	fara
H2729	חָרַד	tremble	firgici
H0273	אַחְזַי	Ahzai	Akuzay
H2730	חָרֵד	trembling	mai-razana
H2731	חֲרָדָה	trembling	razana
H2732	חֲרָדָה	Haradah	Harada
H2733	חֲרֹדִי	Harodite	dan-Harad
H2734	חָרָה	incensed	fushe
H2735	חֹר הַגִּדְגָּד	Hor-haggidgad	Hor-Gidgad
H2736	חַרְהֲיָה	Harhaiah	Harhaya
H2737	חָרוּז	string	murji
H2738	חָרוּל	nettle	ciki
H2739	חֲרוּמַף	Harumaph	Harumaph
H0274	אֲחַזְיָה	Ahaziah	Akazia
H2740	חָרוֹן	burning anger	fushe-babbar
H2741	חֲרוּפִי	Haruphite	dan-Haruph
H2742	חֲרוּץ	sharp	mai-hikima
H2743	חָרוּץ	Haruz	Haruz
H2744	חַרְחוּר	Harhur	Harhur
H2745	חַרְחַס	Harhas	Harhas
H2746	חַרְחֻר	heat	zafi
H2747	חֶרֶט	stylus	alkalami
H2748	חַרְטֹם	magician	mahaukai
H2749	חַרְטֹם	magician	mahaukai
H0275	אֲחֻזָּם	Ahuzzam	Akuzam
H2750	חֳרִי	burning	hasira
H2751	חֹרִי	white	farare
H2752	חֹרִי	Horite	Huri
H2753	חֹרִי	Hori	Huri
H2754	חָרִיט	purse	jaka
H2755	חֲרֵי־יוֹנִים	dove-dung	jajina
H2756	חָרִיף	Hariph	Hariph
H2757	חָרִיץ	incision	tsatsa
H2758	חָרִישׁ	plowing	noma
H2819	חַשְׁחוּת	requirement	buƙatu
H2939	טְעַם	feed	ciyar
H0294	אֲחִיסָמָךְ	Ahisamach	Ahisamak
H2940	טַעַם	taste	danshi
H2941	טַעַם	account	umarnin
H2942	טְעֵם	command	umarnin
H2943	טָעַן	load	dauke
H2944	טָעַן	pierce	jitsa
H2945	טַף	child	yara
H2946	טָפַח	extend	baje
H2947	טֵפַח	handbreadth	mudu
H2948	טֹפַח	handbreadth	mudu
H2949	טִפֻּח	tender care	kulawa
H0295	אֲחִיעֶזֶר	Ahiezer	Ahiezer
H2950	טָפַל	smear	laƙa
H2951	טִפְסַר	official	jami
H2952	טָפַף	mince	matse
H2953	טְפַר	nail	kura
H2954	טָפַשׁ	be insensitive	gaji
H2955	טָפַת	Taphath	Tafat
H2956	טָרַד	pursue	gida
H2957	טְרַד	chase away	kora
H2959	טָרַח	burden	nauyi
H0296	אֲחִיקָם	Ahikam	Ahikam
H2960	טֹרַח	burden	nauyi
H2961	טָרִי	fresh	saɓo
H2962	טֶרֶם	before	kafin
H2963	טָרַף	tear	yage
H2964	טֶרֶף	prey	gida
H2965	טָרָף	fresh-plucked	saɓo
H3180	יַחְמוּר	roebuck	barewa
H3181	יַחְמַי	Jahmai	Jahmai
H3182	יָחֵף	barefoot	tsirkai
H3183	יַחְצְאֵל	Jahzeel	Jahzeel
H3184	יַחְצְאֵלִי	Jahzeelite	Jahzeelite
H3185	יַחְצִיאֵל	Jahziel	Jahziel
H3186		delay	jiya
H3187	יָחַשׂ	enroll	lakanta
H3188	יַחַשׂ	genealogy	asali
H3189	יַחַת	Jahath	Jahath
H0319	אַחֲרִית	end	karshe
H0321	אׇחֳרָן	another	wani
H0324	אֲחַשְׁדַּרְפַּן	satrap	sarki
H0328	אַט	mutterer	kuɗi
H0341	אֹיֵב	enemy	abokin gida
H0343	אֵיד	calamity	wona
H0353	אֱיָל	strength	karfi
H0354	אַיָּל	deer	barewa
H0357	אַיָּלוֹן	Aijalon	Aijalon
H0362	אֵילִם	Elim	Elim
H0372	אִיעֶזֵר	Iezer	Iezer
H0378	אִישׁ־בֹּשֶׁת	Ish-bosheth	Ish-bosheth
H3800	כֶּתֶם	gold	zinari
H3801	כְּתֹנֶת	tunic	riguna
H0381		hero	jarumin
H0382		Ish-tob	Ish-tob
H0383	אִיתַי	there is	akwai
H0432	אִלּוּ	except	sai
H4320	מִיכָיָה	Micaiah	Micaiah
H4321	מִיכָיְהוּ	Micaiah	Micaiah
H4342	מַכְבִּיר	increase	kari
H4343	מַכְבֵּנָא	Machbenah	Machbenah
H4344	מַכְבַּנַּי	Machbannai	Machbannai
H4345	מַכְבֵּר	grate	mara
H4346	מַכְבָּר	cloth	lalle
H4347	מַכָּה	wound	rauni
H4348	מִכְוָה	burn	harsashi
H4349	מָכוֹן	foundation	tushe
H0435	אֱלוּל	Elul	Elul
H4350	מְכוֹנָה	base	gaidan
H2958		before	jiya
H2966	טְרֵפָה	torn animal	dabbar
H2967	טַרְפְּלַי	officials	jaji
H2968	יָאַב	long	so
H2969	יָאָה	befit	dace
H0297	אֲחִירָם	Ahiram	Ahiram
H2970	יַאֲזַנְיָה	Jaazaniah	Yaazaniya
H2971	יָאִיר	Jair	Yair
H2972	יָאִרִי	Jairite	Yairite
H2973	יָאַל	be foolish	wauta
H2974	יָאַל	be willing	so
H0307	אַחְמְתָא	Ecbatana	Ecbata
H3154	יֶזַע	sweat	gumi
H3155	יִזְרָח	Izrahite	Izrahite
H3156	יִזְרַחְיָה	Izrahiah	Izrahiya
H3157	יִזְרְעֵאל	Jezreel	Jezreel
H3158	יִזְרְעֵאלִי	Jezreel	Jezreeli
H3159	יִזְרְעֵאלִית	Jezreelitess	Jezreelita
H0316	אֲחַרְחֵל	Aharhel	Aharhelji
H3160	חֻבָּה	Jehubbah	Jehubbah
H3161	יָחַד	be joined	hade
H3162	יַחַד	unitedness	juna
H3163	יַחְדוֹ	Jahdo	Jahdo
H3164	יַחְדִּיאֵל	Jahdiel	Jahdiel
H3165	יֶחְדִּיָּהוּ	Jehdeiah	Jehdeiah
H3166	יַחֲזִיאֵל	Jahaziel	Jahaziel
H3167	יַחְזְיָה	Jahzeiah	Jahzeiah
H3168	יְחֶזְקֵאל	Jehezkel	Yehezqel
H3169	יְחִזְקִיָּה	Jehizkiah	Jehizkiah
H0317	אׇחֳרִי	another	wani
H3170	יַחְזֵרָה	Jahzerah	Jahzerah
H3171	יְחִיאֵל	Jehiel	Jehiel
H3172	יְחִיאֵלִי	Jehieli	Jehieli
H3173	יָחִיד	only	koli
H3174	יְחִיָּה	Jehiah	Jehiah
H3175	יָחִיל	waiting	jira
H3176	יָחַל	wait	jira
H3177	יַחְלְאֵל	Jahleel	Jahleel
H3178	יַחְלְאֵלִי	Jahleelite	Jahleelite
H3179	יָחַם	conceive	dauki
H0318	אׇחֳרֵין	finally	jiya
H4351	מְכוּרָה	origin	asali
H4352	מָכִי	Machi	Maki
H4353	מָכִיר	Machir	Makir
H4354	מָכִירִי	Machirite	Makirawa
H4355	מָכַךְ	sink	rusa
H4356	מִכְלָאָה	fold	shuni
H4357	מִכְלָה	perfection	kamala
H4358	מִכְלוֹל	perfection	kamala
H4359	מִכְלָל	perfection	kamala
H0436	אֵלוֹן	Oak	baaba
H4360	מִכְלֻל	perfection	kamala
H4361	מַכֹּלֶת	food	abinci
H4362	מִכְמַן	hidden	asiri
H4363	מִכְמָס	Michmash	Mikmash
H4364	מַכְמָר	net	hankali
H4365	מִכְמֶרֶת	net	hankali
H4366	מִכְמְתָת	Michmethath	Mikmata
H4367	מַכְנַדְבַי	Machnadebai	Maknadebai
H4368	מְכֹנָה	Meconah	Mekona
H4369	מְכֻנָה	base	tushe
H0437	אַלּוֹן	oak	baaba
H4370	מִכְנָס	undergarment	wando
H4371	מֶכֶס	tribute	jasi
H4372	מִכְסֶה	covering	murfin
H4373	מִכְסָה	number	lissafi
H4374	מְכַסֶּה	covering	murfin
H4375	מַכְפֵּלָה	Machpelah	Makpela
H4376	מָכַר	sell	sayar
H4377	מֶכֶר	merchandise	kaya
H4378	מַכָּר	acquaintance	sanyi
H0448	אֱלִיאָתָה	Eliathah	Eliata
H4630		army	soji
H4631	מְעָרָה	cave	kogon
H4632	מְעָרָה	Mearah	Meara
H4633	מַעֲרָךְ	plan	shawara
H4634	מַעֲרָכָה	rank	jeri
H4635	מַעֲרֶכֶת	row	safa
H4636	מַעֲרֹם	naked	tsirara
H4637	מַעֲרָצָה	terror	tsoro
H4638	מַעֲרָת	Maarath	gida
H4639	מַעֲשֶׂה	deed	aiki
H0464	אֱלִיפַז	Eliphaz	Elifas
H4640	מַעֲשַׂי	Maasai	Maasai
H4641	מַעֲשֵׂיָה	Maaseiah	Maaseya
H4642	מַעֲשַׁקָּה	oppression	zalunci
H4643	מַעֲשֵׂר	tithe	zaka
H4644	מֹף	Memphis	Memfis
H4645	מִפְגָּע	target	burin
H4646	מַפָּח	exhalation	numfashi
H4647	מַפֻּחַ	bellow	shamaki
H4648	מְפִיבֹשֶׁת	Mephibosheth	Mefiboshet
H4649	מֻפִּים	Muppim	Mupim
H0465	אֱלִיפָל	Eliphal	Elifal
H4650	מֵפִיץ	war-club	bata
H4651	מַפָּל	refuse	karuwaye
H4652	מִפְלָאָה	wonder	abin mamaki
H4653	מִפְלַגָּה	division	rabo
H4654	מַפָּלָה	ruin	rasuwa
H4655	מִפְלָט	escape	tsiri
H4656	מִפְלֶצֶת	horror	abin fargaba
H4657	מִפְלָשׂ	swaying	rawar
H4658	מַפֶּלֶת	carcass	gida
H4659	מִפְעָל	work	aiki
H0466	אֱלִיפְלֵהוּ	Eliphelehu	Elifelehu
H4660	מַפָּץ	shattering	fasasshe
H4661	מַפֵּץ	war-club	bata
H4662	מִפְקָד	Muster (Gate)	ikon ajiya
H4663	מִפְקָד	Muster (Gate)	sango
H4664	מִפְרָץ	landing	budu
H4665	מִפְרֶקֶת	neck	taba
H4666	מִפְרָשׂ	spreading	buɗe
H0479	אִלֵּךְ	these	waɗannan
H0005	אֲבַגְתָא	Abagtha	Abagta
H0050	אֲבִישׁוּעַ	Abishua	Abisua
H0500	אֶלְעָלֵא	Elealeh	Elale
H0504	אֶלֶף	cattle	dubu
H0507	אֶלֶף	Haeleph	Haelef
H5377	נָשָׁא	deceive	daɗa
H5378	נָשָׁא	exact	bukaci
H0544	אֹמֶן	faithfulness	gaskiya
H0549	אֲמָנָה	Amana	Amana
H0558	אֲמַצְיָה	Amaziah	Amazaya
H5639	סְתוּר	Sethur	Setur
H0564	אִמֵּר	Immer	Immer
H5640	סָתַם	close	toshe
H5641	סָתַר	hide	boye
H5642	סְתַר	hide	boye
H5643	סֵתֶר	secrecy	boye
H5644	סִתְרִי	Sithri	Sitri
H5645	עָב	cloud	gida
H5646	עָב	threshold	gida
H5647	עָבַד	serve	bauwa
H5648	עֲבַד	make	yi
H5649	עֲבַד	servant	bauwa
H5650	עֶבֶד	servant	bauwa
H5651	עֶבֶד	Ebed	Ebad
H5652	עֲבָד	work	aiki
H5653	עַבְדָּא	Abda	Abda
H5654	עֹבֵד אֱדוֹם	Obed-edom	Obed-Edom
H5656	עֲבֹדָה	service	aiki
H5657	עֲבֻדָּה	service	aiki
H5658	עַבְדוֹן	Abdon	Abdon
H5659	עַבְדוּת	slavery	bauwaice
H5660	עַבְדִּי	Abdi	Abdi
H5661	עַבְדִיאֵל	Abdiel	Abdiel
H5662	עֹבַדְיָה	Obadiah	Obadaya
H5663	עֶבֶד מֶלֶךְ	Ebed-melech	Ebed-Melech
H5665	עֲבֵד נְגוֹא	Abednego	Abed-Nego
H5666	עָבָה	thicken	kauri
H5667	עֲבוֹט	pledge	jangali
H5668	עָבוּר	for the sake of	saboda
H5669	עָבוּר	produce	girma
H0567	אֱמֹרִי	Amorite	Amori
H5670	עָבַט	lend	ba
H5671	עַבְטִיט	debt	bashi
H5672	עֲבִי	thickness	kauri
H5673	עֲבִידָה	service	aiki
H5674	עָבַר	pass	wuce
H0570	אֶמֶשׁ	last night	jiya
H0573	אֲמִתַּי	Amittai	Amittai
H5747	עוֹג	Og	Og
H5748	עוּגָב	pipe	baba
H5749	עוּד	uphold	shaida
H0575	אָן	where?	ina
H5750	עוֹד	still	har
H5751	עוֹד	still	har
H5752	עוֹדֵד	Oded	Odod
H5753	עָוָה	twist	karya
H5754	עַוָּה	ruin	hallaka
H5755	עִוָּה	Ivvah	Ivva
H5756	עוּז	seek refuge	tsire
H5757	עַוִּי	Avites	Aviyawa
H5758	עִוְיָא	iniquity	laifi
H5759	עֲוִיל	boy	yaro
H0576	אֲנָא	me	ni
H5760	עֲוִיל	unjust one	mai-laifi
H5761	עַוִּים	Avvim	Aviyawa
H5762	עֲוִית	Avith	Avit
H5763	עוּל	nurse	roni
H5764	עוּל	infant	jiya
H5765	עֲוַל	act unjustly	yi-laifi
H5766	עֶוֶל	injustice	laifi
H5767	עַוָּל	unjust	mai-laifi
H5768	עוֹלֵל	infant	jiya
H5769	עוֹלָם	forever	har
