# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H6625	פַּתְרֻסִי	Pathrusim	পাথ্রুসী
H6626	פָּתַת	break	ভাঙা
H6627	צָאָה	excrement	মল
H6628	צֶאֶל	lotus	কমল
H6629	צֹאן	flock	পাল
H0663	אֲפֵק	Aphek	অফেক
H6630	צַאֲנָן	Zaanan	জাআনান
H6631	צֶאֱצָא	offspring	বংশধর
H6632	צָב	litter	পালকি
H6633	צָבָא	serve	সেবা
H6634	צְבָא	will	ইচ্ছা
H6635	צָבָא	army	সেনা
H6636	צְבֹאִים	Zeboiim	জেবোয়ীম
H6637	צֹבֵבָה	Zobebah	জোবেবা
H6638	צָבָה	swell	ফোলা
H6639	צָבֶה	swollen	ফোলা
H0664	אֲפֵקָה	Aphekah	অফেকা
H6640	צְבוּ	thing	বিষয়
H6641	צָבוּעַ	variegated	চিত্রিত
H6642	צָבַט	serve	পরিবেশন
H6643	צְבִי	beauty	সৌন্দর্য
H6644	צִבְיָא	Zibia	জিবিয়া
H6645	צִבְיָּה	Zibiah	জিবিয়া
H6646	צְבִיָּה	gazelle	হরিণী
H6647	צְבַע	drench	ভিজানো
H6648	צֶבַע	dye	ৰং
H6649	צִבְעוֹן	Zibeon	জিবিয়ন
H0665	אֵפֶר	ashes	ছাই
H6650	צְבֹעִים	Zeboim	জেবোয়িম
H6651	צָבַר	heap	জমা
H6652	צִבֻּר	heap	স্তূপ
H6653	צֶבֶת	bundle	গোছা
H6654	צַד	side	পাশ
H6655	צַד	side	পাশ
H6656	צְדָא	intended	উদ্দেশ্য
H6657	צְדָד	Zedad	জেদাদ
H6658	צָדָה	ambush	অপেক্ষা
H6659	צָדוֹק	Zadok	জাদোক
H0666	אֲפֵר	bandage	পট্টি
H6660	צְדִיָּה	ambush	অপেক্ষা
H6661	צִדִּים	Ziddim	জিদ্দিম
H6662	צַדִּיק	righteous	ন্যায়পরায়ণ
H6663	צָדַק	justify	ন্যায্য
H6664	צֶדֶק	righteousness	ন্যায়
H6665	צִדְקָה	righteousness	ন্যায়
H6666	צְדָקָה	righteousness	দাতব্য
H6667	צִדְקִיָּה	Zedekiah	সিদকিয়ু
H6668	צָהַב	gleam	দীপ্তি
H6669	צָהֹב	yellow	হলুদ
H0667	אֶפְרֹחַ	young	পাখির ছানা
H6670	צָהַל	cry out	চিৎকাৰ
H6671	צָהַר	press	নিষ্পেষণ
H6672	צֹהַר	midday	দুপুর
H6673	צַו	command	আদেশ
H6674	צוֹא	filthy	অপবিত্র
H6675	צוֹאָה	filth	ময়লা
H6676	צַוַּאר	neck	গলা
H6677	צַוָּאר	neck	গলা
H6678	צוֹבָא	Zobah	জোবা
H6679	צוּד	hunt	শিকার
H0668	אַפִּרְיוֹן	carriage	রথ
H6680	צָוָה	command	আদেশ
H6681	צָוַח	cry aloud	আর্তনাদ
H6682	צְוָחָה	outcry	আর্তনাদ
H6683	צוּלָה	deep	গভীর
H6684	צוּם	fast	ব্রত
H6685	צוֹם	fast	ব্রত
H6686	צוּעָר	Zuar	নথনেল
H6687	צוּף	flow	প্লাবিত
H6688	צוּף	honeycomb	মধু
H6689	צוּף	Zuph	সূফ
H0669	אֶפְרַיִם	Ephraim	ইফ্রায়িম
H6690	צוֹפַח	Zophah	সোফা
H6691	צוֹפַר	Zophar	সোফর
H6692	צוּץ	blossom	ফুটা
H6693	צוּק	press	পীড়িত
H6694	צוּק	pour	ঢালা
H6695	צוֹק	distress	সংকট
H6696	צוּר	confine	অবরুদ্ধ
H6697	צוּר	Rocks (of Goats)	শিলা
H6698	צוּר	Zur	সূর
H6699	צוּרָה	design	আকৃতি
H0067	אָבֵל מִצְרַיִם	Abel-mizraim	আবেল-মিসরাইম
H0670	אֲפָרְסַי	Persia	ফার্সী
H6700	צוּרִיאֵל	Zuriel	সূরিয়েল
H6701	צוּרִישַׁדַּי	Zurishaddai	শেলুমিয়েল
H6702	צוּת	burn	জ্বলা
H6703	צַח	dazzling	উজ্জ্বল
H6704	צִחֶה	parched	শুষ্ক
H6705	צָחַח	be dazzling	দীপ্তিমান
H6706	צְחִיחַ	bare	উন্মুক্ত
H6707	צְחִיחָה	parched	বন্ধ্যা
H6708	צְחִיחִי	higher	উচ্চ
H6709	צַחֲנָה	stench	দুর্গন্ধ
H0671	אֲפַרְסְכַי	governors	আধিকারী
H6710	צַחְצָחָה	scorched	শুষ্ক
H6711	צָחַק	laugh	হাসা
H6712	צְחֹק	laughter	হাসি
H6713	צַחַר	Sahar	ছাছর
H6714	צֹחַר	Zohar	সোহর
H6715	צָחֹר	tawny	তামিল
H6716	צִי	ship	জাহাজ
H6717	צִיבָא	Ziba	সীবা
H6718	צַיִד	wild game	শিকার
H6719	צַיָּד	hunter	শিকারী
H0672	אֶפְרָת	Ephrathah	এফ্রাথা
H6720	צֵידָה	provision	খাদ্য সামগ্রী
H6721	צִידוֹן	Sidon	সিদোন
H6722	צִידֹנִי	Sidonian	সিদোনীয়
H6723	צִיָּה	dryness	শুষ্কতা
H6724	צִיוֹן	dryness	শুষ্কতা
H6725	צִיּוּן	signpost	স্তম্ভ
H6726	צִיּוֹן	Zion	সিয়োন
H6727	צִיחָא	Ziha	জিহা
H6728	צִיִּי	wild beast	বন্য পশু
H6729	צִינֹק	stocks	বেড়ি
H0673	אֶפְרָתִי	Ephraimite	এফ্রাথীয়
H6730	צִיעֹר	Zior	জিয়োর
H6731	צִיץ	flower	ফুল
H6732	צִיץ	Ziz	জিজ
H6733	צִיצָה	flower	ফুল
H6734	צִיצִת	tassel	ঝালর
H6735	צִיר	envoy	দূত
H6736	צִיר	image	প্রতিমূর্তি
H6737	צָיַר	take provision	খাদ্য সংগ্রহ করা
H6738	צֵל	shadow	ছায়া
H6739	צְלָא	pray	প্রার্থনা করা
H0674	אַפְּתֹם	revenue	রাজস্ব
H6740	צָלָה	roast	ভাজা করা
H6741	צִלָּה	Zillah	জিল্লা
H6742	צְלוּל	bun	রুটি
H6743	צָלַח	rush	দ্রুত চলা
H6744	צְלַח	prosper	সমৃদ্ধ হওয়া
H6745	צֵלָחָה	pot	পাত্র
H6746	צְלֹחִית	jar	কলস
H6747	צַלַּחַת	dish	পাত্র
H6748	צָלִי	roasted	ভাজা
H6749	צָלַל	sink	ডুবা
H0675	אֶצְבּוֹן	Ezbon	এজবোন
H6750	צָלַל	tingle	বাজনা
H6751	צָלַל	shade	ছায়া
H6752	צֵלֶל	shadow	ছায়া
H6753	צְלֶלְפּוֹנִי	Hazzelelponi	হাসেল্লেলপোনি
H6754	צֶלֶם	image	প্রতিমূর্তি
H6755	צֶלֶם	image	প্রতিমূর্তি
H6756	צַלְמוֹן	Zalmon	জালমোন
H6757	צַלְמָוֶת	shadow	ছায়া
H6758	צַלְמֹנָה	Zalmonah	জালমোনা
H6759	צַלְמֻנָּע	Zalmunna	জালমুন্না
H0676	אֶצְבַּע	finger	আঙুল
H6760	צָלַע	limp	খোঁড়া
H6761	צֶלַע	stumbling	পদস্খলন
H6762	צֶלַע	Zela	জেলা
H6763	צֵלָע	side	পাশ
H6764	צָלָף	Zalaph	জালাফ
H6765	צְלׇפְחָד	Zelophehad	জেলোফেহাদ
H6766	צֶלְצַח	Zelzah	জেলজা
H6767	צְלָצַל	buzzing	ঝনঝন
H6768	צֶלֶק	Zelek	জেলেক
H6769	צִלְּתַי	Zillethai	জিল্লথাই
H0677	אֶצְבַּע	digit	আঙুল
H6770	צָמֵא	thirst	তৃষ্ণা
H6771	צָמֵא	thirsty	তৃষ্ণার্ত
H6772	צָמָא	thirst	তৃষ্ণা
H6773	צִמְאָה	parched	শুষ্ক
H6774	צִמָּאוֹן	parched	মরুপ্রান্ত
H6775	צָמַד	join	যুক্ত
H6776	צֶמֶד	pair	জুগল
H6777	צַמָּה	veil	ঘোমটা
H6778	צַמּוּק	cluster	শুকনো ফল
H6779	צָמַח	spring	উগ্র
H6780	צֶמַח	branch	অঙ্কুর
H6781	צָמִיד	bracelet	বালা
H6782	צַמִּים	snare	ফাঁদ
H6783	צְמִיתֻת	finality	চিরস্থায়িত্ব
H6784	צָמַק	shrivel	সংকুচিত
H6785	צֶמֶר	wool	উল
H6786	צְמָרִי	Zemarite	জেমারী
H6787	צְמָרַיִם	Zemaraim	জেমারায়েম
H6788	צַמֶּרֶת	treetop	শাখাগ্রন্থি
H6789	צָמַת	destroy	বিনাশ
H0679	אַצִּיל	joint	সংযোগ
H6790	צִן	Zin	জিন
H6791	צֵן	thorn	কাঁটা
H6792	צֹנֵא	sheep	ছাগল
H6793	צִנָּה	hook	ঢাল
H6794	צִנּוּר	water	নলী
H6795	צָנַח	descend	নামা
H6796	צָנִין	thorn	কাঁটা
H6797	צָנִיף	turban	পাগড়ি
H6798	צָנַם	dry	শুকনো
H6799	צְנָן	Zenan	জেনান
H0068	אֶבֶן	stone	পাথর
H0680	אָצַל	reserve	পাশে
H6800	צָנַע	be humble	নম্র
H6801	צָנַף	wrap	জড়ান
H6802	צְנֵפָה	toss	ছুড়া
H6803	צִנְצֶנֶת	jar	পাত্র
H6804	צַנְתָּרָה	pipe	নল
H6805	צָעַד	march	হাঁটা
H6806	צַעַד	step	পদক্ষেপ
H6807	צְעָדָה	marching	যাত্রা
H6808	צָעָה	march	যাওয়া
H6809	צָעִיף	shawl	শাল
H0681	אֵצֶל	beside	পাশে
H6810	צָעִיר	little	ছোট
H6811	צָעִיר	Zair	জায়ীর
H6812	צְעִירָה	youth	তারুণ্য
H6813	צָעַן	move	নড়া
H6814	צֹעַן	Zoan	সোয়ান
H6815	צַעֲנַנִּים	Zaanannim	জানানিম
H6816	צַעְצֻעַ	image	মূর্তি
H6817	צָעַק	cry	চিৎকার
H6818	צַעֲקָה	cry	চিৎকার
H6819	צָעַר	be little	ছোট হওয়া
H0682	אָצֵל	Azel	অজেল
H6820	צֹעַר	Zoar	সোয়ার
H6821	צָפַד	shrivel	শুকান
H6822	צָפָה	watch	পাহারা
H6823	צָפָה	overlay	মোড়ান
H6824	צָפָה	discharge	ঢেকে ফেলা
H6825	צְפוֹ	Zepho	জেফো
H6826	צִפּוּי	plating	মুলামা
H6827	צְפוֹן	Zephon	জেফোন
H6828	צָפוֹן	north	উত্তর
H6829	צָפוֹן	Zaphon	জাফোন
H0683	אֲצַלְיָהוּ	Azaliah	অৎসল্যাহু
H6830	צְפוֹנִי	northern	উত্তৰীয়
H6831	צְפוֹנִי	Zephonite	জাফোনীয়
H6832	צְפוּעַ	dung	গোবৰ
H6833	צִפּוֹר	bird	চৰাই
H6834	צִפּוֹר	Zippor	জিপোৰ
H6835	צַפַּחַת	jar	পাত্ৰ
H6836	צְפִיָּה	watch	নিৰীক্ষণ
H6837	צִפְיוֹן	Ziphion	জিফ্যোন
H6838	צַפִּיחִת	flatbread	পাতল ৰুটী
H6839	צֹפִים	Zophim	জোফীম
H0684	אֹצֶם	Ozem	অজেম
H6840		treasure	ধন
H6841	צְפִיר	male goat	নৰ ছাগল
H6842	צָפִיר	male goat	নৰ ছাগল
H6843	צְפִירָה	diadem	মুকুট
H6844	צָפִית	rug	পৰদা
H6845	צָפַן	treasure	লুকাই
H6846	צְפַנְיָה	Zephaniah	জেফানিয়া
H6847	צׇפְנַת פַּעְנֵחַ	Zaphenath-paneah	জাফনৎ-পানেহ
H6848	צֶפַע	serpent	সাপ
H6849	צְפִעָה	offshoot	শাখা
H0685	אֶצְעָדָה	armlet	বাজুবন্ধ
H6850	צָפַף	whisper	ফুচকাৰ
H6851	צַפְצָפָה	willow	বিলাই
H6852	צָפַר	depart	প্ৰস্থান
H6853	צְפַר	bird	চৰাই
H6854	צְפַרְדֵּעַ	frog	ভেকুলী
H6855	צִפֹּרָה	Zipporah	জিপোৰা
H6856	צִפֹּרֶן	fingernail	নখ
H6857	צְפַת	Zephath	জেফাৎ
H6858	צֶפֶת	capital	মুকুট
H6859	צְפָתָה	Zephathah	জেফাতা
H0686	אָצַר	store	সংৰক্ষণ
H6860	צִקְלַג	Ziklag	জিকলাগ
H6861	צִקְלֹן	sack	বোৰা
H6862	צַר	narrow	সংকীৰ্ণ
H6863	צֵר	Zer	জেৰ
H6864	צֹר	flint	চকমকী
H6865	צֹר	Tyre	টায়ার
H6866	צָרַב	burn	জ্বালানো
H6867	צָרֶבֶת	burning	পোড়া
H6868	צְרֵדָה	Zeredah	সেরেদা
H6869	צָרָה	dearth	কষ্ট
H0687	אֶצֶר	Ezer	এষের
H6870	צְרוּיָה	Zeruiah	সরুয়া
H6871	צְרוּעָה	Zeruah	সরুয়া
H6872	צְרוֹר	bundle	গাঁট
H6873	צָרַח	cry	চিৎকার
H6874	צְרִי	Zeri	জেরি
H6875	צְרִי	balsam	বলসান
H6876	צֹרִי	Tyrian	টায়ারীয়
H6877	צְרִיחַ	stronghold	দুর্গ
H6878	צֹרֶךְ	need	প্রয়োজন
H6879	צָרַע	be leprous	কুষ্ঠ
H0688	אֶקְדָּח	carbuncle	পান্না
H6880	צִרְעָה	hornet	ভৃঙ্গ
H6881	צׇרְעָה	Zorah	সোরা
H6882	צׇרְעִי	Zorathite	সোরাথী
H6883	צָרַעַת	leprosy	কুষ্ঠরোগ
H6884	צָרַף	refine	শুদ্ধ করা
H6885	צֹרְפִי	goldsmith	স্বর্ণকার
H6886	צָרְפַת	Zarephath	সারেপথা
H6887	צָרַר	confine	সংকুচিত
H6888	צְרֵרָה	Zererah	সেরেরা
H6889	צֶרֶת	Zereth	সেরেথ
H0689	אַקּוֹ	wild goat	বন্য ছাগল
H6890	צֶרֶת הַשַּׁחַר	Zereth-shahar	সেরেথ-শাহার
H6891	צָרְתָן	Zarethan	জারেথান
H6892	קֵא	vomit	বমন
H6893	קָאַת	pelican	পেলিকান
H6894	קַב	kab	কাব
H6895	קָבַב	curse	শাপ
H6896	קֵבָה	stomach	পেট
H6897	קֹבָה	belly	উদর
H6898	קֻבָּה	tent	ডেরা
H6899	קִבּוּץ	collection	সমাবেশ
H0069	אֶבֶן	stone	পাথর
H0690	אֲרָא	Ara	আৰা
H6900	קְבוּרָה	tomb	কবৰ
H6901	קָבַל	receive	গ্রহণ কৰা
H6902	קְבַל	receive	লাভ কৰা
H6903	קְבֵל	before	আগত
H6904	קֹבֶל	battering-ram	ত্রাস যন্ত্র
H6905	קָבָל	Ible	সমক্ষ
H6906	קָבַע	rob	লুণ্ঠন কৰা
H6907	קֻבַּעַת	dreg	পাত্র
H6908	קָבַץ	gather	সংগ্রহ কৰা
H6909	קַבְצְאֵל	Kabzeel	কবৎছেয়েল
H0691	אֶרְאֵל	hero	বীৰ
H6910	קְבֻצָה	gathering	সমাবেশ
H6911	קִבְצַיִם	Kibzaim	কিবৎজায়িম
H6912	קָבַר	bury	সমাধিস্থ কৰা
H6913	קֶבֶר	grave	সমাধি
H6914	קִבְרוֹת הַתַּאֲוָה	Kibroth-hattaavah	কিবৰোত হত্তাআৱা
H6915	קָדַד	bow	নত হওয়া
H6916	קִדָּה	cassia	দারচিনি
H6917	קָדוּם	ancient	প্ৰাচীন
H6918	קָדוֹשׁ	holy	পবিত্ৰ
H6919	קָדַח	kindle	জ্বলান্ত
H6920	קַדַּחַת	fever	জ্বৰ
H6921	קָדִים	east	পূৰ্ব
H6922	קַדִּישׁ	holy	পবিত্ৰ
H6923	קָדַם	meet	সম্মুখীন হওয়া
H6924	קֶדֶם	East	পূৰ্ব
H6925	קֳדָם	before	সন্মুখে
H6926	קִדְמָה	east	পূৰ্বদিক
H6927	קַדְמָה	former	প্ৰাক্তন
H6928	קַדְמָה	previously	পূৰ্ৱে
H6929	קֵדְמָה	Kedemah	কেদমা
H0693	אָרַב	ambush	ঘাতি
H6930	קַדְמוֹן	eastern	পূৰ্ৱ দিকীয়
H6931	קַדְמוֹנִי	eastern	প্ৰাচীন
H6932	קְדֵמוֹת	Kedemoth	কেদেমোত
H6933	קַדְמַי	first	প্ৰথম
H6934	קַדְמִיאֵל	Kadmiel	কদমিয়েল
H6935	קַדְמֹנִי	Kadmonite	কদমোনী
H6936	קׇדְקֹד	crown	মুকুট
H6937	קָדַר	be dark	অন্ধকার হওয়া
H6938	קֵדָר	Kedar	কেদার
H6939	קִדְרוֹן	Kidron	কিদ্রোন
H0694	אֲרָב	Arab	আরব
H6940	קַדְרוּת	darkness	অন্ধকারতা
H6941	קְדֹרַנִּית	mournfully	দুঃখের সাথে
H6942	קָדַשׁ	consecrate	পবিত্র করা
H6943	קֶדֶשׁ	Kedesh	কেদেশ
H6944	קֹדֶשׁ	holiness	পবিত্রতা
H6945	קָדֵשׁ	male cult prostitute	পবিত্র বেশ্যা
H6946	קָדֵשׁ	Kadesh	কাদেশ
H6947	קָדֵשׁ בַּרְנֵעַ	Kadesh-barnea	কাদেশ বর্নেয়া
H6948	קְדֵשָׁה	cult prostitute	বেশ্যা
H6949	קָהָה	be blunt	ভোঁতা হওয়া
H0695	אֶרֶב	ambush	প্রতীক্ষা
H6950	קָהַל	gather	সমবেত হওয়া
H6951	קָהָל	assembly	সমাবেশ
H6952	קְהִלָּה	assembly	মণ্ডলী
H6953	קֹהֶלֶת	preacher	প্রচারক
H6954	קְהֵלָתָה	Kehelathah	কেহেলাথা
H6955	קְהָת	Kohath	কহাৎ
H6956	קֳהָתִי	Kohathite	কহাতীয়
H6957	קַו	cord	তার
H6958	קוֹא	vomit	বমি করা
H6959	קוֹבַע	helmet	শিরস্ত্রাণ
H0696	אֹרֶב	ambush	লুকিয়ে থাকা
H6960	קָוָה	await	অপেক্ষা করা
H6961	קָוֶה	line	রেখা
H6962	קוּט	loath	বিতৃষ্ণা করা
H6963	קוֹל	voice	কণ্ঠস্বর
H6964	קוֹלָיָה	Kolaiah	কোলায়া
H6965	קוּם	kamai	উঠা
H6966	קוּם	stand	দাঁড়ানো
H6967	קוֹמָה	height	উচ্চতা
H6968	קוֹמְמִיּוּת	uprightness	সোজাতা
H6969	קוּן	chant	বিলাপ করা
H0697	אַרְבֶּה	locust	পঙ্গপাল
H6970	קוֹעַ	Koa	কোয়া
H6971	קוֹף	ape	বানর
H6972	קוּץ	summer	গ্রীষ্ম
H6973	קוּץ	loathe	বিতৃষ্ণা
H6974	קוּץ	awake	জাগা
H6975	קוֹץ	thorn	কাঁটা
H6976	קוֹץ	Koz	কোস
H6977	קְוֻצָּה	lock	কুঞ্চিত
H6978	קַו־קַו	might	শক্তি
H6979	קוּר	dig	খনন
H0698	אׇרֳבָה	skill	দক্ষতা
H6980	קוּר	web	জাল
H6981	קוֹרֵא	Kore	কোরে
