# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H6301	פְּדָהצוּר	Pedahzur	পেদাহসূর
H6302	פָּדוּי	ransomed	মুক্ত
H6303	פָּדוֹן	Padon	পাদোন
H6304	פְּדוּת	redemption	মুক্তি
H6305	פְּדָיָה	Pedaiah	পেদাইয়া
H6306	פִּדְיוֹם	redemption	মুক্তিপণ
H6307	פַּדָּן	Paddan	পাদান
H6308	פָּדַע	deliver	উদ্ধার করা
H6309	פֶּדֶר	suet	চর্বি
H0631	אָסַר	bind	বাঁধা
H6310	פֶּה	lip	মুখ
H6311	פֹּה	here	এখানে
H6312	פּוּאָה	Puah	পুয়া
H6313	פּוּג	be numb	নিষ্ক্রিয় হওয়া
H6314	פּוּגָה	cessation	বিরাম
H6315	פּוּחַ	breathe	ফুঁ দেওয়া
H6316	פּוּט	Put	পূট
H6317	פּוּטִיאֵל	Putiel	পুটিয়েল
H6318	פּוֹטִיפַר	Potiphar	পটিপর
H6319	פּוֹטִי פֶרַע	Potiphera	পটিপেরা
H0632	אֱסָר	injunction	নিষেধ
H6320	פּוּךְ	color	সুরমা
H6321	פּוֹל	bean	সিম
H6322	פּוּל	Pul	পূল
H6323	פּוּן	distract	বিচ্যুত করা
H6324	פּוּנִי	Punite	পূনী
H6325	פּוּנֹן	Punon	পূনোন
H6326	פּוּעָה	Puah	পুয়া
H6327	פּוּץ	scatter	ছিটিয়ে দেওয়া
H6328	פּוּק	reel	দুলতে থাকা
H6329	פּוּק	promote	প্রসারিত করা
H0633	אֱסָר	injunction	নিষেধাজ্ঞা
H6330	פּוּקָה	staggering	বিচ্ছিন্নতা
H6331	פּוּר	break	ভাঙা
H6332	פּוּר	Purim	পুরিম
H6333	פּוּרָה	winepress	আঙুর কাটার যন্ত্র
H6334	פּוֹרָתָא	Poratha	পোরাথা
H6335	פּוּשׁ	leap	ছুটে যাওয়া
H6336	פּוּתִי	Puthite	পূথী
H6337	פָּז	pure gold	খাঁটি সোনা
H6338	פָּזַז	be refined	নিখুঁত করা
H6339	פָּזַז	be agile	উচ্ছলিত হওয়া
H0634	אֵסַר־חַדּוֹן	Esarhaddon	এসরহদ্দন
H6340	פָּזַר	scatter	ছিটিয়ে দেওয়া
H6341	פַּח	snare	ফাঁদ
H6342	פָּחַד	dread	ভয় করা
H6343	פַּחַד	dread	ভয়
H6344	פַּחַד	thigh	উরু
H6345	פַּחְדָּה	dread	ভয়
H6346	פֶּחָה	governor	রাজ্যপাল
H6347	פֶּחָה	governor	রাজ্যপাল
H6348	פָּחַז	be reckless	উচ্ছৃঙ্খল হওয়া
H6349	פַּחַז	recklessness	উচ্ছৃঙ্খলতা
H0635	אֶסְתֵּר	Esther	এস্তের
H6350	פַּחֲזוּת	recklessness	উচ্ছৃঙ্খলতা
H6351	פָּחַח	ensnare	ফাঁদে ফেলা
H6352	פֶּחָם	coal	কয়লা
H6353	פֶּחָר	potter	কুম্ভকার
H6354	פַּחַת	pit	গর্ত
H6355	פַּחַת מוֹאָב	Pahath-moab	পাহাৎ-মোয়াব
H6356	פְּחֶתֶת	eating	ক্ষয়
H6357	פִּטְדָה	topaz	পোখরাজ
H6358	פָּטוּר	open	খোলা
H6359		free	মুক্ত
H0636	אָע	wood	কাঠ
H6360	פַּטִּישׁ	hammer	হাতুড়ি
H6361	פַּטִּישׁ	legging	পাজামা
H6362	פָּטַר	separate	পালানো
H6363	פֶּטֶר	firstborn	প্রথমজাত
H6364	פִּי־בֶסֶת	Pi-beseth	পি-বেসেথ
H6365	פִּיד	disaster	বিপর্যয়
H6366	פֵּיָה	two-edged	দুধারী
H6367	פִּי הַחִירֹת	Pi-hahiroth	পি-হাহিরোথ
H6368	פִּיחַ	soot	ছাই
H6369	פִּיכֹל	Phicol	ফিকোল
H0637	אַף	also	এমনকি
H6370	פִּילֶגֶשׁ	concubine	উপপত্নী
H6371	פִּימָה	excess fat	চর্বি
H6372	פִּינְחָס	Phinehas	পীনহস
H6373	פִּינֹן	Pinon	পিনোন
H6374	פִּיפִיָּה	tooth	দাঁত
H6375	פִּיק	tottering	কাঁপা
H6376	פִּישׁוֹן	Pishon	পীশোন
H6377	פִּיתוֹן	Pithon	পীথোন
H6378	פַּךְ	vial	বোতল
H6379	פָּכָה	trickle	ঝরা
H6380	פֹּכֶרֶת צְבָיִים	Pochereth-hazzebaim	পোখেরেৎ
H6381	פָּלָא	wonder	আশ্চর্য
H6382	פֶּלֶא	wonder	বিস্ময়
H6383	פִּלְאִי	incomprehensible	অসাধারণ
H6384	פַּלֻּאִי	Palluite	পাল্লুয়ি
H6385	פָּלַג	divide	বিভক্ত
H6386	פְּלַג	divide	ভাগ
H6387	פְּלַג	half	অর্ধেক
H6388	פֶּלֶג	stream	স্রোত
H6389	פֶּלֶג	Peleg	পেলেগ
H0639	אַף	face	নাক
H6390	פְּלַגָּה	stream	নালা
H6391	פְּלֻגָּה	division	বিভাগ
H6392	פְּלֻגָּה	division	দল
H6393	פְּלָדָה	iron	ইস্পাত
H6394	פִּלְדָּשׁ	Pildash	পিল্দাশ
H6395	פָּלָה	be distinguished	আলাদা
H6396	פַּלּוּא	Pallu	পল্লু
H6397	פְּלוֹנִי	Pelonite	পেলোনি
H6398	פָּלַח	cleave	ফালো
H6399	פְּלַח	serve	সেবা করা
H0064	אָבֵל כְּרָמִים	Abel-keramim	আবেল করামিম
H0640	אָפַד	gird	বাঁধা
H6400	פֶּלַח	millstone	পাথর
H6401	פִּלְחָא	Pilha	পিলহা
H6402	פׇּלְחָן	service	সেবা
H6403	פָּלַט	escape	পালানো
H6404	פֶּלֶט	Pelet	পেলেট
H6405	פַּלֵּט	deliverance	পরিত্রাণ
H6406	פַּלְטִי	Palti	পল্তি
H6407	פַּלְטִי	Paltite	পল্তি
H6408	פִּלְטַי	Piltai	পিল্তাই
H6409	פַּלְטִיאֵל	Paltiel	পল্তিয়েল
H0641	אֵפֹד	Ephod	এফোদ
H6410	פְּלַטְיָה	Pelatiah	পেলাতিয়া
H6411	פְּלָיָה	Pelaiah	পেলায়া
H6412	פָּלִיט	survivor	উদ্ধারপ্রাপ্ত
H6413	פְּלֵיטָה	survivor	উদ্ধার
H6414	פָּלִיל	judge	বিচারক
H6415	פְּלִילָה	judge	বিচার
H6416	פְּלִילִי	judge	বিচারক
H6417	פְּלִילִיָּה	judgment	বিচার
H6418	פֶּלֶךְ	district	জেলা
H6419	פָּלַל	pray	প্রার্থনা করা
H0642	אֵפֻדָּה	ephod	এফোদ
H6420	פָּלָל	Palal	পালাল
H6421	פְּלַלְיָה	Pelaliah	পেলালিয়া
H6422	פַּלְמוֹנִי	certain	অমুক
H6423	פְּלֹנִי	someone	অমুক
H6424	פָּלַס	envy	মসৃণ করা
H6425	פֶּלֶס	balance	পাল্লা
H6426	פָּלַץ	shudder	কাঁপা
H6427	פַּלָּצוּת	shuddering	কম্পন
H6428	פָּלַשׁ	wallow	নড়াচড়া করা
H6429	פְּלֶשֶׁת	Philistia	ফিলিস্তিয়া
H0643	אַפֶּדֶן	palace	প্রাসাদ
H6430	פְּלִשְׁתִּי	Philistine	ফিলিস্তিনি
H6431	פֶּלֶת	Peleth	পেলেত
H6432	פְּלֵתִי	Pelethite	পেলেতি
H6433	פֻּם	mouth	মুখ
H6434	פֵּן	Corner	কোণ
H6435	פֵּן	lest	পাছে
H6436	פַּנַּג	cake	পরিবহনযোগ্য খাবার
H6437	פָּנָה	turn	ফিরা
H6438	פִּנָּה	Corner (Gate)	কোণ
H6439	פְּנוּאֵל	Peniel	পেনুয়েল
H0644	אָפָה	bake	বেক করা
H6440	פָּנִים	face	মুখ
H6441	פְּנִימָה	within	ভিতর
H6442	פְּנִימִי	inner	অভ্যন্তরীণ
H6443	פָּנִין	jewel	মুক্তা
H6444	פְּנִנָּה	Peninnah	পেন্নাহ
H6445	פָּנַק	pamper	লালন করা
H6446	פַּס	long-sleeved	দীর্ঘ হাতের পোশাক
H6447	פַּס	palm	হাতের তালু
H6448	פָּסַג	go through	যাওয়া
H6449	פִּסְגָּה	Pisgah	পিসগাহ
H0645	אֵפוֹ	then	তখন
H6450	פַּס דַּמִּים	Pas-dammim	পাস দাম্মিম
H6451	פִּסָּה	abundance	প্রচুর ফসল
H6452	פָּסַח	pass	উপেক্ষা করা
H6453	פֶּסַח	Passover	পাস্‌ওভার
H6454	פָּסֵחַ	Paseah	পাসেহ
H6455	פִּסֵּחַ	lame	খোঁড়া
H6456	פְּסִיל	idol	মূর্তি
H6457	פָּסַךְ	Pasach	পাসাক
H6458	פָּסַל	hew	খোদাই করা
H6459	פֶּסֶל	idol	মূর্তি
H6460	פְּסַנְטֵרִין	psaltery	বীণা
H6461	פָּסַס	disappear	বিলুপ্ত হওয়া
H6462	פִּסְפָּה	Pispa	পিসপা
H6463	פָּעָה	groan	দীর্ঘশ্বাস ফেলা
H6464	פָּעוּ	Pau	পাউ
H6465	פְּעוֹר	Peor	পেয়োর
H6466	פָּעַל	work	কাজ করা
H6467	פֹּעַל	work	কাজ
H6468	פְּעֻלָּה	wages	মজুরি
H6469	פְּעֻלְּתַי	Peullethai	পെউল্লেথাই
H0647	אֲפִיחַ	Aphiah	অফিয়া
H6470	פָּעַם	trouble	বিচলিত
H6471	פַּעַם	beat	বার
H6472	פַּעֲמֹן	bell	ঘণ্টা
H6473	פָּעַר	open	খোলা
H6474	פַּעֲרַי	Paarai	পাআরাই
H6475	פָּצָה	open	খোলা
H6476	פָּצַח	break out	বিস্ফোরিত
H6477	פְּצִירָה	bluntness	নিস্তেজতা
H6478	פָּצַל	peel	ছাল
H6479	פְּצָלָה	stripe	ডোরাকাটা
H0648	אָפִיל	late	দেরি
H6480	פָּצַם	split open	বিদীর্ণ
H6481	פָּצַע	wound	ক্ষত
H6482	פֶּצַע	wound	ক্ষত
H6483	פִּצֵּץ	Happizzez	হাফিস্সেস
H6484	פָּצַר	press	চাপ
H6485	פָּקַד	reckon	গণনা
H6486	פְּקֻדָּה	punishment	শাস্তি
H6487	פִּקָּדוֹן	deposit	গচ্ছিত দ্রব্য
H6488	פְּקִדֻת	oversight	তত্ত্বাবধান
H6489	פְּקוֹד	Pekod	পেকোদ
H0649	אַפַּיִם	Appaim	আপ্পায়ীম
H6490	פִּקּוּד	precept	আদেশ
H6491	פָּקַח	open	খোলা
H6492	פֶּקַח	Pekah	পেকাহ
H6493	פִּקֵּחַ	seeing	দৃষ্টিমান
H6494	פְּקַחְיָה	Pekahiah	পেকাহিয়া
H6495	פְּקַח־קוֹחַ	opening	মুক্তি
H6496	פָּקִיד	overseer	তত্ত্বাবধায়ক
H6497	פֶּקַע	gourd	লাউ
H6498	פַּקֻּעָה	gourd	লাউ
H6499	פַּר	bullock	ষাঁড়
H0065	אָבֵל מְחוֹלָה	Abel-meholah	আবেল-মহোলা
H0650	אָפִיק	channel	খাল
H6500	פָּרָא	be fruitful	ফলবান হওয়া
H6501	פֶּרֶא	wild donkey	বন্য গাধা
H6502	פִּרְאָם	Piram	পিরাম
H6503	פַּרְבָּר	colonnade	প্রাঙ্গণ
H6504	פָּרַד	separate	আলাদা করা
H6505	פֶּרֶד	mule	খচ্চর
H6506	פִּרְדָּה	female mule	খচ্চরী
H6507	פְּרֻדָה	grain	শস্য
H6508	פַּרְדֵּס	park	বাগান
H6509	פָּרָה	be fruitful	ফলবান হওয়া
H0651	אָפֵל	gloom	অন্ধকার
H6510	פָּרָה	heifer	গাভী
H6511	פָּרָה	Parah	পারাহ
H6512	פֵּרָה	mole	ছুঁচো
H6513	פֻּרָה	Purah	পুরা
H6514	פְּרוּדָא	Peruda	পেরুদা
H6515	פָּרוּחַ	Paruah	পারুয়াহ
H6516	פַּרְוַיִם	Parvaim	পার্বায়িম
H6517	פָּרוּר	pot	পাত্র
H6518	פָּרָז	warrior	যোদ্ধা
H6519	פְּרָזָה	village	গ্রাম
H6520	פְּרָזוֹן	villager	গ্রামবাসী
H6521	פְּרָזִי	villager	গ্রামবাসী
H6522	פְּרִזִּי	Perizzite	পরিজ্জী
H6523	פַּרְזֶל	iron	লোহা
H6524	פָּרַח	sprout	ফুটানো
H6525	פֶּרַח	flower	ফুল
H6526	פִּרְחַח	brood	দল
H6527	פָּרַט	divide	বিভক্ত করা
H6528	פֶּרֶט	broken	ভাঙা
H6529	פְּרִי	fruit	ফল
H0653	אֲפֵלָה	darkness	অন্ধকার
H6530	פְּרִיץ	violent	হিংস্র
H6531	פֶּרֶךְ	severity	কঠোরতা
H6532	פֹּרֶכֶת	curtain	পর্দা
H6533	פָּרַם	tear	ছিঁড়া
H6534	פַּרְמַשְׁתָּא	Parmashta	পার্মশ্তা
H6535	פַּרְנַךְ	Parnach	পার্নক
H6536	פָּרַס	divide	ভাগ করা
H6537	פְּרַס	divide	ভাগ করা
H6538	פֶּרֶס	vulture	শকুন
H6539	פָּרַס	Persia	পারস্য
H0654	אֶפְלָל	Ephlal	এফলাল
H6540	פָּרַס	Persia	পারস
H6541	פַּרְסָה	hoof	খুর
H6542	פַּרְסִי	Persian	পারসিক
H6543	פַּרְסִי	Persian	পারসিক
H6544	פָּרַע	lead	ত্যাগ
H6545	פֶּרַע	lock	চুল
H6546	פַּרְעָה	leader	নেতৃত্ব
H6547	פַּרְעֹה	Pharaoh	ফিরাউন
H6548	פַּרְעֹה חׇפְרַע	hophra	হফরা
H6549	פַּרְעֹה נְכֹה	Pharaoh-neco	নেকো
H0655	אֹפֶן	time	সময়
H6550	פַּרְעֹשׁ	flea	মাছি
H6551	פַּרְעֹשׁ	Parosh	পারোশ
H6552	פִּרְעָתוֹן	Pirathon	পিরাথোন
H6553	פִּרְעָתוֹנִי	Pirathon	পিরাথোনি
H6554	פַּרְפַּר	Pharpar	ফরফর
H6555	פָּרַץ	break through	ভাঙা
H6556	פֶּרֶץ	breach	ফাঁক
H6557	פֶּרֶץ	Perez	পেরেজ
H6558	פַּרְצִי	Perezite	পেরেজি
H6559	פְּרָצִים	Perazim	পেরাজিম
H0656	אָפֵס	end	শেষ
H6560	פֶּרֶץ עֻזָּא	Perez-uzza	উজ্জার ফাঁক
H6561	פָּרַק	tear	ছিঁড়া
H6562	פְּרַק	break	ছিঁড়া
H6563	פֶּרֶק	plunder	লুণ্ঠন
H6564		broth	ঝোল
H6565	פָּרַר	break	বাতিল
H6566	פָּרַשׂ	spread	ছড়ানো
H6567	פָּרָשׁ	declare	ঘোষণা
H6568	פְּרַשׁ	make clear	স্পষ্ট
H6569	פֶּרֶשׁ	refuse	বিষ্ঠা
H0657	אֶפֶס	end	অন্তিম
H6570	פֶּרֶשׁ	Peresh	পেরেশ
H6571	פָּרָשׁ	horse	ঘোড়া
H6572	פַּרְשֶׁגֶן	copy	অনুলিপি
H6573	פַּרְשֶׁגֶן	copy	অনুলিপি
H6574	פַּרְשְׁדֹן	refuse	বিষ্ঠা
H6575	פָּרָשָׁה	declaration	বিবৃতি
H6576	פַּרְשֵׁז	spread	বিস্তৃত করা
H6577	פַּרְשַׁנְדָּתָא	Parshandatha	পার্শন্দাথা
H6578	פְּרָת	Euphrates	ইউফ্রেটিস
H6579	פַּרְתַּם	noble	অভিজাত
H0658	אֶפֶס דַּמִּים	Ephes-dammim	এফেস-দাম্মীম
H6580	פַּשׁ	folly	মূর্খতা
H6581	פָּשָׂה	spread	ছড়িয়ে পড়া
H6582	פָּשַׁח	tear	ছিঁড়া
H6583	פַּשְׁחוּר	Pashhur	পশ্চুর
H6584	פָּשַׁט	strip	খুলে ফেলা
H6585	פָּשַׂע	step	পদক্ষেপ
H6586	פָּשַׁע	transgress	বিদ্রোহ করা
H6587	פֶּשַׂע	step	পদক্ষেপ
H6588	פֶּשַׁע	transgression	বিদ্রোহ
H6589	פָּשַׂק	open	খোলা
H0659	אֵפַע	worthless	নিষ্ফল
H6590	פְּשַׁר	interpret	ব্যাখ্যা করা
H6591	פְּשַׁר	interpretation	ব্যাখ্যা
H6592	פֵּשֶׁר	interpretation	ব্যাখ্যা
H6593	פִּשְׁתֶּה	flax	তুঁত
H6594	פִּשְׁתָּה	flax	তুঁত
H6595	פַּת	morsel	টুকরা
H6596	פֹּת	hinge	কব্জা
H6597	פִּתְאוֹם	suddenly	হঠাৎ
H6598	פַּתְבַּג	choice	রাজকীয় খাবার
H6599	פִּתְגָּם	edict	আদেশ
H0066	אַבֵל מַיִם	Abel-maim	আবেল-মায়িম
H0660	אֶפְעֶה	viper	সাপ
H6600	פִּתְגָּם	edict	আদেশ
H6601	פָּתָה	open wide	প্রলুব্ধ করা
H6602	פְּתוּאֵל	Pethuel	পথুয়েল
H6603	פִּתּוּחַ	engraving	খোদাই
H6604	פְּתוֹר	Pethor	পথোর
H6605	פָּתַח	open	খোলা
H6606	פְּתַח	open	খোলা
H6607	פֶּתַח	entrance	প্রবেশদ্বার
H6608	פֵּתַח	opening	ছিদ্র
H6609	פְּתִחָה	drawn sword	খোলা
H0661	אָפַף	surround	ঘিরে ফেলা
H6610	פִּתְחוֹן	opening	খোলা
H6611	פְּתַחְיָה	Pethahiah	পথাখিয়া
H6612	פְּתִי	simple	সরল
H6613	פְּתַי	breadth	প্রস্থ
H6614	פְּתִיגִיל	robe	পোশাক
H6615	פְּתַיּוּת	naivite	সরলতা
H6616	פָּתִיל	cord	সুতা
H6617	פָּתַל	twist	মোড়ানো
H6618	פְּתַלְתֹּל	twisted	বক্র
H6619	פִּתֹם	Pithom	পিথোম
H0662	אָפַק	refrain	দমন করা
H6620	פֶּתֶן	cobra	নাগ
H6621	פֶּתַע	suddenness	হঠাৎ
H6622	פָּתַר	interpret	ব্যাখ্যা করা
H6623	פִּתְרוֹן	interpretation	ব্যাখ্যা
H6624	פַּתְרוֹס	Pathros	পাথ্রোস
H6625	פַּתְרֻסִי	Pathrusim	পাথ্রুসি
H6626	פָּתַת	break	ভাগ করা
H6627	צָאָה	excrement	মল
H6628	צֶאֶל	lotus	শাল
H6629	צֹאן	flock	পাল
H0663	אֲפֵק	Aphek	আফেক
H6630	צַאֲנָן	Zaanan	জাআনান
H6631	צֶאֱצָא	offspring	সন্তান
