lex,default,qal,nif,piel,pual,hit,hif,hof,hsht,pasq,etpa,nit,hotp,tif,htpa,poal,poel,peal,peil,pael,haf,afel,shaf,htpe,etpe
XPY=/,"zin hebbend in, graag willend",,,,,,,,,,,,,,,,,,,,,,,,
XPY=[,,hangen,,,,,,,,,,,,,,,,,,,,,,,
XPYJ_BH/,Chefsiba,,,,,,,,,,,,,,,,,,,,,,,,
XPY[,,graag hebben; (+ prep ב) welgevallen hebben aan,,,,,,,,,,,,,,,,,,,,,,,
XPZWN/,"haastig, inderhaast",,,,,,,,,,,,,,,,,,,,,,,,
XPZ[,,haast maken,gehaast wegrennen,,,,,,,,,,,,,,,,,,,,,,
XQ/,"inzetting, wet",,,,,,,,,,,,,,,,,,,,,,,,
XQH/,"inzetting, wet",,,,,,,,,,,,,,,,,,,,,,,,
XQH[,,,,,uitsnijden,in zichzelf snijden,,,,,,,,,,,,,,,,,,,
XQQ/,Chukok,,,,,,,,,,,,,,,,,,,,,,,,
XQQ[,,"uitsnijden, graveren, verordonneren",,"bevelen, beslissen",dat wat verordonneerd is,,,vastgelegd zijn,,,,,,,,,,,,,,,,,
XQR/,"onderzoek, onderzoeksobject",,,,,,,,,,,,,,,,,,,,,,,,
XQR[,,"zoeken, verkennen","[+ neg] onbegrijpelijk zijn, ondoordringbaar zijn",zoeken,,,,,,,,,,,,,,,,,,,,,
XQWP>/,Chakufa,,,,,,,,,,,,,,,,,,,,,,,,
XR/,hol,,,,,,,,,,,,,,,,,,,,,,,,
XR=/,"vrije, voornamen, notabele",,,,,,,,,,,,,,,,,,,,,,,,
XR==/,"hol, gat",,,,,,,,,,,,,,,,,,,,,,,,
XRB/,"dolk, (kort) zwaard",,,,,,,,,,,,,,,,,,,,,,,,
XRB=/,"droogte, verwoesting",,,,,,,,,,,,,,,,,,,,,,,,
XRB==/,"droog, verlaten",,,,,,,,,,,,,,,,,,,,,,,,
XRB===/,Horeb,,,,,,,,,,,,,,,,,,,,,,,,
XRB=[,,moorden,met elkaar in gevecht raken,,,,,verwoest zijn,,,,,,,,,,,,,,,,,
XRBH/,het droge land,,,,,,,,,,,,,,,,,,,,,,,,
XRBH=/,ruïne,,,,,,,,,,,,,,,,,,,,,,,,
XRBWN/,[*] droge hitte,,,,,,,,,,,,,,,,,,,,,,,,
XRBWN>/,Charbona,,,,,,,,,,,,,,,,,,,,,,,,
XRBWNH/,Charbona,,,,,,,,,,,,,,,,,,,,,,,,
XRB[,,"uitdrogen; woest zijn, dor zijn",verwoest worden,,gedroogd zijn,,"doen opdrogen, verwoesten",verwoest zijn,,,,,,,,,,,,,,,,,
XRC/,"vakman, ambachtsman",,,,,,,,,,,,,,,,,,,,,,,,
XRC=/,doof,,,,,,,,,,,,,,,,,,,,,,,,
XRC==/,bos,,,,,,,,,,,,,,,,,,,,,,,,
XRC===/,in het geheim,,,,,,,,,,,,,,,,,,,,,,,,
XRC====/,ambachtsman,,,,,,,,,,,,,,,,,,,,,,,,
XRC=====/,magie,,,,,,,,,,,,,,,,,,,,,,,,
XRC======/,Cheres,,,,,,,,,,,,,,,,,,,,,,,,
XRC=[,,"ploegen, ontwerpen, [+prep על] graveren",geploegd worden,,,,beramen,,,,,,,,,,,,,,,,,,
XRC>/,Charsa,,,,,,,,,,,,,,,,,,,,,,,,
XRCH/,Choresa,,,,,,,,,,,,,,,,,,,,,,,,
XRCT/,bewerken (van steen),,,,,,,,,,,,,,,,,,,,,,,,
XRCT_HGWJM/,Charoset-Haggojim,,,,,,,,,,,,,,,,,,,,,,,,
XRC[,,doof zijn,,,,"zich stil houden, verstommen","stil zijn, stil houden",,,,,,,,,,,,,,,,,,
XRD/,"nerveus, [+prep] huiveren voor",,,,,,,,,,,,,,,,,,,,,,,,
XRDH/,"trilling, angst",,,,,,,,,,,,,,,,,,,,,,,,
XRDH=/,Charada,,,,,,,,,,,,,,,,,,,,,,,,
XRDJ/,uit Charada,,,,,,,,,,,,,,,,,,,,,,,,
XRD[,,beven; [+ לקראת] bevend (van vrees) tegemoet gaan,,,,,laten schrikken,,,,,,,,,,,,,,,,,,
XRF/,"(gebakken klei, aardewerk, potscherf",,,,,,,,,,,,,,,,,,,,,,,,
XRGL/,sprinkhaan,,,,,,,,,,,,,,,,,,,,,,,,
XRG[,,bevend naar buiten komen,,,,,,,,,,,,,,,,,,,,,,,
XRH=[,,afnemen in aantal,,,,,,,,,,,,,,,,,,,,,,,
XRHJH/,Charhaja,,,,,,,,,,,,,,,,,,,,,,,,
XRH[,,ontbranden; (+ אף) ontbranden van toorn; (+ בעיניו) grote ogen opzetten,[+ prep ב] boos zijn op,,,opgewonden raken,ontvlammen,,,,,,,concurreren,,,,,,,,,,,
XRJ/,Choriet,,,,,,,,,,,,,,,,,,,,,,,,
XRJ=/,[*] hitte,,,,,,,,,,,,,,,,,,,,,,,,
XRJ==/,hoeveelheid bloem,,,,,,,,,,,,,,,,,,,,,,,,
XRJ===/,Chori,,,,,,,,,,,,,,,,,,,,,,,,
XRJC/,"ploegen, tijd om te ploegen",,,,,,,,,,,,,,,,,,,,,,,,
XRJCJ/,"[*] scherp, snijdend",,,,,,,,,,,,,,,,,,,,,,,,
XRJP/,Charif,,,,,,,,,,,,,,,,,,,,,,,,
XRJV/,tas,,,,,,,,,,,,,,,,,,,,,,,,
XRJY/,ijzeren houwelen,,,,,,,,,,,,,,,,,,,,,,,,
XRJY=/,"[*] plak, deel",,,,,,,,,,,,,,,,,,,,,,,,
XRKJM/,tralievenster,,,,,,,,,,,,,,,,,,,,,,,,
XRK[,,verkrijgen,,,,,,,,,,,,,verschroeid zijn,,,,,,,,,,
XRM/,"verbod, dat wat is verboden",,,,,,,,,,,,,,,,,,,,,,,,
XRM=/,sleepnet,,,,,,,,,,,,,,,,,,,,,,,,
XRM==/,Charim,,,,,,,,,,,,,,,,,,,,,,,,
XRM===/,Chorem,,,,,,,,,,,,,,,,,,,,,,,,
XRM=[,,met een gespleten neus,,,,,verdelen,,,,,,,,,,,,,,,,,,
XRMC/,sikkel,,,,,,,,,,,,,,,,,,,,,,,,
XRMH/,Chorma,,,,,,,,,,,,,,,,,,,,,,,,
XRMWN/,Hermon,,,,,,,,,,,,,,,,,,,,,,,,
XRMWNJM/,Hermon bergketen,,,,,,,,,,,,,,,,,,,,,,,,
XRM[,,,,,,,"onder de ban plaatsen, toewijden aan",verboden worden,,,,,,,,,,,,,,,,,
XRN/,Haran,,,,,,,,,,,,,,,,,,,,,,,,
XRN=/,Charan,,,,,,,,,,,,,,,,,,,,,,,,
XRNJ/,uit Choron,,,,,,,,,,,,,,,,,,,,,,,,
XRNPR/,Charnefer,,,,,,,,,,,,,,,,,,,,,,,,
XRP/,winter,,,,,,,,,,,,,,,,,,,,,,,,
XRP=/,jeugd,,,,,,,,,,,,,,,,,,,,,,,,
XRP==/,Charef,,,,,,,,,,,,,,,,,,,,,,,,
XRP==[,,,,ontgoochelen,,,,,,,,,,,,,,,,,,,,,
XRP=[,,de winter doorbrengen,verloofd,,,,,,,,,,,,,,,,,,,,,,
XRPH/,"schande, beschimping, uitdaging",,,,,,,,,,,,,,,,,,,,,,,,
XRP[,,"irriteren, uitdagen",,uitdagen,,,,,,,,,,,,,,,,,,,,,
XRQ[,,knarsetanden,,,,,,,,,,,,,,,,,,,,,,,
XRR=[,,,schor zijn,,,,,,,,,,,,,,,,,,,,,,
XRRJM/,lava veld,,,,,,,,,,,,,,,,,,,,,,,,
XRR[,,branden,opgebrand zijn,laten gloeien,,,,,,,,,,,,,,,,,,,,,
XRS/,schurft,,,,,,,,,,,,,,,,,,,,,,,,
XRS=/,[dub] berg van de zon,,,,,,,,,,,,,,,,,,,,,,,,
XRSJT/,[dub] (poort van de ) potscherven,,,,,,,,,,,,,,,,,,,,,,,,
XRT/,Cheret,,,,,,,,,,,,,,,,,,,,,,,,
XRT[,,graveren,,,,,,,,,,,,,,,,,,,,,,,
XRV/,stylus,,,,,,,,,,,,,,,,,,,,,,,,
XRVM/,waarzeg-priesters,,,,,,,,,,,,,,,,,,,,,,,,
XRWL/,"onkruid, artisjok, lathyrus",,,,,,,,,,,,,,,,,,,,,,,,
XRWMP/,Charumaf,,,,,,,,,,,,,,,,,,,,,,,,
XRWN/,"brandend, [obj God] woede",,,,,,,,,,,,,,,,,,,,,,,,
XRWNJM/,Choronaïm,,,,,,,,,,,,,,,,,,,,,,,,
XRWPJ/,uit Charuf,,,,,,,,,,,,,,,,,,,,,,,,
XRWY/,dors-slee,,,,,,,,,,,,,,,,,,,,,,,,
XRWY=/,verminking,,,,,,,,,,,,,,,,,,,,,,,,
XRWY==/,goud,,,,,,,,,,,,,,,,,,,,,,,,
XRWY===/,slotgracht,,,,,,,,,,,,,,,,,,,,,,,,
XRWY====/,zorgvuldig,,,,,,,,,,,,,,,,,,,,,,,,
XRWY=====/,Charus,,,,,,,,,,,,,,,,,,,,,,,,
XRWZJM/,ketting van schelpen,,,,,,,,,,,,,,,,,,,,,,,,
XRXR/,koortsige warmte,,,,,,,,,,,,,,,,,,,,,,,,
XRXS/,Charchas,,,,,,,,,,,,,,,,,,,,,,,,
XRXWR/,Charchur,,,,,,,,,,,,,,,,,,,,,,,,
XRY/,heup,,,,,,,,,,,,,,,,,,,,,,,,
XRY=[,,opletten,,,,,,,,,,,,,,,,,,,,,,,
XRYB/,pijnen,,,,,,,,,,,,,,,,,,,,,,,,
XRYN/,onrijpe druiven,,,,,,,,,,,,,,,,,,,,,,,,
XRY[,,"bedreigen, vaststellen, bepalen",dat wat bepaald is,,,,,,,,,,,,,,,,,,,,,,
XR_HGDGD/,Chor-Haggidgad,,,,,,,,,,,,,,,,,,,,,,,,
XSD/,"weldadigheid, goedertierenheid, barmhartigheid, genade; [pl] gunstbewijzen",,,,,,,,,,,,,,,,,,,,,,,,
XSD=/,"schande, misbruik",,,,,,,,,,,,,,,,,,,,,,,,
XSD==/,Ben-Chesed,,,,,,,,,,,,,,,,,,,,,,,,
XSD=[,,,,te schande maken,,,,,,,,,,,,,,,,,,,,,
XSDJH/,Chasadja,,,,,,,,,,,,,,,,,,,,,,,,
XSD[,,,,,,optreden als,,,,,,,,,,,,,,,,,,,
XSH/,Chosa,,,,,,,,,,,,,,,,,,,,,,,,
XSH=/,Chosa,,,,,,,,,,,,,,,,,,,,,,,,
XSH[,,"(+ prep ב) bescherming zoeken bij, schuilen in",,,,,,,,,,,,,,,,,,,,,,,
XSJD/,vroom,,,,,,,,,,,,,,,,,,,,,,,,
XSJDH/,"ooievaar, reiger",,,,,,,,,,,,,,,,,,,,,,,,
XSJL/,sprinkhaan of kakkerlak,,,,,,,,,,,,,,,,,,,,,,,,
XSJN/,sterk,,,,,,,,,,,,,,,,,,,,,,,,
XSJR/,gebrekkig,,,,,,,,,,,,,,,,,,,,,,,,
XSL[,,opeten,,,,,,,,,,,,,,,,,,,,,,,
XSM[,,"muilkorven, afdammen",,,,,,,,,,,,,,,,,,,,,,,
XSN/,sterk,,,,,,,,,,,,,,,,,,,,,,,,
XSN=/,"vesting; schat, voorraad",,,,,,,,,,,,,,,,,,,,,,,,
XSN[,,,opgeslagen zijn,,,,,,,,,,,,,,,,,,"in bezit nemen, in bezit hebben",,,,
XSP/,aardewerk,,,,,,,,,,,,,,,,,,,,,,,,
XSPS[,,,,,knisperen,,,,,,,,,,,,,,,,,,,,
XSR/,iemand die gebrek heeft,,,,,,,,,,,,,,,,,,,,,,,,
XSR=/,gebrek,,,,,,,,,,,,,,,,,,,,,,,,
XSR==/,gebrek,,,,,,,,,,,,,,,,,,,,,,,,
XSRH/,Chasra,,,,,,,,,,,,,,,,,,,,,,,,
XSRWN/,wat ontbreekt,,,,,,,,,,,,,,,,,,,,,,,,
XSR[,,"minderen, ontdoen van",,iemand iets onthouden,,,"te weinig hebben, ontnemen",,,,,,,,,,,,,,,,,,
XSWT/,toevlucht,,,,,,,,,,,,,,,,,,,,,,,,
XT/,ontzetting,,,,,,,,,,,,,,,,,,,,,,,,
XT=/,vervuld met angst,,,,,,,,,,,,,,,,,,,,,,,,
XT==/,Chet,,,,,,,,,,,,,,,,,,,,,,,,
XTH/,[*] vrees,,,,,,,,,,,,,,,,,,,,,,,,
XTH=[,,wegnemen,,,,,,,,,,,,,,,,,,,,,,,
XTH[,,wegnemen,,,,,,,,,,,,,,,,,,,,,,,
XTJ/,Hethiet,,,,,,,,,,,,,,,,,,,,,,,,
XTJT/,angst,,,,,,,,,,,,,,,,,,,,,,,,
XTK[,,,"is besloten, is opgelegd",,,,,,,,,,,,,,,,,,,,,,
XTLH/,[*] baker-doek,,,,,,,,,,,,,,,,,,,,,,,,
XTLN/,Chetlon,,,,,,,,,,,,,,,,,,,,,,,,
XTL[,,,,,inbakeren,,,inbakeren,,,,,,,,,,,,,,,,,
XTMT/,zegelring,,,,,,,,,,,,,,,,,,,,,,,,
XTM[,,"verzegelen, bevestigen",verzegeld zijn,"verzegeld houden, sluiten",,,een blokkade hebben,,,,,,,,,,,verzegelen,,,,,,,
XTN/,"echtgenoot van dochter, bruidegom, pas-getrouwde",,,,,,,,,,,,,,,,,,,,,,,,
XTNH/,[*] trouwerij,,,,,,,,,,,,,,,,,,,,,,,,
XTN[,,verwant zijn door een huwelijk,,,,"huwen, schoonzoon worden",,,,,,,,,,,,,,,,,,,
XTP/,overvaller,,,,,,,,,,,,,,,,,,,,,,,,
XTP[,,beroven van,,,,,,,,,,,,,,,,,,,,,,,
XTR[,,"graven, roeien",,,,,,,,,,,,,,,,,,,,,,,
XTT/,angsten,,,,,,,,,,,,,,,,,,,,,,,,
XTT=/,Chatat,,,,,,,,,,,,,,,,,,,,,,,,
XTT[,,"gebroken zijn, met angst vervuld zijn","in stukken gebroken zijn, verbijsterd zijn",ontmoedigen,,,(iemand) schokken,,,,,,,,,,,,,,,,,,
XTWL/,verband,,,,,,,,,,,,,,,,,,,,,,,,
XTXTJM/,gevaren,,,,,,,,,,,,,,,,,,,,,,,,
XV>/,"vergrijp, zonde, schuld",,,,,,,,,,,,,,,,,,,,,,,,
XV>=/,"zondig, zondaar",,,,,,,,,,,,,,,,,,,,,,,,
XV>H/,"zonde, zoenoffer",,,,,,,,,,,,,,,,,,,,,,,,
XV>H=/,zonde,,,,,,,,,,,,,,,,,,,,,,,,
XV>H==/,"fout, schuld",,,,,,,,,,,,,,,,,,,,,,,,
XV>T/,zonde,,,,,,,,,,,,,,,,,,,,,,,,
XV>[,,zondigen,,ontzondigen,,"zich reinigen, terugtrekken",tot zonde verleiden,,,,,,,,,,,,,,,,,,
XVB=[,,veelkleurige geborduurde stof,,,,,,,,,,,,,,,,,,,,,,,
XVB[,,(brandhout) verzamelen,,,uitsnijden (in hout),,,,,,,,,,,,,,,,,,,,
XVH/,tarwe,,,,,,,,,,,,,,,,,,,,,,,,
XVJL/,Chattil,,,,,,,,,,,,,,,,,,,,,,,,
XVJP>/,Chatifa,,,,,,,,,,,,,,,,,,,,,,,,
XVJV>/,Chatita,,,,,,,,,,,,,,,,,,,,,,,,
XVM[,,zichzelf inhouden,,,,,,,,,,,,,,,,,,,,,,,
XVP[,,ontvoeren,,,,,,,,,,,,,,,,,,,,,,,
XVR/,tak,,,,,,,,,,,,,,,,,,,,,,,,
XVWC/,Chattus,,,,,,,,,,,,,,,,,,,,,,,,
XWB/,schuld,,,,,,,,,,,,,,,,,,,,,,,,
XWBH/,Choba,,,,,,,,,,,,,,,,,,,,,,,,
XWB[,,,,zichzelf beschuldigen,,,,,,,,,,,,,,,,,,,,,
XWC=[,,blij zijn met,,,,,,,,,,,,,,,,,,,,,,,
XWCH/,Chusa,,,,,,,,,,,,,,,,,,,,,,,,
XWCJ/,Chusaï,,,,,,,,,,,,,,,,,,,,,,,,
XWCJM/,Chusim,,,,,,,,,,,,,,,,,,,,,,,,
XWCJM=/,Chusim,,,,,,,,,,,,,,,,,,,,,,,,
XWC[,,"opschieten, zich haasten",,,,,"zich haasten, iets versnellen, wijken voor",,,,,,,,,,,,,,,,,,
XWD[,,een raadsel opgeven,,,,,,,,,,,,,,,,,,,,,,,
XWG/,cirkel,,,,,,,,,,,,,,,,,,,,,,,,
XWG[,,een cirkel beschrijven,,,,,,,,,,,,,,,,,,,,,,,
XWH/,tentenkamp,,,,,,,,,,,,,,,,,,,,,,,,
XWH=/,Eva,,,,,,,,,,,,,,,,,,,,,,,,
XWH=[,,,,"verklaren, iemand informeren",,,,,,,,,,,,,,,,,,,,,
XWH[,,,,,,,,,"zich neerbuigen, zich neerwerpen",,,,,,,,,,,bekend maken,bekend maken,bekend maken,,,
XWJ/,Chiwwiet,,,,,,,,,,,,,,,,,,,,,,,,
XWJLH/,Chawila,,,,,,,,,,,,,,,,,,,,,,,,
XWL/,zand,,,,,,,,,,,,,,,,,,,,,,,,
XWL=/,feniks,,,,,,,,,,,,,,,,,,,,,,,,
XWL==/,Chul,,,,,,,,,,,,,,,,,,,,,,,,
XWL[,,"rond gaan, keren op, dansen",,in het rond dansen,,"wervelen, ronddraaien",,,,,,,,,,,,,,,,,,,
XWM/,onbekende kleur (ergens tussen zwart en wit),,,,,,,,,,,,,,,,,,,,,,,,
XWMH/,muur,,,,,,,,,,,,,,,,,,,,,,,,
XWP/,"kust, grens, zoom",,,,,,,,,,,,,,,,,,,,,,,,
XWPM/,Chufam,,,,,,,,,,,,,,,,,,,,,,,,
XWPMJ/,Chufamiet,,,,,,,,,,,,,,,,,,,,,,,,
XWQQ/,Chukok,,,,,,,,,,,,,,,,,,,,,,,,
XWR/,linnen gordijnen,,,,,,,,,,,,,,,,,,,,,,,,
XWR=/,Chur,,,,,,,,,,,,,,,,,,,,,,,,
XWRJ/,linnen gordijnen,,,,,,,,,,,,,,,,,,,,,,,,
XWRJ=/,Churi,,,,,,,,,,,,,,,,,,,,,,,,
XWRJ==/,Churai,,,,,,,,,,,,,,,,,,,,,,,,
XWRM/,Churam,,,,,,,,,,,,,,,,,,,,,,,,
XWRN/,Hauran,,,,,,,,,,,,,,,,,,,,,,,,
XWR[,,bleek worden,,,,,,,,,,,,,,,,,,,,,,,
XWS[,,zich erbarmen; (+subj עין + prep על) met spijt zien op,,,,,,,,,,,,,,,,,,,,,,,
XWTM/,zegel,,,,,,,,,,,,,,,,,,,,,,,,
XWTM=/,Chotam,,,,,,,,,,,,,,,,,,,,,,,,
XWV/,draad,,,,,,,,,,,,,,,,,,,,,,,,
XWX/,"dorenstruik, doren",,,,,,,,,,,,,,,,,,,,,,,,
XWX=/,"spleet, gat",,,,,,,,,,,,,,,,,,,,,,,,
XWY/,"wat buiten is; (+ prep ב) op straat; (+ prep מן) van buiten, buitenshuis; (+prep מן + prep ל) buiten",,,,,,,,,,,,,,,,,,,,,,,,
XX/,haak,,,,,,,,,,,,,,,,,,,,,,,,
XY/,pijl,,,,,,,,,,,,,,,,,,,,,,,,
XYB[,,"houwen, splijten","uitgehakt worden, gegraveerd",,uitgehakt worden,,in stukken snijden,,,,,,,,,,,,,,,,,,
XYH[,,"verdelen, in tweeën delen, [+ prep עד] reiken tot","verdelen, [+ prep ל] verdeeld worden",,,,,,,,,,,,,,,,,,,,,,
XYJ/,helft,,,,,,,,,,,,,,,,,,,,,,,,
XYJ=/,pijl,,,,,,,,,,,,,,,,,,,,,,,,
XYJR/,gras,,,,,,,,,,,,,,,,,,,,,,,,
XYJR=/,prei,,,,,,,,,,,,,,,,,,,,,,,,
XYJR==/,riet,,,,,,,,,,,,,,,,,,,,,,,,
XYN/,"plooi (in kleding), boezem",,,,,,,,,,,,,,,,,,,,,,,,
XYP[,,,,,,,,,,,,,,,,,,,,,[ptp] ? hard,,,,
XYR/,voorhof,,,,,,,,,,,,,,,,,,,,,,,,
XYRJ/,Chesro,,,,,,,,,,,,,,,,,,,,,,,,
XYRMWT/,Chasarmawet,,,,,,,,,,,,,,,,,,,,,,,,
XYRW/,Chesro,,,,,,,,,,,,,,,,,,,,,,,,
XYRWN/,Chesron,,,,,,,,,,,,,,,,,,,,,,,,
XYRWN=/,Chesron,,,,,,,,,,,,,,,,,,,,,,,,
XYRWNJ/,Chesroniet,,,,,,,,,,,,,,,,,,,,,,,,
XYRWT/,Chaserot,,,,,,,,,,,,,,,,,,,,,,,,
XYR[,,,,de trompet blazen,,,de trompet blazen,,,,,,,,,,,,,,,,,,
XYR_<JNN/,Chasar-Enan,,,,,,,,,,,,,,,,,,,,,,,,
XYR_<JNWN/,Chasar-Enon,,,,,,,,,,,,,,,,,,,,,,,,
XYR_>DR/,Chasar-Addar,,,,,,,,,,,,,,,,,,,,,,,,
XYR_CW<L/,Chasar-Sual,,,,,,,,,,,,,,,,,,,,,,,,
XYR_GDH/,Chasar-Gadda,,,,,,,,,,,,,,,,,,,,,,,,
XYR_SWSH/,Chasar-Susa,,,,,,,,,,,,,,,,,,,,,,,,
XYR_SWSJM/,Chasar-Susim,,,,,,,,,,,,,,,,,,,,,,,,
XYWR/,Chasor,,,,,,,,,,,,,,,,,,,,,,,,
XYWR_XDTH/,Chasor-Chadatta,,,,,,,,,,,,,,,,,,,,,,,,
XYWT/,midden,,,,,,,,,,,,,,,,,,,,,,,,
XYY/,"stenen, kiezels",,,,,,,,,,,,,,,,,,,,,,,,
XYYN_TMR/,Chaseson-Tamar,,,,,,,,,,,,,,,,,,,,,,,,
XYYRH/,trompet,,,,,,,,,,,,,,,,,,,,,,,,
XYY[,,in groepen verdelen,,water verdelen,ten einde zijn,,,,,,,,,,,,,,,,,,,,
XZ>L/,Hazaël,,,,,,,,,,,,,,,,,,,,,,,,
XZH/,borst (van een offerdier),,,,,,,,,,,,,,,,,,,,,,,,
XZH=/,ziener,,,,,,,,,,,,,,,,,,,,,,,,
XZH[,,zien,,,,,,,,,,,,,,,,(in)zien,,,,,,,
XZJ>L/,Chaziël,,,,,,,,,,,,,,,,,,,,,,,,
XZJH/,Chazaja,,,,,,,,,,,,,,,,,,,,,,,,
XZJR/,"zwijn, beer",,,,,,,,,,,,,,,,,,,,,,,,
XZJR=/,Chezir,,,,,,,,,,,,,,,,,,,,,,,,
XZJWN/,"gezicht, visioen",,,,,,,,,,,,,,,,,,,,,,,,
XZJWN=/,Chezjon,,,,,,,,,,,,,,,,,,,,,,,,
XZJZ/,"[*] klap, rukwind, bliksemschicht",,,,,,,,,,,,,,,,,,,,,,,,
XZQ/,sterk,,,,,,,,,,,,,,,,,,,,,,,,
XZQ=/,"sterkte, kracht",,,,,,,,,,,,,,,,,,,,,,,,
XZQ==/,sterk,,,,,,,,,,,,,,,,,,,,,,,,
XZQ===/,kracht,,,,,,,,,,,,,,,,,,,,,,,,
XZQH/,"sterkte, kracht",,,,,,,,,,,,,,,,,,,,,,,,
XZQH=/,versterking,,,,,,,,,,,,,,,,,,,,,,,,
XZQJ/,Chizki,,,,,,,,,,,,,,,,,,,,,,,,
XZQJH/,Hizkia,,,,,,,,,,,,,,,,,,,,,,,,
XZQJHW/,Hizkia,,,,,,,,,,,,,,,,,,,,,,,,
XZQ[,,"vast zijn, sterk zijn, moedig zijn",,bevestigen,,"moed tonen, bewijzen sterk te zijn",vastmaken; (+prep ב) grijpen,,,,,,,,,,,,,,,,,,
XZW/,Chazo,,,,,,,,,,,,,,,,,,,,,,,,
XZWN/,"gezicht, visioen, openbaring",,,,,,,,,,,,,,,,,,,,,,,,
XZWT/,"openbaring, onderscheid",,,,,,,,,,,,,,,,,,,,,,,,
XZWT=/,visioen,,,,,,,,,,,,,,,,,,,,,,,,
Y<D/,,,,,,,,,,,,,,,,,,,,,,,,,
Y<DH/,,,,,,,,,,,,,,,,,,,,,,,,,
Y<D[,,,,,,,,,,,,,,,,,,,,,,,,,
Y<H[,,,,,,,,,,,,,,,,,,,,,,,,,
Y<JP/,,,,,,,,,,,,,,,,,,,,,,,,,
Y<JR/,,,,,,,,,,,,,,,,,,,,,,,,,
Y<JR=/,Saïr,,,,,,,,,,,,,,,,,,,,,,,,
Y<JRH/,,,,,,,,,,,,,,,,,,,,,,,,,
Y<N/,Soan,,,,,,,,,,,,,,,,,,,,,,,,
Y<NNJM/,Saänannim,,,,,,,,,,,,,,,,,,,,,,,,
Y<N[,,,,,,,,,,,,,,,,,,,,,,,,,
Y<QH/,,,,,,,,,,,,,,,,,,,,,,,,,
Y<Q[,,"schreeuwen, roepen",,,,,,,,,,,,,,,,,,,,,,,
Y<R/,Soar,,,,,,,,,,,,,,,,,,,,,,,,
Y<R[,,,,,,,,,,,,,,,,,,,,,,,,,
Y<Y<JM/,,,,,,,,,,,,,,,,,,,,,,,,,
Y>/,,,,,,,,,,,,,,,,,,,,,,,,,
Y>H/,,,,,,,,,,,,,,,,,,,,,,,,,
Y>H=/,,,,,,,,,,,,,,,,,,,,,,,,,
Y>J/,,,,,,,,,,,,,,,,,,,,,,,,,
Y>LJM/,,,,,,,,,,,,,,,,,,,,,,,,,
Y>N/,kleinvee (schapen en geiten),,,,,,,,,,,,,,,,,,,,,,,,
Y>NN/,Saänan,,,,,,,,,,,,,,,,,,,,,,,,
Y>Y>JM/,uitspruitsel,,,,,,,,,,,,,,,,,,,,,,,,
YB/,,,,,,,,,,,,,,,,,,,,,,,,,
YB</,,,,,,,,,,,,,,,,,,,,,,,,,
YB<JM/,Seboïm,,,,,,,,,,,,,,,,,,,,,,,,
YB<WN/,Sibon,,,,,,,,,,,,,,,,,,,,,,,,
YB<[,,,,,,,,,,,,,,,"nat worden, vochtig worden",,,,,"nat maken, bevochtigen",,,,,
YB=/,,,,,,,,,,,,,,,,,,,,,,,,,
YB>/,leger; [pl] heerscharen,,,,,,,,,,,,,,,,,,,,,,,,
YB>=/,,,,,,,,,,,,,,,,,,,,,,,,,
YB>H/,,,,,,,,,,,,,,,,,,,,,,,,,
YB>JM/,Seboïm,,,,,,,,,,,,,,,,,,,,,,,,
YB>[,,ten strijde trekken,,,,,,,,,,,,,,,,,,,,,,,
YBH/,,,,,,,,,,,,,,,,,,,,,,,,,
YBH=/,,,,,,,,,,,,,,,,,,,,,,,,,
YBH[,,,,,,,,,,,,,,,,,,willen,,,,,,,
YBJ/,,,,,,,,,,,,,,,,,,,,,,,,,
YBJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
YBJ>/,Sibja,,,,,,,,,,,,,,,,,,,,,,,,
YBJH/,,,,,,,,,,,,,,,,,,,,,,,,,
YBJH=/,Sibja,,,,,,,,,,,,,,,,,,,,,,,,
YBR/,,,,,,,,,,,,,,,,,,,,,,,,,
YBR[,,,,,,,,,,,,,,,,,,,,,,,,,
YBT/,,,,,,,,,,,,,,,,,,,,,,,,,
YBV[,,,,,,,,,,,,,,,,,,,,,,,,,
YBW/,ding,,,,,,,,,,,,,,,,,,,,,,,,
YBW</,,,,,,,,,,,,,,,,,,,,,,,,,
YD/,kant,,,,,,,,,,,,,,,,,,,,,,,,
YD=/,,,,,,,,,,,,,,,,,,,,,,,,,
YD>,werkelijk,,,,,,,,,,,,,,,,,,,,,,,,
YDD/,Sedad,,,,,,,,,,,,,,,,,,,,,,,,
YDH=[,,,,,,,,,,,,,,,,,,,,,,,,,
YDH[,,,,,,,,,,,,,,,,,,,,,,,,,
YDJH/,,,,,,,,,,,,,,,,,,,,,,,,,
YDJM/,Siddim,,,,,,,,,,,,,,,,,,,,,,,,
YDJQ/,rechtvaardig,,,,,,,,,,,,,,,,,,,,,,,,
YDQ/,rechtvaardig,,,,,,,,,,,,,,,,,,,,,,,,
YDQH/,rechtvaardigheid,,,,,,,,,,,,,,,,,,,,,,,,
YDQJH/,Sedekia,,,,,,,,,,,,,,,,,,,,,,,,
YDQJHW/,Sedekia,,,,,,,,,,,,,,,,,,,,,,,,
YDQ[,,"rechtvaardig zijn, gelijk hebben, gelijk krijgen",,,,,,,,,,,,,,,,,,,,,,,
