lex,default,qal,nif,piel,pual,hit,hif,hof,hsht,pasq,etpa,nit,hotp,tif,htpa,poal,poel,peal,peil,pael,haf,afel,shaf,htpe,etpe
RGZH/,,,,,,,,,,,,,,,,,,,,,,,,,
RGZ[,,,,,,,,,,,,,,,,,,,,,,,,,
RHB/,,,,,,,,,,,,,,,,,,,,,,,,,
RHB=/,,,,,,,,,,,,,,,,,,,,,,,,,
RHB==/,,,,,,,,,,,,,,,,,,,,,,,,,
RHB[,,,,,,,,,,,,,,,,,,,,,,,,,
RHGH/,,,,,,,,,,,,,,,,,,,,,,,,,
RHJV/,,,,,,,,,,,,,,,,,,,,,,,,,
RHV/,,,,,,,,,,,,,,,,,,,,,,,,,
RJ/,,,,,,,,,,,,,,,,,,,,,,,,,
RJB/,,,,,,,,,,,,,,,,,,,,,,,,,
RJBH/,,,,,,,,,,,,,,,,,,,,,,,,,
RJBJ/,,,,,,,,,,,,,,,,,,,,,,,,,
RJB[,,,,,,,,,,,,,,,,,,,,,,,,,
RJC/,,,,,,,,,,,,,,,,,,,,,,,,,
RJPT/,,,,,,,,,,,,,,,,,,,,,,,,,
RJPWT/,,,,,,,,,,,,,,,,,,,,,,,,,
RJQ/,,,,,,,,,,,,,,,,,,,,,,,,,
RJQ=/,,,,,,,,,,,,,,,,,,,,,,,,,
RJQM,,,,,,,,,,,,,,,,,,,,,,,,,
RJQ[,,,,,,,,,,,,,,,,,,,,,,,,,
RJR/,,,,,,,,,,,,,,,,,,,,,,,,,
RJR[,,,,,,,,,,,,,,,,,,,,,,,,,
RJX/,,,,,,,,,,,,,,,,,,,,,,,,,
RK/,,,,,,,,,,,,,,,,,,,,,,,,,
RK=/,,,,,,,,,,,,,,,,,,,,,,,,,
RKB/,,,,,,,,,,,,,,,,,,,,,,,,,
RKB=/,,,,,,,,,,,,,,,,,,,,,,,,,
RKB==/,,,,,,,,,,,,,,,,,,,,,,,,,
RKBH/,,,,,,,,,,,,,,,,,,,,,,,,,
RKBJ/,,,,,,,,,,,,,,,,,,,,,,,,,
RKB[,,,,,,,,,,,,,,,,,,,,,,,,,
RKC/,,,,,,,,,,,,,,,,,,,,,,,,,
RKC[,,,,,,,,,,,,,,,,,,,,,,,,,
RKH/,,,,,,,,,,,,,,,,,,,,,,,,,
RKJL/,,,,,,,,,,,,,,,,,,,,,,,,,
RKK[,,,,,,,,,,,,,,,,,,,,,,,,,
RKL/,,,,,,,,,,,,,,,,,,,,,,,,,
RKLH/,,,,,,,,,,,,,,,,,,,,,,,,,
RKL[,,,,,,,,,,,,,,,,,,,,,,,,,
RKS/,,,,,,,,,,,,,,,,,,,,,,,,,
RKS=/,,,,,,,,,,,,,,,,,,,,,,,,,
RKS[,,,,,,,,,,,,,,,,,,,,,,,,,
RKWB/,,,,,,,,,,,,,,,,,,,,,,,,,
RKWC/,,,,,,,,,,,,,,,,,,,,,,,,,
RM/,,,,,,,,,,,,,,,,,,,,,,,,,
RMF/,,,,,,,,,,,,,,,,,,,,,,,,,
RMF[,,,,,,,,,,,,,,,,,,,,,,,,,
RMH/,,,,,,,,,,,,,,,,,,,,,,,,,
RMH=/,,,,,,,,,,,,,,,,,,,,,,,,,
RMH==/,,,,,,,,,,,,,,,,,,,,,,,,,
RMH=[,,,,,,,,,,,,,,,,,,,,,,,,,
RMH[,,,,,,,,,,,,,,,,,,,,,,,,,
RMJH/,,,,,,,,,,,,,,,,,,,,,,,,,
RMJH=/,,,,,,,,,,,,,,,,,,,,,,,,,
RMJH==/,,,,,,,,,,,,,,,,,,,,,,,,,
RMKH/,,,,,,,,,,,,,,,,,,,,,,,,,
RMLJHW/,,,,,,,,,,,,,,,,,,,,,,,,,
RMM=[,,,,,,,,,,,,,,,,,,,,,,,,,
RMMTJ_<ZR/,,,,,,,,,,,,,,,,,,,,,,,,,
RMM[,,,,,,,,,,,,,,,,,,,,,,,,,
RMS[,,,,,,,,,,,,,,,,,,,,,,,,,
RMT/,,,,,,,,,,,,,,,,,,,,,,,,,
RMT=/,,,,,,,,,,,,,,,,,,,,,,,,,
RMTJ/,,,,,,,,,,,,,,,,,,,,,,,,,
RMWN/,,,,,,,,,,,,,,,,,,,,,,,,,
RMWN=/,,,,,,,,,,,,,,,,,,,,,,,,,
RMWN==/,,,,,,,,,,,,,,,,,,,,,,,,,
RMWN===/,,,,,,,,,,,,,,,,,,,,,,,,,
RMWNW/,,,,,,,,,,,,,,,,,,,,,,,,,
RMWN_PRY/,,,,,,,,,,,,,,,,,,,,,,,,,
RMWT/,,,,,,,,,,,,,,,,,,,,,,,,,
RMWT=/,,,,,,,,,,,,,,,,,,,,,,,,,
RMX/,,,,,,,,,,,,,,,,,,,,,,,,,
RN/,,,,,,,,,,,,,,,,,,,,,,,,,
RNH/,,,,,,,,,,,,,,,,,,,,,,,,,
RNH=/,,,,,,,,,,,,,,,,,,,,,,,,,
RNH[,,,,,,,,,,,,,,,,,,,,,,,,,
RNNH/,,,,,,,,,,,,,,,,,,,,,,,,,
RNNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
RNN[,,,,,,,,,,,,,,,,,,,,,,,,,
RP>/,,,,,,,,,,,,,,,,,,,,,,,,,
RP>JM/,,,,,,,,,,,,,,,,,,,,,,,,,
RP>JM=/,,,,,,,,,,,,,,,,,,,,,,,,,
RP>JM==/,,,,,,,,,,,,,,,,,,,,,,,,,
RP>L/,,,,,,,,,,,,,,,,,,,,,,,,,
RP>WT/,,,,,,,,,,,,,,,,,,,,,,,,,
RP>[,,,,,,,,,,,,,,,,,,,,,,,,,
RPC/,,,,,,,,,,,,,,,,,,,,,,,,,
RPD[,,,,,,,,,,,,,,,,,,,,,,,,,
RPF[,,,,,,,,,,,,,,,,,,,,,,,,,
RPH/,,,,,,,,,,,,,,,,,,,,,,,,,
RPH=/,,,,,,,,,,,,,,,,,,,,,,,,,
RPH==/,,,,,,,,,,,,,,,,,,,,,,,,,
RPH[,,,,,,,,,,,,,,,,,,,,,,,,,
RPJDH/,,,,,,,,,,,,,,,,,,,,,,,,,
RPJDJM/,,,,,,,,,,,,,,,,,,,,,,,,,
RPJH/,,,,,,,,,,,,,,,,,,,,,,,,,
RPJWN/,,,,,,,,,,,,,,,,,,,,,,,,,
RPP[,,,,,,,,,,,,,,,,,,,,,,,,,
RPQ[,,,,,,,,,,,,,,,,,,,,,,,,,
RPSDWT/,,,,,,,,,,,,,,,,,,,,,,,,,
RPS[,,,,,,,,,,,,,,,,,,,,,,,,,
RPT/,,,,,,,,,,,,,,,,,,,,,,,,,
RPW>/,,,,,,,,,,,,,,,,,,,,,,,,,
RPW>H/,,,,,,,,,,,,,,,,,,,,,,,,,
RPX/,,,,,,,,,,,,,,,,,,,,,,,,,
RQ,,,,,,,,,,,,,,,,,,,,,,,,,
RQ/,,,,,,,,,,,,,,,,,,,,,,,,,
RQ</,,,,,,,,,,,,,,,,,,,,,,,,,
RQ<[,,,,,,,,,,,,,,,,,,,,,,,,,
RQ=/,,,,,,,,,,,,,,,,,,,,,,,,,
RQB/,,,,,,,,,,,,,,,,,,,,,,,,,
RQBWN/,,,,,,,,,,,,,,,,,,,,,,,,,
RQB[,,,,,,,,,,,,,,,,,,,,,,,,,
RQD[,,,,,,,,,,,,,,,,,,,,,,,,,
RQH/,,,,,,,,,,,,,,,,,,,,,,,,,
RQJ</,,,,,,,,,,,,,,,,,,,,,,,,,
RQJQ/,,,,,,,,,,,,,,,,,,,,,,,,,
RQM/,,,,,,,,,,,,,,,,,,,,,,,,,
RQM=/,,,,,,,,,,,,,,,,,,,,,,,,,
RQMH/,,,,,,,,,,,,,,,,,,,,,,,,,
RQM[,,,,,,,,,,,,,,,,,,,,,,,,,
RQQ[,,,,,,,,,,,,,,,,,,,,,,,,,
RQT/,,,,,,,,,,,,,,,,,,,,,,,,,
RQWN/,,,,,,,,,,,,,,,,,,,,,,,,,
RQX/,,,,,,,,,,,,,,,,,,,,,,,,,
RQX=/,,,,,,,,,,,,,,,,,,,,,,,,,
RQX==/,,,,,,,,,,,,,,,,,,,,,,,,,
RQX===/,,,,,,,,,,,,,,,,,,,,,,,,,
RQX[,,,,,,,,,,,,,,,,,,,,,,,,,
RSH/,,,,,,,,,,,,,,,,,,,,,,,,,
RSJS/,,,,,,,,,,,,,,,,,,,,,,,,,
RSJS=/,,,,,,,,,,,,,,,,,,,,,,,,,
RSN/,,,,,,,,,,,,,,,,,,,,,,,,,
RSN=/,,,,,,,,,,,,,,,,,,,,,,,,,
RSS[,,,,,,,,,,,,,,,,,,,,,,,,,
RTM/,,,,,,,,,,,,,,,,,,,,,,,,,
RTMH/,,,,,,,,,,,,,,,,,,,,,,,,,
RTM[,,,,,,,,,,,,,,,,,,,,,,,,,
RTQWT/,,,,,,,,,,,,,,,,,,,,,,,,,
RTQ[,,,,,,,,,,,,,,,,,,,,,,,,,
RTT/,,,,,,,,,,,,,,,,,,,,,,,,,
RTWQ/,,,,,,,,,,,,,,,,,,,,,,,,,
RTX/,,,,,,,,,,,,,,,,,,,,,,,,,
RTX[,,,,,,,,,,,,,,,,,,,,,,,,,
RVB/,,,,,,,,,,,,,,,,,,,,,,,,,
RVB[,,,,,,,,,,,,,,,,,,,,,,,,,
RVC[,,,,,,,,,,,,,,,,,,,,,,,,,
RVPC[,,,,,,,,,,,,,,,,,,,,,,,,,
RVV/,,,,,,,,,,,,,,,,,,,,,,,,,
RW/,,,,,,,,,,,,,,,,,,,,,,,,,
RW<[,,,,,,,,,,,,,,,,,,,,,,,,,
RWC[,,,,,,,,,,,,,,,,,,,,,,,,,
RWDNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
RWD[,,,,,,,,,,,,,,,,,,,,,,,,,
RWH/,,,,,,,,,,,,,,,,,,,,,,,,,
RWH[,,,,,,,,,,,,,,,,,,,,,,,,,
RWJH/,,,,,,,,,,,,,,,,,,,,,,,,,
RWM/,,,,,,,,,,,,,,,,,,,,,,,,,
RWM=/,,,,,,,,,,,,,,,,,,,,,,,,,
RWMH/,,,,,,,,,,,,,,,,,,,,,,,,,
RWMH=/,,,,,,,,,,,,,,,,,,,,,,,,,
RWMM/,,,,,,,,,,,,,,,,,,,,,,,,,
RWMMT/,,,,,,,,,,,,,,,,,,,,,,,,,
RWM[,,"ከፍ ማለት, መኩራራት",,ከፍ ማድረግ,ከፍ መደረግ,ራስን ከፍ ማድረግ,"ማንሳት, ማስወገድ፣ መለየት",መወገድ,,,,,,,,,,,,,,,,,
RWN[,,,,,,,,,,,,,,,,,,,,,,,,,
RWT/,,,,,,,,,,,,,,,,,,,,,,,,,
RWX/,"ምንፈስ, እስትንፋስ, ንስፋ,  መንፈስ",,,,,,,,,,,,,,,,,,,,,,,,
RWX=/,,,,,,,,,,,,,,,,,,,,,,,,,
RWXH/,,,,,,,,,,,,,,,,,,,,,,,,,
RWX[,,,,,,,,,,,,,,,,,,,,,,,,,
RWY[,,,,,,,,,,,,,,,,,,,,,,,,,
RXB/,,,,,,,,,,,,,,,,,,,,,,,,,
RXB<M/,,,,,,,,,,,,,,,,,,,,,,,,,
RXB=/,,,,,,,,,,,,,,,,,,,,,,,,,
RXB==/,,,,,,,,,,,,,,,,,,,,,,,,,
RXB===/,,,,,,,,,,,,,,,,,,,,,,,,,
RXB====/,,,,,,,,,,,,,,,,,,,,,,,,,
RXB=====/,,,,,,,,,,,,,,,,,,,,,,,,,
RXB======/,,,,,,,,,,,,,,,,,,,,,,,,,
RXBJH/,,,,,,,,,,,,,,,,,,,,,,,,,
RXBJHW/,,,,,,,,,,,,,,,,,,,,,,,,,
RXBT_<JR/,,,,,,,,,,,,,,,,,,,,,,,,,
RXBWT/,,,,,,,,,,,,,,,,,,,,,,,,,
RXB[,,,,,,,,,,,,,,,,,,,,,,,,,
RXC[,,,,,,,,,,,,,,,,,,,,,,,,,
RXJM/,,,,,,,,,,,,,,,,,,,,,,,,,
RXJQ/,,,,,,,,,,,,,,,,,,,,,,,,,
RXL/,,,,,,,,,,,,,,,,,,,,,,,,,
RXL=/,,,,,,,,,,,,,,,,,,,,,,,,,
RXM/,,,,,,,,,,,,,,,,,,,,,,,,,
RXM=/,,,,,,,,,,,,,,,,,,,,,,,,,
RXM==/,,,,,,,,,,,,,,,,,,,,,,,,,
RXMH/,,,,,,,,,,,,,,,,,,,,,,,,,
RXMH=/,,,,,,,,,,,,,,,,,,,,,,,,,
RXMH==/,,,,,,,,,,,,,,,,,,,,,,,,,
RXMJM/,,,,,,,,,,,,,,,,,,,,,,,,,
RXMJN/,,,,,,,,,,,,,,,,,,,,,,,,,
RXMNJ/,,,,,,,,,,,,,,,,,,,,,,,,,
RXM[,,,,,,,,,,,,,,,,,,,,,,,,,
RXP[,,,,,,,,,,,,,,,,,,,,,,,,,
RXQ/,,,,,,,,,,,,,,,,,,,,,,,,,
RXQ[,,,,,,,,,,,,,,,,,,,,,,,,,
RXT/,,,,,,,,,,,,,,,,,,,,,,,,,
RXWM/,,,,,,,,,,,,,,,,,,,,,,,,,
RXWM=/,,,,,,,,,,,,,,,,,,,,,,,,,
RXWQ/,,,,,,,,,,,,,,,,,,,,,,,,,
RXY/,,,,,,,,,,,,,,,,,,,,,,,,,
RXYH/,,,,,,,,,,,,,,,,,,,,,,,,,
RXY[,,,,,,,,,,,,,,,,,,,,,,,,,
RY/,,,,,,,,,,,,,,,,,,,,,,,,,
RY<[,,,,,,,,,,,,,,,,,,,,,,,,,
RY>[,,,,,,,,,,,,,,,,,,,,,,,,,
RYD[,,,,,,,,,,,,,,,,,,,,,,,,,
RYH=[,,,,,,,,,,,,,,,,,,,,,,,,,
RYH[,,,,,,,,,,,,,,,,,,,,,,,,,
RYJ>/,,,,,,,,,,,,,,,,,,,,,,,,,
RYJN/,,,,,,,,,,,,,,,,,,,,,,,,,
RYP/,,,,,,,,,,,,,,,,,,,,,,,,,
RYP=/,,,,,,,,,,,,,,,,,,,,,,,,,
RYPH/,,,,,,,,,,,,,,,,,,,,,,,,,
RYPH=/,,,,,,,,,,,,,,,,,,,,,,,,,
RYPH==/,,,,,,,,,,,,,,,,,,,,,,,,,
RYP[,,,,,,,,,,,,,,,,,,,,,,,,,
RYWN/,,,,,,,,,,,,,,,,,,,,,,,,,
RYX/,,,,,,,,,,,,,,,,,,,,,,,,,
RYX[,,,,,,,,,,,,,,,,,,,,,,,,,
RYY[,,,,,,,,,,,,,,,,,,,,,,,,,
RZ/,,,,,,,,,,,,,,,,,,,,,,,,,
RZH/,,,,,,,,,,,,,,,,,,,,,,,,,
RZH[,,,,,,,,,,,,,,,,,,,,,,,,,
RZJ/,,,,,,,,,,,,,,,,,,,,,,,,,
RZM[,,,,,,,,,,,,,,,,,,,,,,,,,
RZN[,,,,,,,,,,,,,,,,,,,,,,,,,
RZWN/,,,,,,,,,,,,,,,,,,,,,,,,,
RZWN=/,,,,,,,,,,,,,,,,,,,,,,,,,
RZWN==/,,,,,,,,,,,,,,,,,,,,,,,,,
S<D[,,,,,,,,,,,,,,,,,,,,,,,,,
S<H[,,,,,,,,,,,,,,,,,,,,,,,,,
S<JP/,,,,,,,,,,,,,,,,,,,,,,,,,
S<JP=/,,,,,,,,,,,,,,,,,,,,,,,,,
S<P/,,,,,,,,,,,,,,,,,,,,,,,,,
S<PH/,,,,,,,,,,,,,,,,,,,,,,,,,
S<PJM/,,,,,,,,,,,,,,,,,,,,,,,,,
S<P[,,,,,,,,,,,,,,,,,,,,,,,,,
S<R/,,,,,,,,,,,,,,,,,,,,,,,,,
S<RH/,,,,,,,,,,,,,,,,,,,,,,,,,
S<R[,,,,,,,,,,,,,,,,,,,,,,,,,
S>H/,,,,,,,,,,,,,,,,,,,,,,,,,
S>N[,,,,,,,,,,,,,,,,,,,,,,,,,
S>S>[,,,,,,,,,,,,,,,,,,,,,,,,,
S>WN/,,,,,,,,,,,,,,,,,,,,,,,,,
SB>/,,,,,,,,,,,,,,,,,,,,,,,,,
SB>=/,,,,,,,,,,,,,,,,,,,,,,,,,
SB>==/,,,,,,,,,,,,,,,,,,,,,,,,,
SB>JM/,,,,,,,,,,,,,,,,,,,,,,,,,
SB>[,,,,,,,,,,,,,,,,,,,,,,,,,
SBB[,,መዞር,"አቅጣጫ መቀየር, መክበብ",መለወጥ,,,እንዲዞር ማድረግ,መቀየር,,,,,,,,,,,,,,,,,
SBH/,,,,,,,,,,,,,,,,,,,,,,,,,
SBJB/,"ዙርያ, ዙሪያ, ዙሪያ ገባ",,,,,,,,,,,,,,,,,,,,,,,,
SBK/,,,,,,,,,,,,,,,,,,,,,,,,,
SBK=/,,,,,,,,,,,,,,,,,,,,,,,,,
SBKJ/,,,,,,,,,,,,,,,,,,,,,,,,,
SBK[,,,,,,,,,,,,,,,,,,,,,,,,,
SBL/,,,,,,,,,,,,,,,,,,,,,,,,,
SBL=/,,,,,,,,,,,,,,,,,,,,,,,,,
SBL==/,,,,,,,,,,,,,,,,,,,,,,,,,
SBLT/,,,,,,,,,,,,,,,,,,,,,,,,,
SBLWT/,,,,,,,,,,,,,,,,,,,,,,,,,
SBL[,,,,,,,,,,,,,,,,,,,,,,,,,
SBRJM/,,,,,,,,,,,,,,,,,,,,,,,,,
SBR[,,,,,,,,,,,,,,,,,,,,,,,,,
SBT>/,,,,,,,,,,,,,,,,,,,,,,,,,
SBTK>/,,,,,,,,,,,,,,,,,,,,,,,,,
SD/,,,,,,,,,,,,,,,,,,,,,,,,,
SDJN/,,,,,,,,,,,,,,,,,,,,,,,,,
SDM/,,,,,,,,,,,,,,,,,,,,,,,,,
SDR/,,,,,,,,,,,,,,,,,,,,,,,,,
SGD[,,,,,,,,,,,,,,,,,,,,,,,,,
SGLH/,,,,,,,,,,,,,,,,,,,,,,,,,
SGN/,,,,,,,,,,,,,,,,,,,,,,,,,
SGRJR/,,,,,,,,,,,,,,,,,,,,,,,,,
SGR[,,,,,,,,,,,,,,,,,,,,,,,,,
SGWR/,,,,,,,,,,,,,,,,,,,,,,,,,
SGWR=/,,,,,,,,,,,,,,,,,,,,,,,,,
SHR/,,,,,,,,,,,,,,,,,,,,,,,,,
SHR=/,,,,,,,,,,,,,,,,,,,,,,,,,
SJ<>/,,,,,,,,,,,,,,,,,,,,,,,,,
SJG/,,,,,,,,,,,,,,,,,,,,,,,,,
SJN/,,,,,,,,,,,,,,,,,,,,,,,,,
SJN=/,,,,,,,,,,,,,,,,,,,,,,,,,
SJNJ/,,,,,,,,,,,,,,,,,,,,,,,,,
SJNJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
SJNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
SJR/,,,,,,,,,,,,,,,,,,,,,,,,,
SJRH/,,,,,,,,,,,,,,,,,,,,,,,,,
SJS/,,,,,,,,,,,,,,,,,,,,,,,,,
SJSR>/,,,,,,,,,,,,,,,,,,,,,,,,,
SJWN/,,,,,,,,,,,,,,,,,,,,,,,,,
SJXWN/,,,,,,,,,,,,,,,,,,,,,,,,,
SK/,,,,,,,,,,,,,,,,,,,,,,,,,
SK=/,,,,,,,,,,,,,,,,,,,,,,,,,
SKH/,,,,,,,,,,,,,,,,,,,,,,,,,
SKJ/,,,,,,,,,,,,,,,,,,,,,,,,,
SKK/,,,,,,,,,,,,,,,,,,,,,,,,,
SKK=[,,,,,,,,,,,,,,,,,,,,,,,,,
SKKH/,,,,,,,,,,,,,,,,,,,,,,,,,
SKK[,,,,,,,,,,,,,,,,,,,,,,,,,
SKL/,,,,,,,,,,,,,,,,,,,,,,,,,
SKL=/,,,,,,,,,,,,,,,,,,,,,,,,,
SKLWT/,,,,,,,,,,,,,,,,,,,,,,,,,
SKL[,,,,,,,,,,,,,,,,,,,,,,,,,
SKN=[,,,,,,,,,,,,,,,,,,,,,,,,,
SKN[,,,,,,,,,,,,,,,,,,,,,,,,,
SKR=[,,,,,,,,,,,,,,,,,,,,,,,,,
SKR[,,,,,,,,,,,,,,,,,,,,,,,,,
SKT[,,,,,,,,,,,,,,,,,,,,,,,,,
SKWT/,,,,,,,,,,,,,,,,,,,,,,,,,
SKWT=/,,,,,,,,,,,,,,,,,,,,,,,,,
SKWT_BNWT/,,,,,,,,,,,,,,,,,,,,,,,,,
SL/,,,,,,,,,,,,,,,,,,,,,,,,,
SL</,,,,,,,,,,,,,,,,,,,,,,,,,
SL<=/,,,,,,,,,,,,,,,,,,,,,,,,,
SL<M/,,,,,,,,,,,,,,,,,,,,,,,,,
SL>/,,,,,,,,,,,,,,,,,,,,,,,,,
SLD/,,,,,,,,,,,,,,,,,,,,,,,,,
SLD[,,,,,,,,,,,,,,,,,,,,,,,,,
SLH,,,,,,,,,,,,,,,,,,,,,,,,,
SLH=[,,,,,,,,,,,,,,,,,,,,,,,,,
SLH[,,,,,,,,,,,,,,,,,,,,,,,,,
SLJ/,,,,,,,,,,,,,,,,,,,,,,,,,
SLJXH/,,,,,,,,,,,,,,,,,,,,,,,,,
SLKH/,,,,,,,,,,,,,,,,,,,,,,,,,
SLLH/,,,,,,,,,,,,,,,,,,,,,,,,,
SLL[,,,,,,,,,,,,,,,,,,,,,,,,,
SLM/,,,,,,,,,,,,,,,,,,,,,,,,,
SLP/,,,,,,,,,,,,,,,,,,,,,,,,,
SLP[,,,,,,,,,,,,,,,,,,,,,,,,,
SLQ[,,,,,,,,,,,,,,,,,,,,,,,,,
SLSLH/,,,,,,,,,,,,,,,,,,,,,,,,,
SLT/,,,,,,,,,,,,,,,,,,,,,,,,,
SLW>/,,,,,,,,,,,,,,,,,,,,,,,,,
SLW>=/,,,,,,,,,,,,,,,,,,,,,,,,,
SLWN/,,,,,,,,,,,,,,,,,,,,,,,,,
SLX/,,,,,,,,,,,,,,,,,,,,,,,,,
SLX[,,,,,,,,,,,,,,,,,,,,,,,,,
SM/,,,,,,,,,,,,,,,,,,,,,,,,,
SMDR/,,,,,,,,,,,,,,,,,,,,,,,,,
SMGR_NBW/,,,,,,,,,,,,,,,,,,,,,,,,,
SMKJHW/,,,,,,,,,,,,,,,,,,,,,,,,,
SMK[,,,,,,,,,,,,,,,,,,,,,,,,,
SML/,,,,,,,,,,,,,,,,,,,,,,,,,
SMM[,,,,,,,,,,,,,,,,,,,,,,,,,
SMN[,,,,,,,,,,,,,,,,,,,,,,,,,
SMR/,,,,,,,,,,,,,,,,,,,,,,,,,
SMR[,,,,,,,,,,,,,,,,,,,,,,,,,
SN>H/,,,,,,,,,,,,,,,,,,,,,,,,,
SNBLV/,,,,,,,,,,,,,,,,,,,,,,,,,
SNH/,,,,,,,,,,,,,,,,,,,,,,,,,
SNH=/,,,,,,,,,,,,,,,,,,,,,,,,,
SNPJR/,,,,,,,,,,,,,,,,,,,,,,,,,
SNSNH/,,,,,,,,,,,,,,,,,,,,,,,,,
SNSNH=/,,,,,,,,,,,,,,,,,,,,,,,,,
SNW>H/,,,,,,,,,,,,,,,,,,,,,,,,,
SNWRJM/,,,,,,,,,,,,,,,,,,,,,,,,,
SNXRJB/,,,,,,,,,,,,,,,,,,,,,,,,,
SP/,,,,,,,,,,,,,,,,,,,,,,,,,
SP=/,,,,,,,,,,,,,,,,,,,,,,,,,
SP==/,,,,,,,,,,,,,,,,,,,,,,,,,
SPD[,,,,,,,,,,,,,,,,,,,,,,,,,
SPH[,,,,,,,,,,,,,,,,,,,,,,,,,
SPJ/,,,,,,,,,,,,,,,,,,,,,,,,,
SPJNH/,,,,,,,,,,,,,,,,,,,,,,,,,
SPJR/,,,,,,,,,,,,,,,,,,,,,,,,,
SPJX/,,,,,,,,,,,,,,,,,,,,,,,,,
SPJX=/,,,,,,,,,,,,,,,,,,,,,,,,,
SPL/,,,,,,,,,,,,,,,,,,,,,,,,,
SPN/,,,,,,,,,,,,,,,,,,,,,,,,,
SPN[,,,,,,,,,,,,,,,,,,,,,,,,,
SPP[,,,,,,,,,,,,,,,,,,,,,,,,,
SPQ[,,,,,,,,,,,,,,,,,,,,,,,,,
SPR/,ጥቅልል,,,,,,,,,,,,,,,,,,,,,,,,
SPR=/,,,,,,,,,,,,,,,,,,,,,,,,,
SPR==/,,,,,,,,,,,,,,,,,,,,,,,,,
SPR===/,,,,,,,,,,,,,,,,,,,,,,,,,
SPRD/,,,,,,,,,,,,,,,,,,,,,,,,,
SPRH/,,,,,,,,,,,,,,,,,,,,,,,,,
SPRT/,,,,,,,,,,,,,,,,,,,,,,,,,
SPRWJ/,,,,,,,,,,,,,,,,,,,,,,,,,
SPRWJM=/,,,,,,,,,,,,,,,,,,,,,,,,,
SPRWT/,,,,,,,,,,,,,,,,,,,,,,,,,
SPR[,,,,,,,,,,,,,,,,,,,,,,,,,
SPXT/,,,,,,,,,,,,,,,,,,,,,,,,,
SPX[,,,,,,,,,,,,,,,,,,,,,,,,,
SQL[,,,,,,,,,,,,,,,,,,,,,,,,,
SR/,,,,,,,,,,,,,,,,,,,,,,,,,
SR<PH/,,,,,,,,,,,,,,,,,,,,,,,,,
SRB/,,,,,,,,,,,,,,,,,,,,,,,,,
SRBL/,,,,,,,,,,,,,,,,,,,,,,,,,
SRD/,,,,,,,,,,,,,,,,,,,,,,,,,
SRDJ/,,,,,,,,,,,,,,,,,,,,,,,,,
SRGWN/,,,,,,,,,,,,,,,,,,,,,,,,,
SRH/,,,,,,,,,,,,,,,,,,,,,,,,,
SRH=/,,,,,,,,,,,,,,,,,,,,,,,,,
SRH==/,,,,,,,,,,,,,,,,,,,,,,,,,
SRJS/,,,,,,,,,,,,,,,,,,,,,,,,,
SRJWN/,,,,,,,,,,,,,,,,,,,,,,,,,
SRK/,,,,,,,,,,,,,,,,,,,,,,,,,
SRN/,,,,,,,,,,,,,,,,,,,,,,,,,
SRNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
SRPD/,,,,,,,,,,,,,,,,,,,,,,,,,
SRP[,,,,,,,,,,,,,,,,,,,,,,,,,
SRR[,,,,,,,,,,,,,,,,,,,,,,,,,
SRWX/,,,,,,,,,,,,,,,,,,,,,,,,,
SRX/,,,,,,,,,,,,,,,,,,,,,,,,,
SRX=[,,,,,,,,,,,,,,,,,,,,,,,,,
SRX[,,,,,,,,,,,,,,,,,,,,,,,,,
SS/,,,,,,,,,,,,,,,,,,,,,,,,,
SSMJ/,,,,,,,,,,,,,,,,,,,,,,,,,
STM[,,,,,,,,,,,,,,,,,,,,,,,,,
STR/,,,,,,,,,,,,,,,,,,,,,,,,,
STR=[,,,,,,,,,,,,,,,,,,,,,,,,,
STRH/,,,,,,,,,,,,,,,,,,,,,,,,,
STRJ/,,,,,,,,,,,,,,,,,,,,,,,,,
STR[,,,,,,,,,,,,,,,,,,,,,,,,,
STW/,,,,,,,,,,,,,,,,,,,,,,,,,
STWR/,,,,,,,,,,,,,,,,,,,,,,,,,
SVJM/,,,,,,,,,,,,,,,,,,,,,,,,,
SW>/,,,,,,,,,,,,,,,,,,,,,,,,,
SWD/,,,,,,,,,,,,,,,,,,,,,,,,,
SWDJ/,,,,,,,,,,,,,,,,,,,,,,,,,
SWG=[,,,,,,,,,,,,,,,,,,,,,,,,,
SWGR/,,,,,,,,,,,,,,,,,,,,,,,,,
SWG[,,,,,,,,,,,,,,,,,,,,,,,,,
SWK=[,,,,,,,,,,,,,,,,,,,,,,,,,
SWK[,,,,,,,,,,,,,,,,,,,,,,,,,
SWMPNJH/,,,,,,,,,,,,,,,,,,,,,,,,,
SWP/,,,,,,,,,,,,,,,,,,,,,,,,,
SWP=/,,,,,,,,,,,,,,,,,,,,,,,,,
SWP==/,,,,,,,,,,,,,,,,,,,,,,,,,
SWPH/,,,,,,,,,,,,,,,,,,,,,,,,,
SWPH=/,,,,,,,,,,,,,,,,,,,,,,,,,
SWP[,,,,,,,,,,,,,,,,,,,,,,,,,
SWR/,,,,,,,,,,,,,,,,,,,,,,,,,
