lex,default,qal,nif,piel,pual,hit,hif,hof,hsht,pasq,etpa,nit,hotp,tif,htpa,poal,poel,peal,peil,pael,haf,afel,shaf,htpe,etpe
TMX/,Temah,,,,,,,,,,,,,,,,,,,,,,,,
TN/,chacal,,,,,,,,,,,,,,,,,,,,,,,,
TNCMT/,coruja branca?,,,,,,,,,,,,,,,,,,,,,,,,
TNCMT=/,camaleão?,,,,,,,,,,,,,,,,,,,,,,,,
TNH[,,contratar?,,recontar,,,contratar?,,,,,,,,,,,,,,,,,,
TNJM/,monstro marinho,,,,,,,,,,,,,,,,,,,,,,,,
TNJN/,monstro marinho,,,,,,,,,,,,,,,,,,,,,,,,
TNW>H/,oposição,,,,,,,,,,,,,,,,,,,,,,,,
TNWBH/,produzir,,,,,,,,,,,,,,,,,,,,,,,,
TNWK/,lóbulo da orelha,,,,,,,,,,,,,,,,,,,,,,,,
TNWMH/,sono,,,,,,,,,,,,,,,,,,,,,,,,
TNWPH/,"balançando, acenando, tremendo; oferta de ondas",,,,,,,,,,,,,,,,,,,,,,,,
TNWR/,"forno, fornalha, fogão",,,,,,,,,,,,,,,,,,,,,,,,
TNXMT/,Tanhumeth,,,,,,,,,,,,,,,,,,,,,,,,
TNXWMJM/,consolação,,,,,,,,,,,,,,,,,,,,,,,,
TNXWMWT/,consolação,,,,,,,,,,,,,,,,,,,,,,,,
TP/,"timbrel, pandeiro",,,,,,,,,,,,,,,,,,,,,,,,
TP>RH/,ornamento; esplendor,,,,,,,,,,,,,,,,,,,,,,,,
TP>RT/,"ornamento, decoração; esplendor; beleza",,,,,,,,,,,,,,,,,,,,,,,,
TPF[,,"agarrar, apoderar",ser apreendido,pegar,,,,,,,,,,,,,,,,,,,,,
TPJNJM/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
TPL/,caiar,,,,,,,,,,,,,,,,,,,,,,,,
TPL=/,algo de mau gosto,,,,,,,,,,,,,,,,,,,,,,,,
TPL==/,Tophel,,,,,,,,,,,,,,,,,,,,,,,,
TPLH/,oração,,,,,,,,,,,,,,,,,,,,,,,,
TPLH=/,indecoroso,,,,,,,,,,,,,,,,,,,,,,,,
TPLYT/,horror,,,,,,,,,,,,,,,,,,,,,,,,
TPL[,,,,,,comportar-se como bobo?,,,,,,,,,,,,,,,,,,,
TPP[,,"soar o tamboril, bater",,viajar junto,,,,,,,,,,,,,,,,,,,,,
TPR[,,costurar juntos,,costurar juntos,,,,,,,,,,,,,,,,,,,,,
TPSX/,Tiphsah,,,,,,,,,,,,,,,,,,,,,,,,
TPT/,cuspindo,,,,,,,,,,,,,,,,,,,,,,,,
TPT=/,Topheth,,,,,,,,,,,,,,,,,,,,,,,,
TPTH/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
TPWX/,maçã; maçã-árvore,,,,,,,,,,,,,,,,,,,,,,,,
TPWX=/,Tappuah,,,,,,,,,,,,,,,,,,,,,,,,
TPX/,Tappuah,,,,,,,,,,,,,,,,,,,,,,,,
TQ</,soprando,,,,,,,,,,,,,,,,,,,,,,,,
TQ<[,,"dirigir, empurrar; atacar",ser soprado; comprometer-se,,,,,,,,,,,,,,,,,,,,,,
TQHT/,Tokhath,,,,,,,,,,,,,,,,,,,,,,,,
TQJP/,poderoso,,,,,,,,,,,,,,,,,,,,,,,,
TQN[,,tornar-se em linha reta,,fazer em linha reta,,,,,,,,,,,,,,,,,,,,,
TQP/,energia,,,,,,,,,,,,,,,,,,,,,,,,
TQP[,,dominar,,,,,,,,,,,,,,,,,,,,,,,
TQW</,trombeta?,,,,,,,,,,,,,,,,,,,,,,,,
TQW<=/,Tekoa,,,,,,,,,,,,,,,,,,,,,,,,
TQW<J/,Tekoite,,,,,,,,,,,,,,,,,,,,,,,,
TQWH/,"esperança, expectativa",,,,,,,,,,,,,,,,,,,,,,,,
TQWH=/,cordão,,,,,,,,,,,,,,,,,,,,,,,,
TQWH==/,Tikvah,,,,,,,,,,,,,,,,,,,,,,,,
TQWMH/,poder de pé,,,,,,,,,,,,,,,,,,,,,,,,
TQWPH/,circuito; solstício,,,,,,,,,,,,,,,,,,,,,,,,
TR<LH/,enrolando,,,,,,,,,,,,,,,,,,,,,,,,
TR<TJ/,Tirathite,,,,,,,,,,,,,,,,,,,,,,,,
TR>LH/,Taralah,,,,,,,,,,,,,,,,,,,,,,,,
TRBJT/,"usura, interesse",,,,,,,,,,,,,,,,,,,,,,,,
TRBWT/,ninhada,,,,,,,,,,,,,,,,,,,,,,,,
TRC/,Teresh,,,,,,,,,,,,,,,,,,,,,,,,
TRCJC/,topázio? (pedra preciosa),,,,,,,,,,,,,,,,,,,,,,,,
TRCJC=/,Tarshish,,,,,,,,,,,,,,,,,,,,,,,,
TRCJC==/,Tarshish,,,,,,,,,,,,,,,,,,,,,,,,
TRCT>/,(título do governador persa),,,,,,,,,,,,,,,,,,,,,,,,
TRDMH/,sono profundo,,,,,,,,,,,,,,,,,,,,,,,,
TRGM[,,,,,ser interpretado,,,,,,,,,,,,,,,,,,,,
TRHQH/,Tirhakah,,,,,,,,,,,,,,,,,,,,,,,,
TRMH/,Tormah,,,,,,,,,,,,,,,,,,,,,,,,
TRMJT/,engano,,,,,,,,,,,,,,,,,,,,,,,,
TRN/,mastro; mastro de bandeira,,,,,,,,,,,,,,,,,,,,,,,,
TRPJM/,"ídolos, deuses domésticos, teraphim",,,,,,,,,,,,,,,,,,,,,,,,
TRTN/,marechal de campo,,,,,,,,,,,,,,,,,,,,,,,,
TRTQ/,Tartak,,,,,,,,,,,,,,,,,,,,,,,,
TRW<H/,"grito (de alarme, alegria)",,,,,,,,,,,,,,,,,,,,,,,,
TRWMH/,"tributo, contribuição, oferta",,,,,,,,,,,,,,,,,,,,,,,,
TRWMJH/,contribuição,,,,,,,,,,,,,,,,,,,,,,,,
TRWPH/,medicina,,,,,,,,,,,,,,,,,,,,,,,,
TRX/,Terah,,,,,,,,,,,,,,,,,,,,,,,,
TRX=/,Terah,,,,,,,,,,,,,,,,,,,,,,,,
TRXNH/,Tirhanah,,,,,,,,,,,,,,,,,,,,,,,,
TRYH/,Tirzah,,,,,,,,,,,,,,,,,,,,,,,,
TRYH=/,Tirzah,,,,,,,,,,,,,,,,,,,,,,,,
TRZH/,Cipreste? (árvore),,,,,,,,,,,,,,,,,,,,,,,,
TW/,marca,,,,,,,,,,,,,,,,,,,,,,,,
TW<BH/,abominação,,,,,,,,,,,,,,,,,,,,,,,,
TW<H/,confusão,,,,,,,,,,,,,,,,,,,,,,,,
TW<PWT/,"buzinas, picos; os melhores",,,,,,,,,,,,,,,,,,,,,,,,
TW>MM/,gêmeos,,,,,,,,,,,,,,,,,,,,,,,,
TWBL_QJN/,Tubal-Cain,,,,,,,,,,,,,,,,,,,,,,,,
TWCB/,"estrangeiro, estrangeiro",,,,,,,,,,,,,,,,,,,,,,,,
TWCJH/,sucesso,,,,,,,,,,,,,,,,,,,,,,,,
TWDH/,"(canto, sacrifício de) ação de graças",,,,,,,,,,,,,,,,,,,,,,,,
TWGH/,luto,,,,,,,,,,,,,,,,,,,,,,,,
TWGRMH/,Togarmah,,,,,,,,,,,,,,,,,,,,,,,,
TWH=[,,,,marcar,,,marcar,,,,,,,,,,,,,,,,,,
TWH[,,,,,,,sofrer,,,,,,,,,,,,,,,,,,
TWK/,"meio, no meio",,,,,,,,,,,,,,,,,,,,,,,,
TWKXH/,repreensão,,,,,,,,,,,,,,,,,,,,,,,,
TWKXT/,repreensão,,,,,,,,,,,,,,,,,,,,,,,,
TWL</,minhoca; pano vermelho,,,,,,,,,,,,,,,,,,,,,,,,
TWL<=/,Tola,,,,,,,,,,,,,,,,,,,,,,,,
TWL<H/,"larva, verme; pano vermelho",,,,,,,,,,,,,,,,,,,,,,,,
TWL<J/,Tolaite,,,,,,,,,,,,,,,,,,,,,,,,
TWL<T/,minhoca,,,,,,,,,,,,,,,,,,,,,,,,
TWLD/,Tolad,,,,,,,,,,,,,,,,,,,,,,,,
TWLDWT/,"descendência, descendentes, gerações",,,,,,,,,,,,,,,,,,,,,,,,
TWLL/,tormento?,,,,,,,,,,,,,,,,,,,,,,,,
TWQ<JM/,aperto de mão,,,,,,,,,,,,,,,,,,,,,,,,
TWR/,pomba-tartaruga,,,,,,,,,,,,,,,,,,,,,,,,
TWR=/,"remar, virar",,,,,,,,,,,,,,,,,,,,,,,,
TWRH/,"ensino, lei",,,,,,,,,,,,,,,,,,,,,,,,
TWR[,,"percorrer, explorar; espionar",,,,,fazer espiar,,,,,,,,,,,,,,,,,,
TWTX/,clube,,,,,,,,,,,,,,,,,,,,,,,,
TWX/,Toah,,,,,,,,,,,,,,,,,,,,,,,,
TWXLT/,esperança,,,,,,,,,,,,,,,,,,,,,,,,
TWY>WT/,"saídas, saídas da cidade; limite (da linha de fronteira)",,,,,,,,,,,,,,,,,,,,,,,,
TXBLWT/,direção,,,,,,,,,,,,,,,,,,,,,,,,
TXC/,"toninha, golfinho",,,,,,,,,,,,,,,,,,,,,,,,
TXC=/,Tahash,,,,,,,,,,,,,,,,,,,,,,,,
TXKMNJ/,Tahkemonite,,,,,,,,,,,,,,,,,,,,,,,,
TXL>JM/,doenças,,,,,,,,,,,,,,,,,,,,,,,,
TXLH/,início,,,,,,,,,,,,,,,,,,,,,,,,
TXMS/,coruja? (ave impura),,,,,,,,,,,,,,,,,,,,,,,,
TXN/,Tahan,,,,,,,,,,,,,,,,,,,,,,,,
TXNH/,"súplica (por misericórdia); perdão, misericórdia",,,,,,,,,,,,,,,,,,,,,,,,
TXNH=/,Tehinnah,,,,,,,,,,,,,,,,,,,,,,,,
TXNJ/,Tahanite,,,,,,,,,,,,,,,,,,,,,,,,
TXNTJ/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
TXNWN/,suplicação,,,,,,,,,,,,,,,,,,,,,,,,
TXPNJS/,Tahpenes,,,,,,,,,,,,,,,,,,,,,,,,
TXPNXS/,Tahpanhes,,,,,,,,,,,,,,,,,,,,,,,,
TXR</,Tahrea,,,,,,,,,,,,,,,,,,,,,,,,
TXR>/,curass?,,,,,,,,,,,,,,,,,,,,,,,,
TXT/,"abaixo, sob; em vez de",,,,,,,,,,,,,,,,,,,,,,,,
TXT=/,Tahath,,,,,,,,,,,,,,,,,,,,,,,,
TXT==/,Tahath,,,,,,,,,,,,,,,,,,,,,,,,
TXTJ/,"mais baixo, mais baixo (adj); o mais baixo (n)",,,,,,,,,,,,,,,,,,,,,,,,
TXTJM_XDCJ/,Tahtim Hodshi,,,,,,,,,,,,,,,,,,,,,,,,
TXTWN/,"mais baixo, mais baixo (adj); o mais baixo (n)",,,,,,,,,,,,,,,,,,,,,,,,
TXW/,Tohu,,,,,,,,,,,,,,,,,,,,,,,,
TZNWT/,maneira obscena,,,,,,,,,,,,,,,,,,,,,,,,
TZZ[,,,,,,,atacar,,,,,,,,,,,,,,,,,,
V<H[,,,,,,,desviar-se,,,,,,,,,,,,,,,,,,
V<M/,"gosto, discernimento, decreto",,,,,,,,,,,,,,,,,,,,,,,,
V<M[,,provar; perceber,,,,,,,,,,,,,,,,,,,,,,,
V<N=[,,,,,ser perfurado,,,,,,,,,,,,,,,,,,,,
V<N[,,carregar,,,,,,,,,,,,,,,,,,,,,,,
V>V>[,,,,varrer,,,,,,,,,,,,,,,,,,,,,
VB<T/,"anel, sinete",,,,,,,,,,,,,,,,,,,,,,,,
VB<WT/,Tabbaoth,,,,,,,,,,,,,,,,,,,,,,,,
VB<[,,afundar,,,ser afundado,,,ser afundado,,,,,,,,,,,,,,,,,
VB>L/,Tabeel,,,,,,,,,,,,,,,,,,,,,,,,
VBLJHW/,Tabaliah,,,,,,,,,,,,,,,,,,,,,,,,
VBL[,,mergulhar em,ser mergulhado em,,,,,,,,,,,,,,,,,,,,,,
VBRMN/,Tabrimmon,,,,,,,,,,,,,,,,,,,,,,,,
VBT/,Tabbath,,,,,,,,,,,,,,,,,,,,,,,,
VBT=/,Tebeth (mês),,,,,,,,,,,,,,,,,,,,,,,,
VBWLJM/,turbante,,,,,,,,,,,,,,,,,,,,,,,,
VBWR/,"umbigo, centro",,,,,,,,,,,,,,,,,,,,,,,,
VBX/,Abate,,,,,,,,,,,,,,,,,,,,,,,,
VBX=/,"açougueiro, cozinheiro; guarda-costas",,,,,,,,,,,,,,,,,,,,,,,,
VBX==/,Tebah,,,,,,,,,,,,,,,,,,,,,,,,
VBXH/,carne abatida,,,,,,,,,,,,,,,,,,,,,,,,
VBXH=/,cozinheira feminina,,,,,,,,,,,,,,,,,,,,,,,,
VBXT/,Tibhath,,,,,,,,,,,,,,,,,,,,,,,,
VBX[,,"abater, matar",,,,,,,,,,,,,,,,,,,,,,,
VHR/,"limpo, puro",,,,,,,,,,,,,,,,,,,,,,,,
VHR=/,pureza; purificação,,,,,,,,,,,,,,,,,,,,,,,,
VHRH/,(cúltico) pureza,,,,,,,,,,,,,,,,,,,,,,,,
VHR[,,"ser limpo, ser puro",,"limpar, pronunciar limpo",ser declarado limpo,"limpar, purificar-se",,,,,,,,,,,,,,,,,,,
VJRH/,acampamento; batalhão,,,,,,,,,,,,,,,,,,,,,,,,
VJV/,"Argila (molhada), lama",,,,,,,,,,,,,,,,,,,,,,,,
VJX/,revestimento,,,,,,,,,,,,,,,,,,,,,,,,
VL/,"orvalho, chuva leve",,,,,,,,,,,,,,,,,,,,,,,,
VL>JM/,Telaim,,,,,,,,,,,,,,,,,,,,,,,,
VL>[,,"remendar, manchar; ser visto",,,ser remendado,,,,,,,,,,,,,,,,,,,,
VLH/,cordeiro,,,,,,,,,,,,,,,,,,,,,,,,
VLJ/,cordeiro,,,,,,,,,,,,,,,,,,,,,,,,
VLL[,,,,"cobrir, cobrir",,,,,,,,,,,,,,,,,,,,,
VLM/,Telem,,,,,,,,,,,,,,,,,,,,,,,,
VLM=/,Telem,,,,,,,,,,,,,,,,,,,,,,,,
VLMWN/,Talmon,,,,,,,,,,,,,,,,,,,,,,,,
VLVLH/,hurling,,,,,,,,,,,,,,,,,,,,,,,,
VM>/,impuro,,,,,,,,,,,,,,,,,,,,,,,,
VM>H/,impureza,,,,,,,,,,,,,,,,,,,,,,,,
VM>[,,tornar-se impuro,contaminar-se,contaminar; declarar impuro,ser contaminado,contaminar-se,,,,,,,ser contaminado,,,,,,,,,,,,
VMH[,,,ser considerado impuro?,,,,,,,,,,,,,,,,,,,,,,
VMN[,,esconder; configurar secretamente,esconder-se,,,,manter escondido,,,,,,,,,,,,,,,,,,
VN>/,cesta,,,,,,,,,,,,,,,,,,,,,,,,
VNP[,,,,sujar,,,,,,,,,,,,,,,,,,,,,
VP/,crianças,,,,,,,,,,,,,,,,,,,,,,,,
VPC[,,"ser insensível, ser grosseiro",,,,,,,,,,,,,,,,,,,,,,,
VPL[,,"manchar, engessar",,,,,,,,,,,,,,,,,,,,,,,
VPP[,,viajar junto,,,,,,,,,,,,,,,,,,,,,,,
VPSR/,"oficial, escriba?",,,,,,,,,,,,,,,,,,,,,,,,
VPT/,Taphath,,,,,,,,,,,,,,,,,,,,,,,,
VPX/,respiração manual (medida),,,,,,,,,,,,,,,,,,,,,,,,
VPX=/,respiração manual (medida),,,,,,,,,,,,,,,,,,,,,,,,
VPX=[,,,,dar à luz,,,,,,,,,,,,,,,,,,,,,
VPXH/,respiração manual (medida),,,,,,,,,,,,,,,,,,,,,,,,
VPXJM/,crianças?,,,,,,,,,,,,,,,,,,,,,,,,
VPX[,,,,Espalhar,,,,,,,,,,,,,,,,,,,,,
VRD[,,afastar,,,,,,,,,,,,,,,,,,,,,,,
VRJ/,"fresco, cru",,,,,,,,,,,,,,,,,,,,,,,,
VRJPH/,animal rasgado,,,,,,,,,,,,,,,,,,,,,,,,
VRM/,ainda não (neg),,,,,,,,,,,,,,,,,,,,,,,,
VRP/,"presas, alimentos",,,,,,,,,,,,,,,,,,,,,,,,
VRP=/,fresquinho,,,,,,,,,,,,,,,,,,,,,,,,
VRP==/,alimentos,,,,,,,,,,,,,,,,,,,,,,,,
VRP[,,rasgar em pedaços,ser rasgado,,ser rasgado,,deixar devorar,,,,,,,,,,,,,,,,,,
VRX/,fardo,,,,,,,,,,,,,,,,,,,,,,,,
VRX[,,,,,,,sobrecarregar,,,,,,,,,,,,,,,,,,
VWB/,bom (adj); bondade (s),,,,,,,,,,,,,,,,,,,,,,,,
VWB=/,"bondade, o melhor",,,,,,,,,,,,,,,,,,,,,,,,
VWB==/,perfume,,,,,,,,,,,,,,,,,,,,,,,,
VWB===/,Tob,,,,,,,,,,,,,,,,,,,,,,,,
VWBH/,bom,,,,,,,,,,,,,,,,,,,,,,,,
VWBJH/,Tobijah,,,,,,,,,,,,,,,,,,,,,,,,
VWBJHW/,Tobijah,,,,,,,,,,,,,,,,,,,,,,,,
VWB[,,"ser bom, ser agradável",,,,,agir certo,,,,,,,,,,,,,,,,,,
VWB_>DNJH/,Tob-Adonijah,,,,,,,,,,,,,,,,,,,,,,,,
VWF[,,flutuar para e para lá,,,,,,,,,,,,,,,,,,,,,,,
VWH[,,girar,,,,,,,,,,,,,,,,,,,,,,,
VWL[,,,,derrubar,,,arremessar,ser derrubado,,,,,,,,,,,,,,,,,
VWR/,"linha, curso",,,,,,,,,,,,,,,,,,,,,,,,
VWVPT/,apêndices,,,,,,,,,,,,,,,,,,,,,,,,
VWX[,,"emplastrar, sobrepor",ser revestido,,,,,,,,,,,,,,,,,,,,,,
VXH[,,,,atirar,,,,,,,,,,,,,,,,,,,,,
VXNH/,moinho,,,,,,,,,,,,,,,,,,,,,,,,
VXNWT/,dentes molares,,,,,,,,,,,,,,,,,,,,,,,,
VXN[,,"moer, esmagar",,,,,,,,,,,,,,,,,,,,,,,
VXRJM/,tumores,,,,,,,,,,,,,,,,,,,,,,,,
VXWN/,moinho de mão,,,,,,,,,,,,,,,,,,,,,,,,
VXWT/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
VXX[,,ser manchado,,,,,,,,,,,,,,,,,,,,,,,
W,"e; também, até mesmo (conj); mas",,,,,,,,,,,,,,,,,,,,,,,,
WCNJ/,Vashni,,,,,,,,,,,,,,,,,,,,,,,,
WCTJ/,Vashti,,,,,,,,,,,,,,,,,,,,,,,,
WDN/,Dan?,,,,,,,,,,,,,,,,,,,,,,,,
WHB/,Waheb,,,,,,,,,,,,,,,,,,,,,,,,
WJZT>/,Vaizatha,,,,,,,,,,,,,,,,,,,,,,,,
WLD/,criança,,,,,,,,,,,,,,,,,,,,,,,,
WNJH/,Vaniah,,,,,,,,,,,,,,,,,,,,,,,,
WPSJ/,Vophsi,,,,,,,,,,,,,,,,,,,,,,,,
WW/,"anzol, prego",,,,,,,,,,,,,,,,,,,,,,,,
WZR/,culpado,,,,,,,,,,,,,,,,,,,,,,,,
XB/,"dobra de roupa, bolso",,,,,,,,,,,,,,,,,,,,,,,,
XB>[,,,"esconder-se, estar escondido",,manter-se escondido,manter-se escondido,"esconder-se, estar escondido",ser mantido escondido,,,,,,,,,,,,,,,,,
XBB/,Hobab,,,,,,,,,,,,,,,,,,,,,,,,
XBB[,,amar,,,,,,,,,,,,,,,,,,,,,,,
XBC[,,"ligar, ligar; selar",,"ligar, represar",estar amarrado,,,,,,,,,,,,,,,,,,,,
XBH/,Hubbah,,,,,,,,,,,,,,,,,,,,,,,,
XBH[,,esconder-se,esconder-se,,,,,,,,,,,,,,,,,,,,,,
XBJH/,Hobaías,,,,,,,,,,,,,,,,,,,,,,,,
XBJWN/,"escondido, véu",,,,,,,,,,,,,,,,,,,,,,,,
XBL/,dores de parto,,,,,,,,,,,,,,,,,,,,,,,,
XBL=/,"corda; medida, trama",,,,,,,,,,,,,,,,,,,,,,,,
XBL==/,marinheiro,,,,,,,,,,,,,,,,,,,,,,,,
XBL===/,destruição,,,,,,,,,,,,,,,,,,,,,,,,
XBL====/,penhor,,,,,,,,,,,,,,,,,,,,,,,,
XBL=====/,mastro?,,,,,,,,,,,,,,,,,,,,,,,,
XBL======/,fetus,,,,,,,,,,,,,,,,,,,,,,,,
XBL==[,,,,estar em trabalho de parto; estar grávida de,,,,,,,,,,,,,,,,,,,,,
XBL=[,,tratar mal,,"arruinar, destruir","ser arruinado, ser quebrado",,,,,,,,,,,,,,,,,,,,
XBLH/,penhor,,,,,,,,,,,,,,,,,,,,,,,,
XBLJM/,união,,,,,,,,,,,,,,,,,,,,,,,,
XBL[,,tomar em penhor,ter um compromisso assumido,,,,,,,,,,,,,,,,,,,,,,
XBQ/,dobrável (de mãos),,,,,,,,,,,,,,,,,,,,,,,,
XBQWQ/,Habakkuk,,,,,,,,,,,,,,,,,,,,,,,,
XBQ[,,abraçar,,abraçar,,,,,,,,,,,,,,,,,,,,,
XBR/,"companheiro, associado",,,,,,,,,,,,,,,,,,,,,,,,
XBR=/,"empresa, associação",,,,,,,,,,,,,,,,,,,,,,,,
XBR==/,companheiro,,,,,,,,,,,,,,,,,,,,,,,,
XBR===/,Heber,,,,,,,,,,,,,,,,,,,,,,,,
XBR=[,,,,,,,ser brilhante,,,,,,,,,,,,,,,,,,
XBRBRT/,marcas,,,,,,,,,,,,,,,,,,,,,,,,
XBRH/,"empresa, comunidade",,,,,,,,,,,,,,,,,,,,,,,,
XBRJ/,Heberite,,,,,,,,,,,,,,,,,,,,,,,,
XBRNJ/,Hebronite,,,,,,,,,,,,,,,,,,,,,,,,
XBRT/,série (de cortinas),,,,,,,,,,,,,,,,,,,,,,,,
XBRT=/,"companheira, esposa",,,,,,,,,,,,,,,,,,,,,,,,
XBRWN/,Hebron,,,,,,,,,,,,,,,,,,,,,,,,
XBRWN=/,Hebrom,,,,,,,,,,,,,,,,,,,,,,,,
XBR[,,"tornarem aliados, unir",,juntar-se; acasalar,estar junto,juntar-se a,,,,,juntar-se a,,,,,,,,,,,,,,
XBTJM/,bolos planos,,,,,,,,,,,,,,,,,,,,,,,,
XBV[,,"bater, bater para fora",ser derrotado,,,,,,,,,,,,,,,,,,,,,,
XBWR/,Habor,,,,,,,,,,,,,,,,,,,,,,,,
XBWRH/,"listra, ferida",,,,,,,,,,,,,,,,,,,,,,,,
XBYLT/,asphodel,,,,,,,,,,,,,,,,,,,,,,,,
XBYNJH/,Habazziniah,,,,,,,,,,,,,,,,,,,,,,,,
XCB/,"cinta, cinta",,,,,,,,,,,,,,,,,,,,,,,,
XCBDNH/,Hashbaddanah,,,,,,,,,,,,,,,,,,,,,,,,
XCBH/,Hashubah,,,,,,,,,,,,,,,,,,,,,,,,
XCBJH/,Hashabiah,,,,,,,,,,,,,,,,,,,,,,,,
XCBJHW/,Hashabiah,,,,,,,,,,,,,,,,,,,,,,,,
XCBNH/,Hashabnah,,,,,,,,,,,,,,,,,,,,,,,,
XCBNJH/,Hashabneiah,,,,,,,,,,,,,,,,,,,,,,,,
XCBWN/,"cálculo, pensamento",,,,,,,,,,,,,,,,,,,,,,,,
XCBWN=/,invenção; motor de guerra,,,,,,,,,,,,,,,,,,,,,,,,
XCBWN==/,Heshbon,,,,,,,,,,,,,,,,,,,,,,,,
XCB[,,"dar conta, considerar, valorizar","ser considerado, ser estimado","calcular, considerar",,contar-se entre,,,,,,,,,,,,,,,,,,,
XCC/,grama seca,,,,,,,,,,,,,,,,,,,,,,,,
XCH[,,"calar, calar",,,,,estar quieto,,,,,,,,,,,,,,,,,,
XCK/,escuridão,,,,,,,,,,,,,,,,,,,,,,,,
XCK=/,"escuro, baixo",,,,,,,,,,,,,,,,,,,,,,,,
XCKH/,escuridão,,,,,,,,,,,,,,,,,,,,,,,,
XCK[,,"ficar escuro, escurecer",,,,,"tornar escuro, causar escuridão",,,,,,,,,,,,,,,,,,
XCL[,,,deitar atrás; retardatário,,,,,,,,,,,,,,,,,,,,,,
XCM/,Husham,,,,,,,,,,,,,,,,,,,,,,,,
XCM=/,Hushites,,,,,,,,,,,,,,,,,,,,,,,,
XCM==/,Hashum,,,,,,,,,,,,,,,,,,,,,,,,
XCML/,âmbar?; eletro?,,,,,,,,,,,,,,,,,,,,,,,,
XCMNH/,Hashmonah,,,,,,,,,,,,,,,,,,,,,,,,
XCMNJM/,bronzeware?,,,,,,,,,,,,,,,,,,,,,,,,
XCMWN/,Heshmon,,,,,,,,,,,,,,,,,,,,,,,,
XCN/,placa de peito (do sumo sacerdote),,,,,,,,,,,,,,,,,,,,,,,,
XCQ/,"desejo, coisa desejada",,,,,,,,,,,,,,,,,,,,,,,,
XCQ=/,falava de uma roda,,,,,,,,,,,,,,,,,,,,,,,,
XCQ[,,amar,,juntar-se,ser juntado; articulação,,,,,,,,,,,,,,,,,,,,
XCR/,"nave, cubo de uma roda",,,,,,,,,,,,,,,,,,,,,,,,
XCRH/,peneira,,,,,,,,,,,,,,,,,,,,,,,,
XCTJ/,Hushathite,,,,,,,,,,,,,,,,,,,,,,,,
XCWB/,Hasshub,,,,,,,,,,,,,,,,,,,,,,,,
XCWQ/,"banda, junta",,,,,,,,,,,,,,,,,,,,,,,,
XD/,afiado,,,,,,,,,,,,,,,,,,,,,,,,
XD=/,um,,,,,,,,,,,,,,,,,,,,,,,,
XDC/,"novo, fresco",,,,,,,,,,,,,,,,,,,,,,,,
XDC=/,"lua nova, mês",,,,,,,,,,,,,,,,,,,,,,,,
XDC==/,Hodesh,,,,,,,,,,,,,,,,,,,,,,,,
XDCH/,Hadashah,,,,,,,,,,,,,,,,,,,,,,,,
XDC[,,,,"fazer novo, restaurar",,renovar-se,,,,,,,,,,,,,,,,,,,
XDD/,Hadad,,,,,,,,,,,,,,,,,,,,,,,,
XDD[,,ser afiado,,,,,,ser afiado,,,,,,,,,,,,,,,,,
XDH[,,alegrar,,fazer alegre,,,,,,,,,,,,,,,,,,,,,
XDJD/,Hadid,,,,,,,,,,,,,,,,,,,,,,,,
XDL/,"cessante, transitório",,,,,,,,,,,,,,,,,,,,,,,,
XDL=/,mundo?,,,,,,,,,,,,,,,,,,,,,,,,
XDLJ/,Hadlai,,,,,,,,,,,,,,,,,,,,,,,,
XDL[,,"cessar, desistir",,,,,,,,,,,,,,,,,,,,,,,
XDQ/,"sombra da noite, brilhante",,,,,,,,,,,,,,,,,,,,,,,,
XDQL/,Tigris,,,,,,,,,,,,,,,,,,,,,,,,
XDR/,"quarto, quarto (escuro)",,,,,,,,,,,,,,,,,,,,,,,,
XDRK/,Hadrach,,,,,,,,,,,,,,,,,,,,,,,,
XDR[,,cercar,,,,,,,,,,,,,,,,,,,,,,,
XDWDJM/,pontos,,,,,,,,,,,,,,,,,,,,,,,,
XDWH/,alegria,,,,,,,,,,,,,,,,,,,,,,,,
XFK[,,"conter, reter","ser retido, ser poupado",,,,,,,,,,,,,,,,,,,,,,
XFP/,mão-cheia,,,,,,,,,,,,,,,,,,,,,,,,
XFP=[,,acelerar,,,,,,,,,,,,,,,,,,,,,,,
XFP[,,"desnudar, desnudar",,,,,,,,,,,,,,,,,,,,,,,
XFWP>/,Hasupha,,,,,,,,,,,,,,,,,,,,,,,,
XFWPJ/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
XG/,"festa, festival; procissão",,,,,,,,,,,,,,,,,,,,,,,,
XG>/,"terror, pavor",,,,,,,,,,,,,,,,,,,,,,,,
XGB/,"gafanhoto, gafanhoto",,,,,,,,,,,,,,,,,,,,,,,,
XGB=/,Hagab,,,,,,,,,,,,,,,,,,,,,,,,
XGBH/,Hagabah,,,,,,,,,,,,,,,,,,,,,,,,
XGG[,,"celebrar uma festa, festejar",,,,,,,,,,,,,,,,,,,,,,,
XGJ/,Haggite,,,,,,,,,,,,,,,,,,,,,,,,
XGJ=/,Haggai,,,,,,,,,,,,,,,,,,,,,,,,
XGJ==/,Haggi,,,,,,,,,,,,,,,,,,,,,,,,
XGJH/,Haggiah,,,,,,,,,,,,,,,,,,,,,,,,
