lex,default,qal,nif,piel,pual,hit,hif,hof,hsht,pasq,etpa,nit,hotp,tif,htpa,poal,poel,peal,peil,pael,haf,afel,shaf,htpe,etpe
XSR==/,falta,,,,,,,,,,,,,,,,,,,,,,,,
XSRH/,Hasrah,,,,,,,,,,,,,,,,,,,,,,,,
XSRWN/,coisa que falta,,,,,,,,,,,,,,,,,,,,,,,,
XSR[,,"faltarle, no tener, disminuir",,causar faltarle,,,"faltar, causar faltarle",,,,,,,,,,,,,,,,,,
XSWT/,refúgio,,,,,,,,,,,,,,,,,,,,,,,,
XT/,terror,,,,,,,,,,,,,,,,,,,,,,,,
XT=/,"despedaçado, cheio de terror",,,,,,,,,,,,,,,,,,,,,,,,
XT==/,Het,,,,,,,,,,,,,,,,,,,,,,,,
XTH/,terror,,,,,,,,,,,,,,,,,,,,,,,,
XTH=[,,derribar,,,,,,,,,,,,,,,,,,,,,,,
XTH[,,rastrillar juntos,,,,,,,,,,,,,,,,,,,,,,,
XTJ/,"Hitita, Hititas",,,,,,,,,,,,,,,,,,,,,,,,
XTJT/,terror,,,,,,,,,,,,,,,,,,,,,,,,
XTK[,,,estar determinado,,,,,,,,,,,,,,,,,,,,,,
XTLH/,faixa de cueiros,,,,,,,,,,,,,,,,,,,,,,,,
XTLN/,Hetlon,,,,,,,,,,,,,,,,,,,,,,,,
XTL[,,,,,ser envuelto,,,ser envuelto,,,,,,,,,,,,,,,,,
XTMT/,anel de sinete,,,,,,,,,,,,,,,,,,,,,,,,
XTM[,,"confirmar, sellar",estar sellado,"mantener sellado, cerrar",,,"haber sellado, estar bloqueado",,,,,,,,,,,,,,,,,,
XTN/,yerno; novio; pariente,,,,,,,,,,,,,,,,,,,,,,,,
XTNH/,"casamento, casamento",,,,,,,,,,,,,,,,,,,,,,,,
XTN[,,"estar relacionado por matrimonio, suegro, suegra",,,,ser yerno; formar alianza matrimonial,,,,,,,,,,,,,,,,,,,
XTP/,ladrão,,,,,,,,,,,,,,,,,,,,,,,,
XTP[,,arrebatar,,,,,,,,,,,,,,,,,,,,,,,
XTR[,,cavar a través; remar,,,,,,,,,,,,,,,,,,,,,,,
XTT/,terror,,,,,,,,,,,,,,,,,,,,,,,,
XTT=/,Hatath,,,,,,,,,,,,,,,,,,,,,,,,
XTT[,,"estar destrozado, estar consternado",estar destrozado; estar lleno de terror,desanimar a una persona,,,"romper, consternar",,,,,,,,,,,,,,,,,,
XTWL/,"bandagem, tala",,,,,,,,,,,,,,,,,,,,,,,,
XTXTJM/,terror,,,,,,,,,,,,,,,,,,,,,,,,
XV>/,"pecado, culpa de pecado, culpa, error",,,,,,,,,,,,,,,,,,,,,,,,
XV>=/,pecaminoso; pecador,,,,,,,,,,,,,,,,,,,,,,,,
XV>H/,"pecado, oferta pelo pecado",,,,,,,,,,,,,,,,,,,,,,,,
XV>H=/,pecado,,,,,,,,,,,,,,,,,,,,,,,,
XV>H==/,"pecado, erro",,,,,,,,,,,,,,,,,,,,,,,,
XV>T/,"pecado, ofrenda por pecado, expiación",,,,,,,,,,,,,,,,,,,,,,,,
XV>[,,"pecar, fallar, incurrir culpa",,"purificar, hacer una ofrenda por el pecado",,"purificarse, retirarse","causar pecar, declarar culpable, errar el objectivo",,,,,,,,,,,,,,,,,,
XVB=[,,ser multicolor,,,,,,,,,,,,,,,,,,,,,,,
XVB[,,"cortar, recoger madera",,,ser tallado (en madera),,,,,,,,,,,,,,,,,,,,
XVH/,trigo,,,,,,,,,,,,,,,,,,,,,,,,
XVJL/,Hattil,,,,,,,,,,,,,,,,,,,,,,,,
XVJP>/,Hatifa,,,,,,,,,,,,,,,,,,,,,,,,
XVJV>/,Hatita,,,,,,,,,,,,,,,,,,,,,,,,
XVM[,,para frenar,,,,,,,,,,,,,,,,,,,,,,,
XVP[,,arrebatar,,,,,,,,,,,,,,,,,,,,,,,
XVR/,"atirar, galho, vara",,,,,,,,,,,,,,,,,,,,,,,,
XVWC/,Hattush,,,,,,,,,,,,,,,,,,,,,,,,
XWB/,"culpa, dívida",,,,,,,,,,,,,,,,,,,,,,,,
XWBH/,Hobah,,,,,,,,,,,,,,,,,,,,,,,,
XWB[,,,,"hacer culpable, declarar culpable",,,,,,,,,,,,,,,,,,,,,
XWC=[,,Sentir,,,,,,,,,,,,,,,,,,,,,,,
XWCH/,Hushah,,,,,,,,,,,,,,,,,,,,,,,,
XWCJ/,Husai,,,,,,,,,,,,,,,,,,,,,,,,
XWCJM/,Hushim,,,,,,,,,,,,,,,,,,,,,,,,
XWCJM=/,Hushim,,,,,,,,,,,,,,,,,,,,,,,,
XWC[,,apresurar,,,,,"acelerar, hacer apresurar, apresurarse",,,,,,,,,,,,,,,,,,
XWD[,,proponer un acertijo,,,,,,,,,,,,,,,,,,,,,,,
XWG/,círculo; cofre,,,,,,,,,,,,,,,,,,,,,,,,
XWG[,,para dibujar un circulo,,,,,,,,,,,,,,,,,,,,,,,
XWH/,"tenda-campo, tenda-aldeia",,,,,,,,,,,,,,,,,,,,,,,,
XWH=/,véspera,,,,,,,,,,,,,,,,,,,,,,,,
XWH=[,,,,"dar a conocer, declarar",,,,,,,,,,,,,,,,,,,,,
XWH[,,,,,,,,,"postrarse, inclinarse",,,,,,,,,,,,,,,,
XWJ/,Heveo,,,,,,,,,,,,,,,,,,,,,,,,
XWJLH/,Havilá,,,,,,,,,,,,,,,,,,,,,,,,
XWL/,"arena, barro, lodo, fango",,,,,,,,,,,,,,,,,,,,,,,,
XWL=/,Fénix,,,,,,,,,,,,,,,,,,,,,,,,
XWL==/,Hul,,,,,,,,,,,,,,,,,,,,,,,,
XWL[,,"girar, bailar",,"bailar, danzar",,girar,,,,,,,,,,,,,,,,,,,
XWM/,rude,,,,,,,,,,,,,,,,,,,,,,,,
XWMH/,muro,,,,,,,,,,,,,,,,,,,,,,,,
XWP/,"costa, costa",,,,,,,,,,,,,,,,,,,,,,,,
XWPM/,Hupham,,,,,,,,,,,,,,,,,,,,,,,,
XWPMJ/,Hufamita,,,,,,,,,,,,,,,,,,,,,,,,
XWQQ/,Hukok,,,,,,,,,,,,,,,,,,,,,,,,
XWR/,linho branco,,,,,,,,,,,,,,,,,,,,,,,,
XWR=/,Hur,,,,,,,,,,,,,,,,,,,,,,,,
XWRJ/,linho branco?,,,,,,,,,,,,,,,,,,,,,,,,
XWRJ=/,Huri,,,,,,,,,,,,,,,,,,,,,,,,
XWRJ==/,Hurai,,,,,,,,,,,,,,,,,,,,,,,,
XWRM/,Huram,,,,,,,,,,,,,,,,,,,,,,,,
XWRN/,Hauran,,,,,,,,,,,,,,,,,,,,,,,,
XWR[,,palidecer,,,,,,,,,,,,,,,,,,,,,,,
XWS[,,"lástima, estar preocupado por",,,,,,,,,,,,,,,,,,,,,,,
XWTM/,"sello, anillo de sello",,,,,,,,,,,,,,,,,,,,,,,,
XWTM=/,Hotham,,,,,,,,,,,,,,,,,,,,,,,,
XWV/,"fio, cordão",,,,,,,,,,,,,,,,,,,,,,,,
XWX/,"espino, espina",,,,,,,,,,,,,,,,,,,,,,,,
XWX=/,Recreio,,,,,,,,,,,,,,,,,,,,,,,,
XWY/,"afuera, lugar fuera de la casa, calle (sust.); sin (prep., adv.)",,,,,,,,,,,,,,,,,,,,,,,,
XX/,"gancho, anel",,,,,,,,,,,,,,,,,,,,,,,,
XY/,"flecha, rayo",,,,,,,,,,,,,,,,,,,,,,,,
XYB[,,"excabar, labrar, (separar), revolver",ser labrado,,ser cortado,,cortado en pedazos,,,,,,,,,,,,,,,,,,
XYH[,,"dividir, dividir en","ser dividido, estar dividido",,,,,,,,,,,,,,,,,,,,,,
XYJ/,"mitad, medio",,,,,,,,,,,,,,,,,,,,,,,,
XYJ=/,flecha,,,,,,,,,,,,,,,,,,,,,,,,
XYJR/,"hierba, césped",,,,,,,,,,,,,,,,,,,,,,,,
XYJR=/,alho-poró,,,,,,,,,,,,,,,,,,,,,,,,
XYJR==/,cana,,,,,,,,,,,,,,,,,,,,,,,,
XYN/,"dobra de roupa, peito",,,,,,,,,,,,,,,,,,,,,,,,
XYP[,,,,,,,,,,,,,,,,,,,,,,,,,
XYR/,"asentamiento, corte, recinto",,,,,,,,,,,,,,,,,,,,,,,,
XYRJ/,Hezro,,,,,,,,,,,,,,,,,,,,,,,,
XYRMWT/,Hazarmaveth,,,,,,,,,,,,,,,,,,,,,,,,
XYRW/,Hezro,,,,,,,,,,,,,,,,,,,,,,,,
XYRWN/,Hezrón,,,,,,,,,,,,,,,,,,,,,,,,
XYRWN=/,Hezrom,,,,,,,,,,,,,,,,,,,,,,,,
XYRWNJ/,Hezronita,,,,,,,,,,,,,,,,,,,,,,,,
XYRWT/,Hazerote,,,,,,,,,,,,,,,,,,,,,,,,
XYR[,,,,sonar trompeta,,,sonar trompeta,,,,,,,,,,,,,,,,,,
XYR_<JNN/,Hazar Enan,,,,,,,,,,,,,,,,,,,,,,,,
XYR_<JNWN/,Hazar Enan,,,,,,,,,,,,,,,,,,,,,,,,
XYR_>DR/,Hazar Addar,,,,,,,,,,,,,,,,,,,,,,,,
XYR_CW<L/,Hazar Shual,,,,,,,,,,,,,,,,,,,,,,,,
XYR_GDH/,Hazar Gaddah,,,,,,,,,,,,,,,,,,,,,,,,
XYR_SWSH/,Hazar Susah,,,,,,,,,,,,,,,,,,,,,,,,
XYR_SWSJM/,Hazar Susim,,,,,,,,,,,,,,,,,,,,,,,,
XYWR/,Hazor,,,,,,,,,,,,,,,,,,,,,,,,
XYWR_XDTH/,Hazor Hadattah,,,,,,,,,,,,,,,,,,,,,,,,
XYWT/,"meio, metade",,,,,,,,,,,,,,,,,,,,,,,,
XYY/,"seixos, cascalho",,,,,,,,,,,,,,,,,,,,,,,,
XYYN_TMR/,Hazazon Tamar,,,,,,,,,,,,,,,,,,,,,,,,
XYYRH/,trompeta,,,,,,,,,,,,,,,,,,,,,,,,
XYY[,,dividirse,,para dividir,ser cortado,,,,,,,,,,,,,,,,,,,,
XZ>L/,Hazael,,,,,,,,,,,,,,,,,,,,,,,,
XZH/,pecho (de un animal),,,,,,,,,,,,,,,,,,,,,,,,
XZH=/,visión,,,,,,,,,,,,,,,,,,,,,,,,
XZH[,,"ver, percibir; mirar",,,,,,,,,,,,,,,,,,,,,,,
XZJ>L/,Haziel,,,,,,,,,,,,,,,,,,,,,,,,
XZJH/,Hazaías,,,,,,,,,,,,,,,,,,,,,,,,
XZJR/,"porco, javali",,,,,,,,,,,,,,,,,,,,,,,,
XZJR=/,Hezir,,,,,,,,,,,,,,,,,,,,,,,,
XZJWN/,visão,,,,,,,,,,,,,,,,,,,,,,,,
XZJWN=/,Hezion,,,,,,,,,,,,,,,,,,,,,,,,
XZJZ/,nuvem de tempestade,,,,,,,,,,,,,,,,,,,,,,,,
XZQ/,"duro, fuerte",,,,,,,,,,,,,,,,,,,,,,,,
XZQ=/,força,,,,,,,,,,,,,,,,,,,,,,,,
XZQ==/,Forte,,,,,,,,,,,,,,,,,,,,,,,,
XZQ===/,força,,,,,,,,,,,,,,,,,,,,,,,,
XZQH/,"força, força",,,,,,,,,,,,,,,,,,,,,,,,
XZQH=/,"força, ser forte",,,,,,,,,,,,,,,,,,,,,,,,
XZQJ/,Hizki,,,,,,,,,,,,,,,,,,,,,,,,
XZQJH/,"Ezequias, Ezequías",,,,,,,,,,,,,,,,,,,,,,,,
XZQJHW/,Ezequías,,,,,,,,,,,,,,,,,,,,,,,,
XZQ[,,"ser fuerte, firme, fuerte, agarrar",,"hacer fuerte, fortalecer",,"animarse, fortalecerse, tener coraje","agarrar o aprovechar, agarrar o captar",,,,,,,,,,,,,,,,,,
XZW/,Hazo,,,,,,,,,,,,,,,,,,,,,,,,
XZWN/,visión,,,,,,,,,,,,,,,,,,,,,,,,
XZWT/,visão; conspícuo,,,,,,,,,,,,,,,,,,,,,,,,
XZWT=/,as visões de Ido,,,,,,,,,,,,,,,,,,,,,,,,
Y<D/,caminata; pasos,,,,,,,,,,,,,,,,,,,,,,,,
Y<DH/,marcha; cadeia de degraus,,,,,,,,,,,,,,,,,,,,,,,,
Y<D[,,al paso,,,,,hacer dar un paso,,,,,,,,,,,,,,,,,,
Y<H[,,ser doblado; yacer despatarrado; agacharse; al bodeguero,,volcar; al bodeguero,,,,,,,,,,,,,,,,,,,,,
Y<JP/,xaile,,,,,,,,,,,,,,,,,,,,,,,,
Y<JR/,"más pequeño; menor, más joven",,,,,,,,,,,,,,,,,,,,,,,,
Y<JR=/,Zair,,,,,,,,,,,,,,,,,,,,,,,,
Y<JRH/,juventude,,,,,,,,,,,,,,,,,,,,,,,,
Y<N/,Zoan,,,,,,,,,,,,,,,,,,,,,,,,
Y<NNJM/,Zaananim,,,,,,,,,,,,,,,,,,,,,,,,
Y<N[,,empacar,,,,,,,,,,,,,,,,,,,,,,,
Y<QH/,"llorar, rogar, clamar por ayuda",,,,,,,,,,,,,,,,,,,,,,,,
Y<Q[,,llorar; clamar,ser convocado,llorar,,,convocar,,,,,,,,,,,,,,,,,,
Y<R/,Zoar,,,,,,,,,,,,,,,,,,,,,,,,
Y<R[,,"ser pequeño, insignificante",,,,,,,,,,,,,,,,,,,,,,,
Y<Y<JM/,imagens de elenco,,,,,,,,,,,,,,,,,,,,,,,,
Y>/,sujeira?,,,,,,,,,,,,,,,,,,,,,,,,
Y>H/,excremento,,,,,,,,,,,,,,,,,,,,,,,,
Y>H=/,excremento,,,,,,,,,,,,,,,,,,,,,,,,
Y>J/,imundo,,,,,,,,,,,,,,,,,,,,,,,,
Y>LJM/,lótus,,,,,,,,,,,,,,,,,,,,,,,,
Y>N/,rebaño,,,,,,,,,,,,,,,,,,,,,,,,
Y>NN/,Zaanan,,,,,,,,,,,,,,,,,,,,,,,,
Y>Y>JM/,"descendiente, hijo",,,,,,,,,,,,,,,,,,,,,,,,
YB/,Lagarto,,,,,,,,,,,,,,,,,,,,,,,,
YB</,pano tingido,,,,,,,,,,,,,,,,,,,,,,,,
YB<JM/,Zeboim,,,,,,,,,,,,,,,,,,,,,,,,
YB<WN/,Zibeon,,,,,,,,,,,,,,,,,,,,,,,,
YB<[,,,,,,,,,,,,,,,,,,,,,,,,,
YB=/,vagão,,,,,,,,,,,,,,,,,,,,,,,,
YB>/,hueste; servicio,,,,,,,,,,,,,,,,,,,,,,,,
YB>=/,gazela,,,,,,,,,,,,,,,,,,,,,,,,
YB>H/,gazela feminina,,,,,,,,,,,,,,,,,,,,,,,,
YB>JM/,Zeboim,,,,,,,,,,,,,,,,,,,,,,,,
YB>[,,"ir a guerra, servir",,,,,"reunir, juntar",,,,,,,,,,,,,,,,,,
YBH/,inchado,,,,,,,,,,,,,,,,,,,,,,,,
YBH=/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
YBH[,,a hincharse,,,,,hacer que se hinche,,,,,,,,,,,,,,,,,,
YBJ/,ornamento; gloria,,,,,,,,,,,,,,,,,,,,,,,,
YBJ=/,gacela,,,,,,,,,,,,,,,,,,,,,,,,
YBJ>/,Zíbia,,,,,,,,,,,,,,,,,,,,,,,,
YBJH/,gazela feminina,,,,,,,,,,,,,,,,,,,,,,,,
YBJH=/,Zíbia,,,,,,,,,,,,,,,,,,,,,,,,
YBR/,amontoar,,,,,,,,,,,,,,,,,,,,,,,,
YBR[,,amontonar,,,,,,,,,,,,,,,,,,,,,,,
YBT/,"feixe, feixe de orelhas",,,,,,,,,,,,,,,,,,,,,,,,
YBV[,,recoger,,,,,,,,,,,,,,,,,,,,,,,
YBW/,,,,,,,,,,,,,,,,,,,,,,,,,
YBW</,hiena,,,,,,,,,,,,,,,,,,,,,,,,
YD/,lado,,,,,,,,,,,,,,,,,,,,,,,,
YD=/,laço,,,,,,,,,,,,,,,,,,,,,,,,
YD>,,,,,,,,,,,,,,,,,,,,,,,,,
YDD/,Zedad,,,,,,,,,,,,,,,,,,,,,,,,
YDH=[,,,ser devastado,,,,,,,,,,,,,,,,,,,,,,
YDH[,,estar al acecho,,,,,,,,,,,,,,,,,,,,,,,
YDJH/,intenção maliciosa,,,,,,,,,,,,,,,,,,,,,,,,
YDJM/,Zidim,,,,,,,,,,,,,,,,,,,,,,,,
YDJQ/,"justo, correcto",,,,,,,,,,,,,,,,,,,,,,,,
YDQ/,"rectitud; lo que es correcto, justicia",,,,,,,,,,,,,,,,,,,,,,,,
YDQH/,justicia,,,,,,,,,,,,,,,,,,,,,,,,
YDQJH/,Zedequias,,,,,,,,,,,,,,,,,,,,,,,,
YDQJHW/,Sedequías,,,,,,,,,,,,,,,,,,,,,,,,
YDQ[,,"estar en lo correcto, tener un caso justo",ser puesto en lo correcto,"declarar ser correcto, hacer que parezca justo; declarar que es correcto",,justificarse uno mismo,declarar en lo correcto; hacer justicia hacia,,,,,,,,,,,,,,,,,,
YDWQ/,Sadoc,,,,,,,,,,,,,,,,,,,,,,,,
YHB/,vermelho brilhante,,,,,,,,,,,,,,,,,,,,,,,,
YHB[,,,,,,,,ser rojo brillante,,,,,,,,,,,,,,,,,
YHL=[,,,,,,,hacer brillar,,,,,,,,,,,,,,,,,,
YHL[,,relinchar; llorar estridentemente,,hacer llorar estridentemente,,,,,,,,,,,,,,,,,,,,,
YHR/,cobertura?; abertura para luz?,,,,,,,,,,,,,,,,,,,,,,,,
YHRJM/,mediodía,,,,,,,,,,,,,,,,,,,,,,,,
YHR[,,,,,,,prensar aceite,,,,,,,,,,,,,,,,,,
YJ/,demônio?; fera selvagem?,,,,,,,,,,,,,,,,,,,,,,,,
YJ<R/,Zior,,,,,,,,,,,,,,,,,,,,,,,,
YJ=/,enviar,,,,,,,,,,,,,,,,,,,,,,,,
YJB>/,Siba,,,,,,,,,,,,,,,,,,,,,,,,
YJD/,"caza, caceria, caza, cacería",,,,,,,,,,,,,,,,,,,,,,,,
YJD=/,"provisão, comida",,,,,,,,,,,,,,,,,,,,,,,,
YJD==/,Caçador,,,,,,,,,,,,,,,,,,,,,,,,
YJDH/,provisão,,,,,,,,,,,,,,,,,,,,,,,,
YJDNJ/,Sidonio,,,,,,,,,,,,,,,,,,,,,,,,
YJDWN/,Sidón,,,,,,,,,,,,,,,,,,,,,,,,
YJD[,,,,,,tomar como provisión,,,,,,,,,,,,,,,,,,,
YJH/,"sequedad; país seco, desierto, sequía",,,,,,,,,,,,,,,,,,,,,,,,
YJNQ/,colar de ferro,,,,,,,,,,,,,,,,,,,,,,,,
YJR/,"forma, imagem, ídolo?",,,,,,,,,,,,,,,,,,,,,,,,
YJR=/,dobradiça,,,,,,,,,,,,,,,,,,,,,,,,
YJR==/,mensageiro,,,,,,,,,,,,,,,,,,,,,,,,
YJR===/,convulsão,,,,,,,,,,,,,,,,,,,,,,,,
YJR[,,<incierto>,,,,<incierto>,,,,,,,,,,,,,,,,,,,
YJWN/,país sem água,,,,,,,,,,,,,,,,,,,,,,,,
YJWN=/,"placa de sinalização, marca de estrada",,,,,,,,,,,,,,,,,,,,,,,,
YJWN==/,Sion,,,,,,,,,,,,,,,,,,,,,,,,
YJX>/,Ziha,,,,,,,,,,,,,,,,,,,,,,,,
YJY/,flor,,,,,,,,,,,,,,,,,,,,,,,,
YJY=/,Ziz,,,,,,,,,,,,,,,,,,,,,,,,
YJYH/,Flor,,,,,,,,,,,,,,,,,,,,,,,,
YJYT/,mecha de cabelo; pendão,,,,,,,,,,,,,,,,,,,,,,,,
YL/,sombra,,,,,,,,,,,,,,,,,,,,,,,,
YL</,"costilla, lado; ala del edificio, tabla, tablero",,,,,,,,,,,,,,,,,,,,,,,,
YL<=/,"tropeçar, cair",,,,,,,,,,,,,,,,,,,,,,,,
YL<==/,"Zela, Zela",,,,,,,,,,,,,,,,,,,,,,,,
YL<[,,"cojear, ser cojo",,,,,,,,,,,,,,,,,,,,,,,
YLH/,Zilá,,,,,,,,,,,,,,,,,,,,,,,,
YLH[,,para asar,,,,,,,,,,,,,,,,,,,,,,,
YLJ/,assar,,,,,,,,,,,,,,,,,,,,,,,,
YLJL/,pão redondo?,,,,,,,,,,,,,,,,,,,,,,,,
YLL==[,,oscurecerse,,,,,dar sombra,,,,,,,,,,,,,,,,,,
YLL=[,,hormigueo; temblar,,,,,hormiguear,,,,,,,,,,,,,,,,,,
YLL[,,hundir,,,,,,,,,,,,,,,,,,,,,,,
YLM/,imagen,,,,,,,,,,,,,,,,,,,,,,,,
YLMN</,Zalmuna,,,,,,,,,,,,,,,,,,,,,,,,
YLMNH/,Zalmona,,,,,,,,,,,,,,,,,,,,,,,,
YLMWN/,Zalmon,,,,,,,,,,,,,,,,,,,,,,,,
YLMWN=/,Zalmon,,,,,,,,,,,,,,,,,,,,,,,,
YLMWT/,oscuridad,,,,,,,,,,,,,,,,,,,,,,,,
YLP/,Zalaph,,,,,,,,,,,,,,,,,,,,,,,,
YLPXD/,Zelofehad,,,,,,,,,,,,,,,,,,,,,,,,
YLQ/,Zelek,,,,,,,,,,,,,,,,,,,,,,,,
YLTJ/,Zillethai,,,,,,,,,,,,,,,,,,,,,,,,
YLXJT/,frigideira,,,,,,,,,,,,,,,,,,,,,,,,
YLXT/,frigideira,,,,,,,,,,,,,,,,,,,,,,,,
YLX[,,"ser fuerte, ser efectivo; tener éxito",,,,,tener éxito; hacer triunfar,,,,,,,,,,,,,,,,,,
YLYL/,Grilo,,,,,,,,,,,,,,,,,,,,,,,,
YLYL=/,arpão,,,,,,,,,,,,,,,,,,,,,,,,
YLYLJM/,pratos,,,,,,,,,,,,,,,,,,,,,,,,
YLYX/,Zelzah,,,,,,,,,,,,,,,,,,,,,,,,
YM>/,sedento,,,,,,,,,,,,,,,,,,,,,,,,
YM>=/,sed,,,,,,,,,,,,,,,,,,,,,,,,
YM>H/,sede,,,,,,,,,,,,,,,,,,,,,,,,
YM>WN/,chão sedento,,,,,,,,,,,,,,,,,,,,,,,,
YM>[,,estar sediento,,,,,,,,,,,,,,,,,,,,,,,
YMD/,"yugo, equipo; acre (medida de la tierra)",,,,,,,,,,,,,,,,,,,,,,,,
YMD[,,,apegarse a,,para ser sujetado,,para unir?,,,,,,,,,,,,,,,,,,
YMH/,véu,,,,,,,,,,,,,,,,,,,,,,,,
YMJD/,pulseira,,,,,,,,,,,,,,,,,,,,,,,,
YMJD=/,cobrir,,,,,,,,,,,,,,,,,,,,,,,,
YMJM/,laço?,,,,,,,,,,,,,,,,,,,,,,,,
YMQ[,,marchitarse,,,,,,,,,,,,,,,,,,,,,,,
YMR/,lana,,,,,,,,,,,,,,,,,,,,,,,,
YMRJ/,Zemarita,,,,,,,,,,,,,,,,,,,,,,,,
YMRJM/,Zemaraim,,,,,,,,,,,,,,,,,,,,,,,,
YMRT/,copa de árvore,,,,,,,,,,,,,,,,,,,,,,,,
YMTT/,irrevogável,,,,,,,,,,,,,,,,,,,,,,,,
YMT[,,"destruir, silenciar","desaparecer, estar en silencio","silenciar, destruir",,,destruir,,,,,,,,,,,,,,,,,,
YMWQJM/,bolo de uvas secas,,,,,,,,,,,,,,,,,,,,,,,,
YMX/,brote; crecimiento,,,,,,,,,,,,,,,,,,,,,,,,
YMX[,,brotar,,crecer abundantemente,,,"causar brotar, causar crecer",,,,,,,,,,,,,,,,,,
YN/,Espinho?; farpa?,,,,,,,,,,,,,,,,,,,,,,,,
YN<[,,,,,,,ser humilde,,,,,,,,,,,,,,,,,,
YN=/,Zin,,,,,,,,,,,,,,,,,,,,,,,,
YN>/,"pequenos bovinos, ovinos e caprinos",,,,,,,,,,,,,,,,,,,,,,,,
YNH/,escudo,,,,,,,,,,,,,,,,,,,,,,,,
YNH=/,"pequenos bovinos, ovinos e caprinos",,,,,,,,,,,,,,,,,,,,,,,,
YNH==/,frieza,,,,,,,,,,,,,,,,,,,,,,,,
YNJNJM/,picadas,,,,,,,,,,,,,,,,,,,,,,,,
YNJP/,turbante,,,,,,,,,,,,,,,,,,,,,,,,
YNJPH/,turbante,,,,,,,,,,,,,,,,,,,,,,,,
YNM/,"duro, estéril",,,,,,,,,,,,,,,,,,,,,,,,
YNN/,Zenão,,,,,,,,,,,,,,,,,,,,,,,,
YNPH/,enrolamento,,,,,,,,,,,,,,,,,,,,,,,,
YNP[,,"enrollar juntos, envolver",,,,,,,,,,,,,,,,,,,,,,,
YNTRWT/,tubos,,,,,,,,,,,,,,,,,,,,,,,,
YNW</,humilde,,,,,,,,,,,,,,,,,,,,,,,,
YNWR/,tromba d'água?,,,,,,,,,,,,,,,,,,,,,,,,
YNX[,,bajar; para penetrar,,,,,,,,,,,,,,,,,,,,,,,
YNYNT/,jarra?,,,,,,,,,,,,,,,,,,,,,,,,
YP</,víbora? (serpente venenosa),,,,,,,,,,,,,,,,,,,,,,,,
YP<NJ/,"serpente venenosa, víbora",,,,,,,,,,,,,,,,,,,,,,,,
YPD[,,marchitarse,,,,,,,,,,,,,,,,,,,,,,,
YPH/,fluxo de saída?,,,,,,,,,,,,,,,,,,,,,,,,
YPH=[,,esparcir?,,"arreglar, cubrir, organizar",estar sobrepuesto,,,,,,,,,,,,,,,,,,,,
YPH[,,"guardar, vigilar",,mirar cercanamente,,,,,,,,,,,,,,,,,,,,,
YPJ/,Zepho,,,,,,,,,,,,,,,,,,,,,,,,
YPJ</,estrume,,,,,,,,,,,,,,,,,,,,,,,,
YPJ<H/,atirar?; Folha?,,,,,,,,,,,,,,,,,,,,,,,,
YPJH/,Outlook-post,,,,,,,,,,,,,,,,,,,,,,,,
YPJR/,bode,,,,,,,,,,,,,,,,,,,,,,,,
YPJRH/,"trança, terço; ruína?",,,,,,,,,,,,,,,,,,,,,,,,
YPJT/,tapete?,,,,,,,,,,,,,,,,,,,,,,,,
YPJWN/,Zefon,,,,,,,,,,,,,,,,,,,,,,,,
YPJXT/,bolo liso,,,,,,,,,,,,,,,,,,,,,,,,
YPNJH/,Sofonias,,,,,,,,,,,,,,,,,,,,,,,,
YPNJHW/,Sofonias,,,,,,,,,,,,,,,,,,,,,,,,
YPNT_P<NX/,Zaphenath-Paneah,,,,,,,,,,,,,,,,,,,,,,,,
YPN[,,"esconder, atesorar; esconderse, estar a la espera","estar escondido, atesorado",,,,esconder,,,,,,,,,,,,,,,,,,
YPP[,,,,"chirriar, susurrar",,,,,,,,,,,,,,,,,,,,,
YPR/,Zofar,,,,,,,,,,,,,,,,,,,,,,,,
YPRD</,rana,,,,,,,,,,,,,,,,,,,,,,,,
YPRH/,Zípora,,,,,,,,,,,,,,,,,,,,,,,,
YPRN/,unha; ponta de caneta,,,,,,,,,,,,,,,,,,,,,,,,
YPR[,,<incierto>,,,,,,,,,,,,,,,,,,,,,,,
YPT/,capital,,,,,,,,,,,,,,,,,,,,,,,,
YPT=/,Zefate,,,,,,,,,,,,,,,,,,,,,,,,
YPTH/,Zephathah,,,,,,,,,,,,,,,,,,,,,,,,
YPW/,Zepho,,,,,,,,,,,,,,,,,,,,,,,,
YPWJ/,chapeamento,,,,,,,,,,,,,,,,,,,,,,,,
YPWN/,norte; viento norte,,,,,,,,,,,,,,,,,,,,,,,,
YPWN=/,Zaphon,,,,,,,,,,,,,,,,,,,,,,,,
YPWN==/,Zefon,,,,,,,,,,,,,,,,,,,,,,,,
YPWNJ/,Zefonita,,,,,,,,,,,,,,,,,,,,,,,,
YPWNJ=/,norte,,,,,,,,,,,,,,,,,,,,,,,,
YPWR/,"ave, aves; pájaro, pájaros",,,,,,,,,,,,,,,,,,,,,,,,
YPWR=/,Zippor,,,,,,,,,,,,,,,,,,,,,,,,
YPXT/,"jarro, frasco",,,,,,,,,,,,,,,,,,,,,,,,
YPYPH/,salgueiro,,,,,,,,,,,,,,,,,,,,,,,,
YQLG/,Siclag,,,,,,,,,,,,,,,,,,,,,,,,
YQLWN/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
